"IPWS1","TMLE2S1","TMLE3S1","IPWS2","TMLE2S2","TMLE3S2"
0.19492052631091,0.02383821499717,0.0110161642370869,0.117728663565697,0.0137321435336687,0.00896951658922659
0.17460449330057,0.0179915544807874,0.00902329490166118,0.187372604082965,0.0117451667029505,0.0078805580194402
0.135921281797849,0.0185002205161721,0.0111223324185714,0.134885396091703,0.0123695830050204,0.00866355187926809
1.31218968522065,0.013508216050983,0.00965212559789201,0.375234479191759,0.00988387519703456,0.00762169109959823
0.192352595154855,0.0232130531399186,0.0101279338377607,0.159384276806411,0.0125320503677559,0.00804646114935157
0.169857027178522,0.0121784108422776,0.0100468576827795,0.181515698328842,0.0102283103085273,0.00777626273816854
0.489003234106523,0.023719612301504,0.0118745718996539,0.238389989865678,0.0154420676123841,0.00862916938264233
0.234919498963001,0.010997204821757,0.00855419922595639,0.175836161543761,0.00967596049716055,0.00661034552259342
0.077009965174193,0.0196645776182959,0.0108667945409039,0.0785175603719974,0.0128005420336436,0.0085716335826612
0.487401056083143,0.0139148513356223,0.00993726381651735,0.234777191436065,0.0103010137181464,0.00759090977093888
0.941558475723626,0.0186852380897416,0.00989001682344636,0.344595696438769,0.012231568670499,0.00792536414189969
0.810245117745853,0.0148625360761192,0.0103619283055583,2.34505022324131,0.0105285935138382,0.00817130327445034
0.192757194025854,0.0142845674724577,0.00914892846153093,0.209881532514474,0.00891481329391939,0.00691829332029411
0.094443784187333,0.0137479250042848,0.00907464669820117,0.147948263517095,0.0114336696267208,0.00728727600982633
0.0880593918948974,0.0160103653374098,0.00995097764241424,0.101650153653514,0.0120271854434968,0.00780295539549485
0.088224153802743,0.018206794112358,0.00995239708772511,0.109852035485275,0.0117713888189749,0.0084426479152991
0.1937610509321,0.0149953991669571,0.00850120664732521,0.364142481997271,0.0115756568671121,0.00718550959703684
1.03429266093757,0.0141857585481399,0.0094333620902421,1.86809799879895,0.0122219019404463,0.00801869509877173
0.114225587689753,0.0152191103396633,0.0093095182770639,0.0816800254729422,0.0130934563505007,0.00749532182885328
0.125942188158711,0.0146588882281053,0.00870469687522035,0.130029710398503,0.0107550796356734,0.00749077385394685
0.121640595368236,0.0123899703576407,0.00923139218676021,0.0978023673496331,0.0106307838934577,0.00721182906979588
0.667240675309607,0.0129581338124507,0.00953911591532436,2.80807956333619,0.0111686459636735,0.00786850425958116
0.0857971522505548,0.0215148299861145,0.0115859275493806,0.0998300614935019,0.0152203445233331,0.00895489620029264
0.160247285232209,0.0171540983331389,0.0107804279287352,0.171798118327086,0.0111495442452885,0.00849885306317496
7.02588137847108,0.0176370619111179,0.0103946783859859,1.27137794635247,0.0134686772392942,0.00863300030886905
0.586528950748549,0.0100700303597329,0.00687562973828433,0.269386004875094,0.00847807082614514,0.00596226350543845
0.159305538533454,0.0165308315141353,0.00886031132222123,0.135591088643226,0.0140125275393902,0.00745510148257187
0.116328115029231,0.0206265239903502,0.0100671651451958,0.113129032388124,0.0182308505914128,0.00841095035350298
0.145074147155286,0.0130680893972696,0.00958234073655266,0.0973275362038761,0.0105661843785317,0.00772298147748861
0.312087323497669,0.017354684686916,0.00999294438413564,0.250476477891897,0.011621844342172,0.00805215444461164
0.115718869035234,0.0133684219526941,0.00909551919798355,0.121525850468502,0.00994077193718561,0.00705070789416454
1.43280070072348,0.0186876636402826,0.0111907360710019,0.512663037273599,0.0133640057008137,0.00849927777280755
0.256027085274248,0.0149745429137378,0.0100738500311734,0.110033764011818,0.0104640396615194,0.00771538772722165
0.119158442124317,0.0160991807616897,0.0100038576477588,0.199888450719725,0.0157390656467922,0.00836066463508434
1.51339568061036,0.0112438706915429,0.00939596554599452,0.289130878923967,0.00907090167262783,0.00708284927278076
0.810869248720464,0.0207581196648717,0.00946302760338799,1.99064022194395,0.0119087923709427,0.00770327538363856
0.133681431500286,0.02022387817017,0.00994763107447842,0.0925608636483841,0.0124975509723904,0.00821600933296252
0.259260734536829,0.0170554589871504,0.0103962138296397,0.198197294848465,0.0174238175642611,0.00854729679019255
0.276555104691633,0.0166479709490623,0.00948386774376863,0.126706952908562,0.010989155096969,0.00795388834252689
0.149902854303294,0.0122939347593261,0.00918316757215783,0.140194637802459,0.0118564276254758,0.00759669323272379
0.140211360436029,0.0144032697905265,0.00884196028982018,0.12248027335426,0.0108156798226034,0.00770920496024691
0.0921130031115613,0.0108908818391824,0.00817506596666044,0.131128631227067,0.00944581028246063,0.00671538091206502
0.20902584239198,0.0175450664010124,0.00880623860615204,0.186140771904483,0.0147336670530917,0.00722474522478721
0.155792800280209,0.0158499172918702,0.00996107903419571,0.336590957681255,0.0150646610894812,0.00814444876779232
0.143005903611944,0.013210603302131,0.00838146713908476,0.0975824907089026,0.00931797818816567,0.00684296139858729
0.227532753104252,0.0114105718971749,0.00909281819260612,0.0992596698722092,0.00975982063269096,0.00728207755383334
0.405244554579703,0.0243348797699471,0.0118181231790263,0.195773270279366,0.0145498823919591,0.00932162070112035
0.113010094987079,0.0127483590233745,0.00990135853444292,0.113386931321437,0.0104724845323744,0.00815221036728213
0.733337134943179,0.0131223272711604,0.00931442727569117,0.18399048174158,0.0135359024124084,0.00727746083297304
0.0872816718055613,0.0116590020755457,0.00789111108043407,0.101400972055562,0.00987467357042258,0.00707526736621833
0.152669971775492,0.0144523311308157,0.0081488817732227,0.0996581959449834,0.0112678634075445,0.00674918659428253
0.437893426017731,0.019662795660037,0.0108239877785208,0.243846417848478,0.0134724687229261,0.00883337170721799
0.137274741861489,0.0115008801843683,0.00798381230094968,0.103987713773038,0.00830559732095961,0.00657184176504384
0.18375458684469,0.0221473000011494,0.0127015963892596,0.182591732630636,0.0189422924518158,0.010247476545603
0.105803445206703,0.0152828500087505,0.00958343862625042,0.251266460067009,0.0153501251465671,0.00788198686331193
