"IPWS1","TMLE2S1","TMLE3S1","IPWS2","TMLE2S2","TMLE3S2"
2.48602595053198,3.08296080168964,2.98018269223084,2.25624352967163,3.08082950320404,2.94885131635759
2.83631886262904,3.11514659869825,2.99840429524552,2.46618796291924,3.08598546066262,3.02111236215189
2.94817788296852,2.88187064840411,2.94386564423286,2.72364604009313,2.95204385432056,2.95340454554567
2.65891403233317,2.76227924114647,2.88121041325073,2.90869877096824,2.85737911609286,2.89421124631229
3.18618722935834,2.98818376204124,2.89677021417886,3.22379620965211,3.04122780405728,2.88354579672539
3.35248421633905,2.99672658514244,3.04939844148608,3.0106896005065,2.9620103883671,3.00917945000005
2.34102705187461,2.83325848476323,2.85985435599042,2.32513326822578,2.97052205371671,2.88143756436406
2.55637584791535,2.92476767978927,2.8737364116526,2.6551760669491,2.98972917804972,2.93250621665264
2.75699552337287,3.11656354620734,3.06901920489376,2.60745451475547,3.14582821399814,3.05949974345328
3.57742201171947,3.12113047555554,3.06715579182233,3.50075873742257,3.08351388635053,3.08065197913196
3.61993652777621,3.08037471984516,3.11007066222255,3.20397992989727,3.00075849103612,3.0574988417837
2.5296746561024,3.15170138652073,3.10221422994928,2.51008009863906,3.22030050940528,3.09717077891701
2.7859076359735,2.97206034785608,2.88822665802486,2.87579887302989,2.90594752721211,2.87996790056782
2.1856941125989,2.90095657603191,2.91852234060035,1.33815983056712,2.98056856752386,2.97418175091875
1.23180434394623,3.08810213249726,3.04379418099125,2.64550070551407,3.07661761082219,3.03248407418413
2.58324662587819,3.29972805683547,3.14805087636425,3.34622861015288,3.20399565784175,3.12169837783686
2.6685556906411,2.8558676098829,2.92263170607292,2.75887470004156,2.91351448206667,2.94039754601654
3.43981649052221,3.25108762967919,3.21403024323564,3.34471793158253,3.3029054016578,3.20202885721796
2.96279672728081,3.03717548043844,3.10160208002525,2.83491982999815,3.08676575321108,3.07690331608932
3.09133654412406,2.93526854119821,2.99383816853688,3.00413307481799,3.00773861626047,3.02581202459126
2.08109703580773,2.84614681196149,2.86889271435133,2.35212275185925,2.86921161941919,2.87209642732862
3.44189908357153,3.11622194009313,3.06244246467501,3.20565258008501,3.11082409674623,3.07285605444888
2.9354340433177,3.02044006167753,3.11057809630142,2.75799619537227,3.06367012921326,3.09699589128388
1.83488318632054,2.96672799672342,3.08159606879023,2.10613504807474,3.00452720370568,3.06157557129798
1.82093846215433,3.18444320418079,2.95981601112262,0.831413905397035,2.96106941695781,2.95261969089501
3.52166888069209,3.1754025025033,3.13519589183939,3.11778227257445,3.23243218520854,3.15013593355246
3.32527363903437,3.28160726935141,3.15836202463132,3.03233366560365,3.18190396160077,3.11479959512276
2.8367639469679,2.97846374527088,3.01154908121372,2.70831498123485,3.00444008080575,3.04262178566488
2.8775211836268,3.18445514532281,3.08775166333031,2.93281766880936,3.06976991749805,3.05540483594556
2.71407686681953,3.03858725573944,2.97837549319323,2.65732711565587,3.03112236978074,2.99344824740246
1.1593081230426,3.0747550973011,3.05610052554973,0.307531651278228,2.99101797848162,3.04791649553091
2.51495301937002,3.22274525525707,3.09859419014489,2.4746130060364,3.14310875147058,3.06728760724776
2.74399187294971,2.84652684589758,2.89998571632088,2.50881104270041,2.98042334423106,2.92319611209642
3.16171330420471,3.19810829393977,3.10770778597697,3.40517141327624,3.20098257611369,3.05256776636822
2.57743081494123,2.97154420815385,3.01051714475455,2.36188380299261,2.98093036045553,2.99596809502579
2.93612773655763,3.03483657457034,3.03483110531197,3.27366103286028,3.04906671789551,3.04614411774716
3.09129812255151,2.95946978594157,2.99373169030985,3.223935842057,2.92141827105088,2.9581887071909
3.14907331518125,3.13700808133878,3.11828629327965,3.49423444340767,3.12111504158073,3.10898405516189
2.58829463403696,2.70925210790893,2.75979769961948,2.29435939027135,2.80002322751018,2.81500120884322
2.76854610597181,3.09872233410206,3.06724533457221,2.98685164243394,3.02548436472625,3.10021669496888
3.12705420412493,3.15440517710948,3.07309601101819,2.99254166111531,3.04642844261441,3.06367513691111
2.93484673162716,2.99135655289872,3.03249817458117,2.73988123503861,3.06177757173504,3.03803191808013
2.35942153570288,3.18507784359959,3.07437734552639,2.39738528325511,3.13615195203663,3.0489432680323
3.25504508358617,2.84920136809611,2.92346446313297,3.21625344914692,2.87669193352726,2.91545516672335
3.30972199883617,2.9892496858527,2.96680738118394,3.36779467311837,2.99301218774247,2.93170327991145
2.6665227879267,2.85116255266628,2.84276496883908,2.47068687515262,2.89036345258333,2.86812374490679
2.61598117733441,3.1278995206299,3.09192143856511,3.28149193875642,3.17011829948304,3.09873346613049
2.74212264629158,3.01468353464457,3.0056233487358,2.84920292047034,3.00960155999059,2.9949360461116
2.67267975871745,2.91935714316082,2.94470178935889,2.474047167432,2.97918061806918,2.95975699148363
2.15774423644088,2.85620113280219,3.04232047192287,2.5402678236814,2.96934671460493,3.04163516213265
2.83535917132715,3.06341922413562,2.94295093526572,2.74606416859086,2.94622849264709,2.93534342208139
1.53381672461099,2.89286819484649,2.93615057558326,1.93016263118295,2.91525219751134,2.93178862681097
3.56193416798863,3.04106085758191,3.05419243688804,3.337729499912,3.0979443703697,3.07708046087876
2.27536724339331,3.03145713893205,2.93229845929053,2.21124590958836,2.92376829335006,2.93146290097381
2.79378134335283,2.93010354712848,3.01233211592334,2.91916250744162,2.97905825390979,3.03658574930984
2.30466776919277,2.98267698913644,2.86553532823313,2.4791808365489,2.90313983664909,2.88466033943652
2.74041971048774,3.06813813401925,3.07638964363716,2.72444597328209,2.98608520218202,3.05985406621495
3.03860214123132,2.95120893300503,2.94185891753988,2.80094012899272,2.96236311803098,2.97604708034216
3.07132765923465,3.0138898313563,3.08213011390582,3.03363725362648,2.9626118259301,3.02549326374077
0.199785400968115,3.07149280935989,3.07692712516477,2.44206648808078,3.20169550195704,3.08655785756874
3.5708600787159,3.18898959393263,3.08964779337237,3.63491504141986,3.15806914346162,3.05344387145276
2.18919191519975,3.04970789877777,3.00138652081414,2.7036298822507,3.05165346363323,3.02185896031335
3.18321800032098,3.07792502498075,3.00128485014956,3.24761283935714,2.99419061135255,2.98510275300293
2.58727335838964,3.07486821854223,3.08166690401396,1.59790990731699,2.91736177134231,3.02140255191882
3.38106725134018,3.10683005389283,3.14652033990901,3.15279207419413,3.10862252324473,3.13325403123398
3.62433386230144,3.34261284269875,3.13795289166118,3.53144780983675,3.18008686981535,3.06035043714663
2.05321760465727,2.86483838446231,2.87021443628242,2.1607009384335,2.8433279447276,2.88348347491883
2.74131338116972,3.13980787152161,3.04165705484468,2.14859116396924,3.00211355089744,3.00014358850104
2.79469856154266,3.14928352529075,3.07683907573769,2.31679921399436,3.05727605333508,3.06056603690097
3.1260093119983,3.05984254362121,3.08404992136399,3.4241165764562,3.12101713013183,3.08993597886155
2.38093939635906,2.96664981970978,3.10530535154257,2.03890128777539,3.02102940617173,3.08978658488375
2.75244435571394,2.83207191470528,2.83198221854121,2.97028332340755,2.84163661193191,2.82633940403174
2.61235857636009,2.75742311059112,2.81097892891684,2.66420849162082,2.81821702418393,2.80681467326227
2.81564634530805,2.99431534347776,2.93315675646687,2.62211066294372,2.94059584729789,2.90561323354723
3.036708570275,3.02131573140061,3.00552748804602,2.52524341718329,2.93705139705792,2.98391361479682
2.6941529046283,2.9253539983329,2.87540690291433,3.11367365254342,2.80107769037744,2.86118397170296
3.34872077705847,3.08372123545751,3.12140862859376,3.22431387032802,3.12105018239052,3.12827767854754
2.85261090810615,3.03551534784075,2.99188202929041,2.52902358614971,3.00006806968293,2.98722940119706
2.94841192810647,3.04738862576956,3.15718981971639,2.78782597263516,3.02176303133119,3.10041474789657
3.13289871221397,3.13013016950598,3.08521634954774,2.93255885685618,3.00200670081895,3.04855902550499
3.27617043176274,3.14982563384204,3.07978760231683,3.07837727447137,3.1143622390088,3.08333128653409
3.08085362184116,2.98425409953878,3.04854242329142,2.72454781208405,2.97411741054683,3.03989858813654
2.79306886462284,3.04185285960735,3.09852725347284,3.02439374112094,2.98511506539543,3.07528850181734
2.6972278047134,3.07197451175069,3.0123273583508,2.6884427866702,3.06888362953671,3.02729721096337
2.58711024237064,3.02549911598776,3.05875775727817,2.46276248698201,2.95702333459581,3.03094327441126
3.39301214329311,3.13389683958145,3.18830591954814,3.19487889273451,3.10686278247225,3.15688479552
2.73406492641022,3.31311125156715,3.12672219814263,2.93499992853301,3.34393454314043,3.16092086869236
2.30615142764484,2.99901812937818,2.95321793331862,1.15562544929847,3.04002969854946,2.96211414367433
3.09285413212072,3.10012556074534,3.02183208220724,2.62771736029472,3.12630326937979,3.00183289612527
2.07011311871834,2.85817376752238,2.85046438461398,2.60375777535642,2.95384234287045,2.89313693892923
3.37812042033654,3.04670886486533,3.03701110353779,3.2506696517975,2.98233154255117,2.99613675601065
2.76745647453551,3.08727761217495,3.19494054219191,3.0730291507964,3.01974031351703,3.15268808745121
3.27070375770677,3.15923825900629,3.0828850580427,3.31924785388101,3.13648225982644,3.06315129951962
1.31646240439129,3.02979540095537,3.03923487140854,2.50883037484832,2.99930174097068,2.99531839926747
2.29315586019887,3.1004685434393,3.08059555926808,1.46878250557348,3.031071119552,3.06190759265325
3.25196571907545,3.02562115593213,2.98020893765196,2.93241461158805,3.02015777750337,2.99881625780149
2.72927037450108,3.02036821296379,2.91572846510352,2.50487317991618,3.05769243428335,2.93461786286969
3.38883823353004,3.04423978254602,3.01166940940173,3.53437269806704,3.03174963022895,3.00576864936724
3.16596986526545,2.86429172791857,2.97195024253812,3.3862438372175,2.86577870437,2.97500694079263
3.05170889923635,2.87662283316522,2.92021602882302,3.07335298815194,2.93296854044648,2.92105669702367
1.62703640472987,2.86151836775778,2.92396911203607,2.86802674832618,2.95097508158056,2.92959102244132
3.15510821629784,2.8066883860973,2.94167145432199,3.08242986801271,2.83194879195828,2.90869129103728
2.63397295403073,2.84174027414136,2.89974676938705,2.34733551649193,2.93691816842314,2.94899026519322
2.14986640062976,2.86305083216887,2.95890172540813,1.90683772380861,2.90492851676271,2.97766502159997
2.90571912061532,3.03442338236959,3.12617157631128,3.05797316958372,3.03900781118082,3.09806387539502
3.10600815242824,3.15401850107586,3.13040959646877,3.19185131237842,3.13538233706109,3.07745075381865
2.414450226391,3.18562862273364,3.08585819223865,2.28430627637077,3.10757523852868,3.0790409799526
2.12263214359573,2.97198876648049,2.98065729261229,2.4210385931496,2.96062840552429,2.97645933972358
3.36521379307865,3.02455728200618,2.95567460166359,3.05766478335635,3.10778329953785,2.98187597844957
3.19344389698695,3.17563819851063,3.16368698976316,2.95903693219984,3.15743311225967,3.1468824692905
2.53698414429663,3.05471718359308,3.09139516164046,2.13801339760196,3.080851637256,3.07687717096519
2.9242697162414,2.96300093605836,3.07392937463549,2.92182390159483,3.08873870847634,3.09956130482513
3.14785056248048,3.21289423151552,3.18951475850366,3.17596886212148,3.19334037332348,3.15972113725344
2.60513788147977,3.07410844690774,3.07544486909611,2.83879285195943,3.06322183172309,3.05648859790458
3.40321836418353,3.24083449627177,3.08810103526873,3.21466141558181,3.13369033510854,3.07635303744818
3.46639559453361,3.2400933303424,3.06551557234526,3.19562046319688,3.02924300184488,3.0255014544243
1.58046738925179,3.02392612509385,2.95624350192485,2.38029344655247,2.96600385789978,2.97510360192439
3.30891898087411,3.10978505231365,3.03494210542931,2.93742957052146,3.13324956008275,3.05629453052637
2.4710359671214,2.95689761454006,2.97914382243665,2.85533989161091,3.03636498712728,2.99457325836832
2.46546941686844,3.07434051113639,2.9998904632498,2.92202702552001,3.10186363695993,3.02011059378644
2.45531261914543,3.24710185127849,3.20715580508058,2.58240627298525,3.21117142703617,3.14792057262463
2.88521424222265,2.81989939148115,2.9440834069479,2.72939029134705,2.78764169907801,2.92042101241712
2.86691756684107,3.21267356800225,3.19106647804667,2.78755415251957,3.22450899970795,3.19093829447278
3.65224933755091,3.01169072042216,3.07201077747069,3.4215301470837,3.0408818922492,3.05050108444609
2.417381548159,2.80596310995501,2.89944069713119,2.19897344705606,2.91155430262659,2.91273191374616
2.72589224231432,2.88874298152433,2.90054808391667,2.42720669933961,2.90051369706193,2.90621145227012
2.99190635463302,3.04411561038662,2.98425532365626,3.39343486827137,3.01579084190019,3.006918961206
2.10274538937417,3.08038767952378,3.06617503046693,1.21797677113109,3.0903541914189,3.08131096378851
3.80895375313636,3.13099913874833,3.12011323039481,3.72509182013518,3.06368092259334,3.08520591798308
2.55837896796731,2.96856691145593,3.04354283162072,2.62745059932151,3.00640658424782,3.04875205763295
2.46313257114678,2.90966185490609,2.99766797041242,2.40862797016821,2.96836670599739,2.98901438420583
2.77114646206903,2.96633319007013,2.97590498082029,3.40187791119121,2.97030933772936,2.97437378744989
3.68739179661496,3.26592993249945,3.13883374704491,3.14077585921883,3.10863065720376,3.07836894901986
2.87241513277584,3.41771814350294,3.32408790174505,3.07642553651053,3.32942844587096,3.28757514672894
2.97481564601973,3.06135708634593,3.18071415166141,3.0727538998319,2.99135574797431,3.11105029439035
2.41407517085171,2.82833897939966,2.9185428098684,2.35305589414913,2.86877706184161,2.9077468689508
1.46552290033754,3.14094485786008,3.09752900158159,0.889077888565842,3.14267895600566,3.07463939854874
2.77460098057823,3.06279956465778,3.096088475187,3.03706466969777,3.137426389436,3.10419175204879
2.85461858928374,2.92652303264393,2.94692264290779,2.91294541189152,2.98638331546332,2.97733684147054
3.01159248889999,2.9439970308942,2.96308943191799,2.81479282618185,2.93413982018074,2.99144877181419
2.83097104260384,3.13568469580499,3.09203772235725,2.50291352799792,2.98766514697466,3.03644188906448
2.30725152776618,2.87336268015942,2.96284641194987,3.10782862936399,2.96123337008237,2.99139291830394
2.68322379558821,3.08315323722145,3.03697187969718,2.5341231957555,3.09836361709124,3.06378851727586
1.19926634370134,3.10502496961272,3.15852006752569,2.31331256279031,3.1039950237418,3.11491963219357
3.0253907549312,2.90655868242114,2.90578420999549,3.098212068746,2.85799444115923,2.86790576148797
2.97433164396832,3.15324041305764,3.14229076143918,2.72605718105691,3.11379949546325,3.11342804969138
3.0364189929403,2.91673202150185,3.01281447635209,2.71985738668552,2.88879088693128,3.01392285384052
3.01305711208671,3.14294736327351,3.08934549140042,2.85405849583388,3.05690270405649,3.08954371999357
2.06847114885956,3.11190609321105,3.02711044060716,2.00115971463846,3.05785633728233,3.04185060173709
2.9644914884719,3.07257837692625,3.0861758679545,3.05549145403311,3.02959342532735,3.06069809716405
1.9860068431524,3.16077237039708,3.19068134822283,1.69070157872932,3.02639964493921,3.15206561155472
3.36327098416179,2.86154005696212,2.98676238642669,3.79303566084549,3.02684630763782,3.00519875876661
1.28967117296333,2.98860387881531,2.89268227853675,2.56461077089296,2.94925291392672,2.88853694938817
3.44683859748408,3.10499724042415,3.05011526341503,3.27594990019107,3.0647609288995,3.06714000128636
2.65850629637466,2.98012896650622,3.00988560927933,2.77057879585567,2.92432958696331,2.99047134693686
2.66845962083117,3.06917819128698,3.01006439999013,2.67989465898132,3.13181516625142,3.0251397192148
2.74919802479115,2.76367160782082,2.85536632403725,2.98731383642345,2.88179286309222,2.86569018645647
1.94678166166029,2.92103798121939,3.0092751926401,0.951568265304583,2.90173198541031,2.9917002541566
3.13201796670138,2.90763023802584,2.97922086395093,2.88455903332153,2.93612899589616,3.00258438137346
3.16680915507297,3.04990306966197,3.05683839370836,3.23726020715088,3.07459794713269,3.07735244894439
2.43141921617215,3.00960083265567,3.02827730040265,2.2209293641435,2.99348704647044,3.01243482106298
2.20883731293066,2.80767231413733,2.8144507144469,2.2437531743271,2.89428102140738,2.82634561471991
2.33497811016515,3.09492373164806,3.07117037450896,2.24486984091506,3.07986739726423,3.06591711543292
2.76199216310761,3.04026261266311,3.02395357196949,3.23887699996597,3.1046670995498,3.06122728698799
3.414412686483,3.01709184150197,3.08037865027971,3.80935800174099,3.12515064920647,3.09200810882471
2.68630974819211,3.12322933205203,3.083331603174,2.95581562668714,3.12808348131858,3.07294564373588
2.98658820772015,3.11998936611841,3.0548343061289,2.8291646522668,3.17247721088073,3.07512770673393
2.96339492909883,3.09684144576312,3.12457124755094,2.79280594604427,3.03437652408906,3.08434939197347
2.06138101651433,2.93351230618886,3.09033239747411,2.50038092600797,2.95611580832826,3.0582800501666
