"TMLE3T2","TMLE3S1","TMLE3S2"
0.00829147497550691,0.0191377790072176,0.0124696083411514
0.00959506077988808,0.0171386805014244,0.0118033985931377
0.00761737719205593,0.0141760777565265,0.00932936976767862
0.00823957256771459,0.0109735534140982,0.00925733552264638
0.0104753912787034,0.0304156864397027,0.019099751713436
0.00912965802390113,0.0123670157532036,0.00958257385001562
0.00798574969993609,0.0104096549270463,0.00842366039927785
0.00749998317102798,0.0114408570086172,0.00875951752399419
0.00783755632613285,0.011339911585989,0.00922158520599642
0.00939414297276351,0.0162740065195632,0.0102167715613246
0.00744842114666424,0.0126481042618718,0.00823144237444219
0.0105037829130822,0.0219859400202323,0.0143997412590346
0.00840506119914201,0.0167264532140985,0.0108045394568578
0.00844352661794876,0.0159582771915453,0.0102324457885692
0.00822875230935763,0.0168077359941575,0.0108229788863599
0.00803995192330871,0.0128108582646208,0.00953656111869191
0.00927459650951349,0.0157255724973682,0.0116573838488339
0.00914402360314134,0.0124726829161884,0.010514141209536
0.00797558292144364,0.0153199540668522,0.00815453401240298
0.00944408222443661,0.018284685102179,0.012708556622819
0.0087579978558417,0.0148304330170114,0.0105124203495754
0.00860576755143231,0.0147753216562397,0.0103321591008221
0.0109737698492428,0.0205431798946103,0.0134127342794516
0.00933081088399381,0.0262257495813418,0.0127774897677505
0.00867171673638688,0.0172124514390378,0.013962907446508
0.0077313321468489,0.0112210414100941,0.00865375850219504
0.0090966528584347,0.0181820576152358,0.0126601735126586
0.0094065328383768,0.0165425170292101,0.01285137798155
0.00883257669341946,0.0190882974096812,0.0120471197178064
0.008587164473289,0.0089775380388363,0.00865600073792337
0.00841126211711424,0.0154192289467436,0.0101843716259655
0.0095810896037919,0.0140470357693002,0.0112080849760175
0.00915485774893376,0.0232261238764636,0.0111667285077536
0.00783811984724711,0.0170723068560546,0.0112786212911002
0.00825875704206893,0.0167737821266762,0.0128362307141427
0.00994958130383408,0.0159337685646587,0.0128572953561612
0.00938789829220918,0.0154892922939361,0.011721710119758
0.00903543776599937,0.0135979680025673,0.00959093051397568
0.00949413807779897,0.0172146842837823,0.0106196024675273
0.00929571503771766,0.0136879722974693,0.0098516405775494
0.00876715839308768,0.0170062224075719,0.0113964032217155
0.00868692293809831,0.0143391993745757,0.00975150898369161
0.00835645628392304,0.01438211864964,0.00999960473307614
0.00932759810497765,0.0184449640496446,0.0146177027500318
0.0100365125103855,0.0161072460419548,0.0116306368666408
0.00818354703505913,0.0178485720986659,0.0085888813521938
0.00779172831316881,0.0109374997581543,0.00958175830749837
0.0111581576339249,0.0210367842613424,0.0123269114274327
0.00866346971929107,0.0176192390879571,0.0128213523742557
0.0075791017139792,0.0133959971884325,0.00944360702316061
0.00887446652665286,0.0159026142135301,0.0100271924661867
0.00969117697974912,0.0170678366126624,0.0114127766772825
0.0073092020605144,0.0101249825603423,0.00853329863550852
0.00818331785601811,0.0132236392850609,0.00945263798090803
0.00859404680049478,0.0156553619641661,0.00986115515578062
0.00801524496130106,0.0130610524653033,0.0083763206648446
0.00961672446610287,0.0246032215189612,0.0121619041459404
0.00809145760902541,0.0174279174053521,0.00896204242468479
0.00824002420425873,0.0145236516300857,0.00937921812504348
0.00783863476129056,0.00953230990035455,0.00823942224927196
0.00904653414735006,0.0210860426603787,0.0216367322264516
0.00890752481305916,0.0143426753919686,0.00928363368095288
0.0103147848751038,0.0282304393808426,0.0149414082604853
0.00958097735510066,0.0159190223928188,0.0112359121149769
0.00895404200800819,0.01883865881751,0.0123171423112157
0.00848351538361626,0.0145807667474002,0.00947426100314382
0.00771685705993395,0.0148045440016525,0.00993939215734889
0.00812711606872063,0.01739501248868,0.00987691191131601
0.00744488276655963,0.00918280240815028,0.0082948234372906
0.00965922189217891,0.0181746690095754,0.0107124779067806
0.00970715692211429,0.0196597231954491,0.0115868832452224
0.00867105428639711,0.0149284081952684,0.0108684754611381
0.00856290106434721,0.0126462098252876,0.00995202178572114
0.0097537703002379,0.0217381790632604,0.0132577427202381
0.0102481616043654,0.0221991672228684,0.0141141418240067
0.00737973582216908,0.00907622738817211,0.00749845838722108
0.00898700193847354,0.0162625337140711,0.0111730075987651
0.0078920392115426,0.0136097950344719,0.00962696603782771
0.00968772706313973,0.0193823975973742,0.0108621170830783
0.0104039675008691,0.0173423224919913,0.00977118333190597
0.00834188583625956,0.0127076715753672,0.00888295220022206
0.00856222145314951,0.0189423073907683,0.0129187038283044
0.00889156041022577,0.0189966837219619,0.0115422390143117
0.00690573128032007,0.0117664231539613,0.00825595759455147
0.00934212189666706,0.0140350928437767,0.0101190048298999
0.0101078700101184,0.0294575155585688,0.0154646205639825
0.00843933291006464,0.0150444583328728,0.010603823621338
0.00863837831366163,0.0121852794636389,0.008758386916466
0.00811979844606881,0.0124719488721394,0.00906077733343301
0.00763858327959555,0.0115055583182291,0.00842709508284182
0.00892074964979162,0.0151618505647223,0.0120567570458278
0.00840464706137393,0.013050324084664,0.0084707613123229
0.00704162779889557,0.00929387770880788,0.00721742234091131
0.00907575478639713,0.0106325768471623,0.0100156655135516
0.00764164699901721,0.0147872871026739,0.009159887272344
0.00797014118215337,0.0125293186640597,0.00956421875007306
0.0074768756213257,0.011696069851335,0.00839437828963043
0.00824375926170732,0.0140130276232349,0.00923216014238595
0.0090316321670116,0.0132097328287992,0.0109818450610668
0.00831418498338467,0.0170605432897729,0.0109006930552773
0.00820534659468229,0.012077219113481,0.00856208686517872
0.00818736140989378,0.0106012555346788,0.00936259372899319
0.00844296927624614,0.0151277137306317,0.0125673833142618
0.00724551001882778,0.0134420921824531,0.00875470543625524
0.00941134766164572,0.014408527514219,0.00994602442541596
0.00867056775407123,0.0153475407657404,0.00964598184488787
0.00952592669709485,0.0210199895975334,0.0153446811083939
0.00828428380019018,0.0144331120060952,0.0110898647756603
0.00801890995889717,0.00970825887706296,0.00846323659660907
0.00942793371667723,0.0213758579935352,0.0126930468828167
0.00723587962549305,0.0126372995785108,0.0103284243300157
0.00769042833106106,0.0135941360275243,0.0115956245536304
0.00802948492215804,0.0105251576724563,0.00935603201320464
0.00899174037757384,0.0147787966990509,0.0100892678632045
0.0096100796661923,0.0142839200454676,0.0115292608530586
0.0085631693841318,0.0213929976634885,0.0118065569962973
0.00772863777714236,0.0109391356137874,0.00856669787897617
0.00847795627428512,0.0175915418518348,0.0113096661491113
0.00868079561799967,0.0207512604446127,0.0120117352424252
0.00833489284892631,0.0122979292813785,0.00989813495973724
0.00830220271087463,0.0138880766417698,0.0106422678015406
0.00889709239501541,0.0193784827544461,0.0127845233345833
0.0104485341485384,0.0301456358574798,0.013696491708945
0.00912938574799543,0.0155597654836119,0.0118895017076948
0.00829762889630945,0.011800107861981,0.0084011112691295
0.00812195637135229,0.00955992976399521,0.00791220363465572
0.00935553539063396,0.0131373495812283,0.0109796901869922
0.00786560295641071,0.0123316994957303,0.00963444017564759
0.00897523955024264,0.0128966935365792,0.0107694470318207
0.00857335668813763,0.0145940472236959,0.0122209238924891
0.00684005259668808,0.0125662545810411,0.00878203535698324
0.00963348564325625,0.0180769938061763,0.0111897548503152
0.00905367274637777,0.0175997008201901,0.0129838666258858
0.00983110863737694,0.0183792938071371,0.015191255533008
0.00983634170427776,0.0232480720424673,0.0160336130781418
0.00991280301170278,0.0213034606415114,0.0139508270067907
0.00845935666531886,0.0170145162192724,0.0128744764438639
0.010000414980779,0.0201685777299239,0.0124404645051544
0.0106659307135988,0.0209632232915062,0.01240047176253
0.00870476378185241,0.0128458252755526,0.00983661060946358
0.00945216801431269,0.0212537922860963,0.0117344227319236
0.00859175154438377,0.0126073829884234,0.0102658848332331
0.00885008076053832,0.0148710831886038,0.00957735580464666
0.00961820115024314,0.013763723550249,0.0111175265812967
0.00770980870261431,0.0112607578217289,0.00922830155366426
0.00909509639805802,0.0188509275512136,0.0119150688685854
0.00929653709085671,0.0140454398722785,0.0103103746535288
0.00902185689955274,0.0193152291011299,0.010803939805747
0.00978598599917201,0.0146211297851811,0.0114830319684086
0.0095024072129886,0.0202830123462028,0.0119594349690035
0.00932841641371151,0.0135431906353105,0.0100326607958044
0.00822394637332411,0.0132867513968251,0.00883045944602182
0.00853817601053108,0.0127087777229155,0.00903192690751599
0.00914943993730686,0.0123107776451262,0.0116714382311446
0.00945849263075885,0.0179905203235568,0.0135185521118095
0.0080037780345717,0.0143315427849015,0.00986198397321211
0.00710903664560696,0.0104811774809125,0.0084323807686046
0.00944053070051872,0.0181561323362625,0.0135703308161172
0.00773476066816562,0.0147266095652697,0.00921784629672603
0.0109017521788463,0.0239218923220068,0.0124912983614248
0.00829860896589903,0.0115637307123812,0.0084475295170437
0.00987136827426755,0.0214983029437436,0.012256608263781
0.00936790675147852,0.0162456709069538,0.00966757215263154
0.00779450289314812,0.0132361894277249,0.0115047843922358
0.00712616252415492,0.0144793057839275,0.00766555051500808
0.00799096644038236,0.0130359240909634,0.00991337439883598
0.00806405611072818,0.0122967571206728,0.00850495071528595
0.00957478153093871,0.0171182638798871,0.00970200658511829
0.00927556129468353,0.020976577941145,0.0116779045490586
0.00934920166424958,0.0166847105244267,0.0114123013690669
0.0103921171040493,0.0222675306567716,0.012879263207995
0.00877718199616758,0.0134844063131647,0.00992786184511746
0.00915329676940865,0.0144248501862124,0.0111637273252582
0.00901708922890633,0.0172390478774649,0.0125142772444048
0.00846413403244512,0.0130784469263499,0.00925604303883285
0.00960419777950198,0.0195971548250754,0.0138755845719086
0.00846073753042121,0.013844409785523,0.00994154676150436
0.00826192913143202,0.0213391843463319,0.0112256524522487
0.00795815825942981,0.00980366390371214,0.00830480032662932
0.00786835012478771,0.0151471012451345,0.0105316236529832
0.00890253682689721,0.021881680273858,0.0133314331204447
0.00867943850011583,0.0122047645308276,0.00955634083157988
0.00954735849088067,0.0162849380152217,0.0109853303917795
0.0076430329750071,0.0125661049927149,0.00817620613824381
0.00766693550914055,0.0104232462675105,0.00820983136648438
0.0104576210298174,0.0162148572681335,0.0118868341488564
0.0104802695203553,0.020489435571231,0.0140616875579871
0.00833570401466244,0.0246502167128588,0.0133157419219576
0.00911496941123491,0.0152201742426904,0.0103875598878695
0.00900981832928878,0.0165231708427689,0.0107143289904686
0.00749638218868905,0.0122054150038486,0.0091902105865761
0.00743762570205624,0.00932511942396755,0.00805867882032096
0.00952228258896857,0.0179441024054552,0.0119301291104741
0.00891128812770018,0.0114554078891182,0.0116822608812797
0.00855594204341762,0.00918741093964242,0.00895516109340891
0.00730638460921921,0.0119835626575784,0.00794373556034903
0.00909803867498212,0.0222083148224735,0.0122253806541581
0.00849818711579104,0.0121464895686887,0.00916616177576333
0.00760397372019846,0.0131889108165926,0.00884748041885445
0.00843514688075616,0.0116510884533098,0.00902368557627094
0.00747406161451172,0.0103093646981058,0.00812787815096799
0.00989568332340908,0.0237710130007479,0.0126040063188239
0.0087567601928132,0.0179882044057722,0.0145042200278235
0.00761809362285399,0.0129603819796718,0.00790375856641187
0.00843059160611491,0.0180698108470109,0.0113892123768279
0.0103689105323803,0.0172533850432778,0.0114706106477297
0.0095931858620662,0.0197755080276847,0.0108593305730875
0.00810036615807287,0.0139535131205044,0.00884979953746139
0.00790245321725635,0.0129923715880212,0.00807391449252365
0.00940316445439163,0.0169122124924196,0.011220602134265
0.00779991480825358,0.0128394469393905,0.00917380346179707
0.00870649573768785,0.0135305522715722,0.01066768937805
0.00832408854548868,0.0136491878149748,0.00960599083698734
0.00861410010005562,0.0126204326625482,0.00970661014828112
0.00919999680883722,0.0179678259494541,0.0125122094673873
0.00751565724460996,0.0129132369236405,0.0103969246070287
0.00914009362996676,0.0145526851100659,0.00983698214154713
0.00950440402064311,0.0159085697210333,0.0107727921274188
0.0105110114848444,0.0182655291179954,0.0142332986038034
0.00920210987914047,0.0148177831326662,0.0128520232113381
0.0086430800996898,0.0187392938876379,0.0120192478093758
0.0110487380561943,0.0197477714807276,0.0142783477853662
0.00858038529374393,0.0218878833784148,0.0122630741160733
0.00966270060334109,0.0191360617551695,0.0134082596298558
0.00865754552976631,0.0149354353022697,0.0106464649832702
0.00849044838331691,0.0152086365264236,0.010787434107791
0.0085035381000319,0.0127240024627584,0.0113813815577744
0.00807162612109791,0.012692852815553,0.0087938818334201
0.00982485861824036,0.0152996868244248,0.0109528814716086
0.00971636062109349,0.0208694660612228,0.0117661829984694
0.00844557886102267,0.0119835547009862,0.0115236875694472
0.00875164194519947,0.0146842662042841,0.00976150191696243
0.0107721970378161,0.0297905924508925,0.0150782635478566
0.0101138143119753,0.0206005589121887,0.0129722577314254
0.00892820542195589,0.0183669008207494,0.0104576718197642
0.00838590336637487,0.0150256439936502,0.0111311048526173
0.00760336768682987,0.0129512134707878,0.00933154713755369
0.00886678003709109,0.0211320162691751,0.0129130237200147
0.00795343326483369,0.00950708326827347,0.00849446239811298
0.00849278365032661,0.0112952950867655,0.00952042758359679
0.00913315320427173,0.0109252462715322,0.00921647856704892
0.00806697941971179,0.0177208051475615,0.0120787271609406
0.00963735262074832,0.0156262911590394,0.0103170326064268
0.00890592689957985,0.0184600961310677,0.0119057595671262
0.00962101686828674,0.0155202864884038,0.0107043763389757
0.00804857382440774,0.0134044868117698,0.00798541024235789
0.00861729087225435,0.0134422134548102,0.0113991223120793
0.00890530881124087,0.0172911966398518,0.0103262793971627
0.00915268485228389,0.0133225691877786,0.0111605970990224
0.00852700927634878,0.0124657347804598,0.0100210722832916
0.00874284313027041,0.0165852853415866,0.0109138970356269
0.0117462095361925,0.0320984639278879,0.022482466941868
0.00926967693991201,0.0193631286121598,0.0107863400742633
0.00962819187000522,0.0155425406369461,0.0122933557369311
0.00883419756584934,0.0128628422563602,0.00990350534038858
0.00917079833322672,0.0146600305316587,0.0109232675290867
0.00795066321749727,0.0142703023623203,0.00916467012620999
0.00944515559979553,0.0209369330262597,0.0145142366201517
0.00979804907836013,0.0170377615561577,0.011582459070131
0.0088175770907942,0.022434215599919,0.0109447133290249
0.00777287961655429,0.0124914200650492,0.00933651821528548
0.0103964931829752,0.020376998006617,0.0141560808387602
0.0088740245484246,0.0151854069063822,0.0108648235842925
0.00877571931302538,0.0132195221153739,0.00935425150353924
0.0094083574827668,0.0196656702355878,0.0131773983453427
0.0112166945213216,0.0200374360355479,0.0145519656208693
0.00856533247085332,0.0164061558704386,0.00990410273655962
0.00916031216663441,0.0149964202434126,0.0102249704003882
0.00869677707777772,0.0123561628660795,0.0101565231237357
0.00963975755974981,0.0176119901360938,0.0104491081891096
0.010538107775237,0.0227079457964663,0.0132032263393597
0.0106466960606076,0.0221505308707595,0.012417610113878
0.00970386974536774,0.0178975864223441,0.0112468330822604
0.00851805576530063,0.0123289854032335,0.0111997560068622
0.00836970158363998,0.0120990550288144,0.00841948582156954
0.00841569922844241,0.0108865172680369,0.00929243688227405
0.00806915670751046,0.0113153033954516,0.00937333247953913
0.00819389970475659,0.015144891021087,0.0114103676871283
0.00892857435435491,0.0149551478663498,0.0101460925882843
0.00943727523214545,0.01918592311669,0.0111045117506886
0.0100523376282101,0.0155701832281846,0.0110050047570557
0.00932959139164481,0.0379236753403792,0.0162407164654026
0.0083272996437119,0.0139473034336753,0.00936624813061191
0.00781916960361479,0.011889494119821,0.0105667116371467
0.00854893698510463,0.0131323055827729,0.00992568379667673
0.00836728489237996,0.0124537391126296,0.0103376059322133
0.00826770945413286,0.0175339936849446,0.0106148373856991
0.00824415656478684,0.0121866921601595,0.00881126174854097
0.00917843988832383,0.012108444529885,0.0115311989617647
0.0104587850118466,0.018722271349097,0.0136747173250312
0.00972002147149128,0.0187976319775377,0.0120149737840032
0.0094033424642336,0.0196376128647328,0.0118730660563922
0.00872631859649357,0.0129858165055471,0.00992664490156036
0.00806906385189144,0.0142581027228589,0.00878893934087895
0.00891621758456907,0.0145409928081242,0.0120833188535692
0.00927705057520631,0.0220377336443906,0.0106671757975398
0.00883147579550655,0.0187091867629165,0.0113655281841065
0.00817291350756282,0.0171481764723932,0.009992650683403
0.00902873087620089,0.0159838080975847,0.0109394649041038
0.00864282189167372,0.0155408772616133,0.0106521460154731
0.00883626619783477,0.0176625378988595,0.0120938667381232
0.00943871898066815,0.01362696566513,0.0110561361849864
0.00755190759986372,0.00929547811533577,0.00795321064538576
0.00960948625699105,0.021535606662355,0.0140756959528415
0.00831732351484792,0.0186529972223273,0.0101308204012508
0.00791196314434859,0.0103167063889219,0.00767401424463546
0.00902050357320801,0.0128743400784612,0.0102174933014697
0.00781040559465604,0.0131059381805942,0.00966750496146098
0.0087969434872105,0.0176007191332878,0.0119615760990824
0.00833459133143719,0.0176300657472238,0.00978574056871427
0.00918396365608645,0.0157554880243655,0.0102300759472272
0.00728483687742387,0.0176622923488201,0.010683149675593
0.00960330238136923,0.0239674059192525,0.0120164653737905
0.00877228765861622,0.0110519235275146,0.00842587190947456
0.00964448562455335,0.0177119735649139,0.0110269247992137
0.00984248510135399,0.0208265162835992,0.0120831998843838
0.00838495050150206,0.0126787312791005,0.00996154853364438
0.00958297653142549,0.0216150268692121,0.011526693114986
0.00913604980115602,0.0189595596461038,0.0124778960619508
0.0100325475974884,0.0167267409818365,0.0114706067706952
0.00872237046828696,0.013608735011437,0.0111474815145738
0.0090190289381059,0.0130968535186878,0.0102623240260708
0.00853060172137664,0.0126232535774565,0.0102798805583869
0.00845928246473577,0.0142502716158545,0.0108133683457586
0.00821764261432842,0.0175546289603791,0.0107115167797316
0.00932513442504634,0.0182611642701144,0.0117930401256257
0.00840181549327574,0.014123759428663,0.00999087958993983
0.0084326295662689,0.0130683220687643,0.0110921726023582
0.00849574749862149,0.0134489109764225,0.0101157028547772
0.0095912664413811,0.023674195710879,0.0137342468619293
0.00891516334047704,0.0152591724891047,0.0127634588026691
0.0101715434569724,0.0163896738613152,0.013224673368345
0.00906024530441771,0.0136958279267114,0.0115790433912593
0.00772472719145157,0.0111231928493603,0.00894960101783562
0.00960419325111615,0.0212925646604721,0.0117849763204764
0.00868177329566745,0.0136593833570685,0.0108284057999913
0.00947152754007693,0.0159460079816383,0.0107642648583306
0.00817378923212817,0.0133494587437229,0.0098402137599455
0.00940847702303597,0.016226865527984,0.0107868700978072
0.00783975632157559,0.0117706613942863,0.00964466152805661
0.00937052016185751,0.0168974559570574,0.00974771720564253
0.00836045760947849,0.0193776371003243,0.0132619876728765
0.00997571752052234,0.0155128138600841,0.0115353545828081
0.00802325580339038,0.0113514202426748,0.00999319053302991
0.00807174044876883,0.0101430089311297,0.00841429685560997
0.00975089307478142,0.0170625493995104,0.0126456725079008
0.00771947570191286,0.0134132961682063,0.00855090756896229
0.00903518994231851,0.0153314365403761,0.0105176464063424
0.00900966188565966,0.0191739238638724,0.0118892653314794
0.00788692994300545,0.0133328434299269,0.00875728322092545
0.00901203397784947,0.0178999772073769,0.0123238869989333
0.00865608921414507,0.0169847317933921,0.0102996076404436
0.00817548566767388,0.0107911761530147,0.00945402521641235
0.00853103776985771,0.0145567708015925,0.0102589468197263
0.0092782675433222,0.016589831112138,0.0116987475063178
0.0100523164595645,0.0235626785626822,0.0121987932173639
0.0093116893488193,0.018346037085122,0.0108450110746689
0.00942382431236888,0.0194006505982163,0.0103190471201082
0.0088883130721565,0.01607976855962,0.0102767160279343
0.00928840231995943,0.0128495850584027,0.0101015185383624
0.012519171095687,0.0427285583395804,0.0292390039459891
0.00937609518263406,0.0178636285115038,0.0121789284546275
0.0077588864725573,0.0137542712570305,0.00927934096036641
0.0106424105564121,0.0116172038798393,0.0112632091507043
0.00966072251138491,0.0172245067731067,0.0111880385496541
0.00982182752733618,0.0202220585511871,0.0147018915758511
0.00886683245116499,0.0248274350526277,0.0135291849757736
0.00950490780604592,0.0182057069410939,0.0125988451960597
0.00994661278989672,0.0184458461555021,0.0130357420358805
0.00839830976532665,0.0125383680924994,0.00980022087775755
0.00970940119852825,0.0252101536518663,0.0150859666253337
0.00851175760173574,0.0137444906816543,0.0113625723881705
0.00988227471913252,0.0548871608627824,0.0370976838917779
0.00842730996311373,0.0162320674636018,0.0110889210840524
0.00939175937148825,0.0161946810202822,0.0114770000572117
0.00920744189220325,0.0129300528861466,0.00959542927067767
0.0104418628597117,0.0146061108939513,0.012593751638118
0.00879067924050919,0.0119715022492867,0.00987224047869099
0.00889273673348019,0.0136413555005709,0.0111819110765305
0.00852594717915801,0.0161183572611633,0.0113432623140794
0.00821725503967536,0.0138260862150574,0.0102857493609473
0.00872078906244322,0.0138590962184007,0.0111123118905715
0.0080262028642953,0.0113649091831937,0.00918714654900268
0.00946103207538267,0.0208319625253171,0.0126843577636274
0.00892177412266701,0.0155115662040496,0.00979614781575082
0.00850695966565866,0.0164027598605994,0.00963525511996318
0.00862093927465491,0.01165351599872,0.00958909617476293
0.0100070009815563,0.0149828171183782,0.0106578071921165
0.00921992530143494,0.0127613409114643,0.0109201094540612
0.00856893391543357,0.0157331025881438,0.0107081830799781
0.00888562433694863,0.0136111898783327,0.00891361282100421
0.00942695997024788,0.0182977002786049,0.0121936737859924
0.00775182042069467,0.0133891747797493,0.00873705019053389
0.00926960743362298,0.018808743082302,0.0123984688056527
0.00922343724560979,0.0205829698465424,0.0114945235271367
0.00819365163803576,0.0141989040096018,0.00902988755254029
0.00926637274615099,0.020379105487412,0.0132016032918609
0.0098187894765533,0.0206150519770275,0.0133311578114953
0.00895925532698876,0.0168371205217904,0.0117643397154145
0.00770465335583394,0.0107298904471668,0.00770017755005486
0.00895648063281641,0.0151407802407304,0.0108976616766781
0.00845217941817097,0.0133698562648584,0.00880526367273537
0.00782800780027459,0.0157544106618807,0.0106075582605716
0.00809799448531051,0.0121257528641583,0.00973726018691912
0.00870713801920842,0.0163023093579438,0.0121694879825612
0.00862661475817272,0.0129416679227493,0.0109230295027568
0.00791186685813876,0.0117747222964101,0.00956937339242311
0.0108494681117889,0.0191876304678188,0.0150213226761477
0.00737650769131289,0.0120236357602788,0.00884869359373055
0.0085768904760315,0.0130762360179605,0.00951903249222417
0.0097554054869636,0.0208138147608474,0.0151068708317015
0.00894586171124844,0.0138397039665169,0.00920399419479218
0.00887800005246369,0.0150220021387429,0.0105434971612643
0.00954238896720656,0.0159922387741322,0.010592503881367
0.00824487709391444,0.0160929390447778,0.00805196454368032
0.00972714625733574,0.0200184538685499,0.014868877150031
0.00821142969828149,0.0117567306306408,0.00925291935702668
0.00802838871285434,0.0124314661115171,0.0100285716045321
0.00886020944633835,0.0119345890089354,0.00928062361094459
0.00886241949952817,0.0167108600315467,0.0104232215354523
0.00931184733058276,0.0165341775327167,0.0107204260697576
0.00942819704704918,0.016904855262602,0.0104201471787095
0.00968723848510446,0.0231829914264926,0.0145880807534184
0.00956093474877426,0.012394785915246,0.011348618250518
0.00857279661021071,0.0171579197484105,0.0112877165793597
0.0089622215131383,0.0179607957771879,0.0108371174823395
0.00913173426412647,0.0215734511362516,0.0117163045746325
0.00875465797693701,0.0150293882650942,0.010444436354339
0.00919528119855631,0.0154987758829229,0.0109669450015871
0.00719333423746116,0.0135000931383294,0.00902124256366169
0.00985451870828885,0.0198754054003668,0.0126175738671551
0.0085215909065586,0.0143512915088252,0.00964668241096746
0.00855573445512407,0.0176733025129469,0.0101642945509554
0.00843658092193017,0.0156601468212932,0.0101915459598964
0.00818632754529438,0.0120427399397789,0.00941217413045198
0.0081386175888586,0.0156406520941605,0.0100165329080022
0.00958779904487207,0.0203786362874592,0.0125495434459276
0.0090992405122801,0.0204583819838117,0.0123275482446572
0.00759581837246988,0.0115384202254466,0.00922892335308511
0.00818530919481968,0.0205704492476267,0.012739435166322
0.00829760311259082,0.0159351754073846,0.00983996447858759
0.00814749034422767,0.0139629276544584,0.00827030389880778
0.00879508101877281,0.0162323075525528,0.0100915126914611
0.00876819803253778,0.0158291288632904,0.0122536212151854
0.00881156842349798,0.0148090957191242,0.00984570592664748
0.00939101674550391,0.0138128975062415,0.0109510194105274
0.00773024470729827,0.011419867217915,0.0115803811710444
0.00938068523004929,0.0194179006229901,0.0112463974986243
0.00916119361212756,0.0149639864240257,0.0103927764241134
0.0087546652468261,0.012973769800288,0.0111392784528259
0.00833005918517362,0.0159563538043153,0.0100762352458142
0.0108193763916752,0.020841580232452,0.0112345784799807
0.00875981035508237,0.0133189646914875,0.00948895636503535
0.00893693836669272,0.014084323236741,0.0100845847948908
0.00934072001766023,0.0173954471300921,0.0101981726905055
0.00915128147946659,0.0166937297811312,0.0104231006738152
0.0087861960212943,0.0155184115858501,0.0108688335499686
0.00925995601648121,0.0159976067254361,0.0126568242357785
0.00842411736466643,0.0164429870271469,0.0123292754684322
0.00988281416652182,0.0180814900497801,0.0114098919107698
0.0102420880372733,0.0245404677894707,0.0131784476027276
0.00768401789042465,0.0101402058902331,0.00867362783742805
0.00884778100883451,0.0159348521147206,0.0107444431877154
0.00909352736997548,0.0196548406495436,0.0110333201005042
0.00934715488013669,0.0170167264013663,0.0135955546872657
0.00862898458508033,0.0148169577346722,0.0129411767274719
0.00910677624881412,0.0173282989621421,0.0115152482902209
0.00915313320505934,0.0148699280280279,0.010146074776073
0.00817119996000067,0.0141809094526162,0.00964724584018464
0.00973786198999803,0.0177555605696288,0.0125533298913698
0.00784359931077276,0.0108621223555022,0.00821244877163209
0.00996851355050673,0.0183877654568992,0.0146375515727161
0.00922506807920678,0.0167665794213506,0.0130856878943605
0.0080138873521597,0.0113232136811186,0.00858234626162246
0.00787581493795071,0.0099658267228903,0.00799619188688607
0.00825343938270495,0.0167882839771072,0.00930183569153343
0.0101404744463535,0.0226434263493162,0.0122766929930098
