"TMLE2O1","TMLE3O1","TMLE2O2","TMLE3O2","TMLE2O3","TMLE3O3"
2.84574213178012,2.31495409410746,2.85568818786658,4.38908712982299,2.87546139974046,4.40459357413677
2.75209331231103,2.31523432280072,2.75982414268619,4.18102107519084,2.76290460771751,4.19938738159592
2.96876378079798,2.37369519019448,3.02845572908429,4.4476309684981,3.0437504187034,4.46047522663244
3.06675991574584,2.57435317769262,3.03945648530694,4.52404989643301,3.06442331531755,4.57209478128959
3.0085997664193,2.36265736061658,2.99029021432139,4.37316685408387,3.01520039013258,4.37928747797919
2.94852060172094,2.58397220484376,3.05715100331509,4.57170169143296,2.99691104576116,4.58369829395022
3.07170197417402,2.50598593631912,3.06237661431747,4.58791066388622,3.10818328705954,4.59522467454929
2.99884666910592,2.59798927545609,3.04686989518575,4.55592852074831,3.01575200150284,4.56061381948463
3.1010030867322,2.56180142805638,3.10327977665565,4.42117968938582,3.11545354146435,4.43258153131335
3.07405234291536,2.58286448419503,3.14592312568197,4.53516789927134,3.12398743383189,4.55332335405007
2.94766459108288,2.48539397828387,3.08848191529408,4.53059704368028,2.96504780408092,4.50788477144639
3.04878870995165,2.58493602554644,3.03336515091594,4.5508489704134,3.03626764421164,4.59044382458799
3.10190460101211,2.40885420608314,3.09705514271699,4.51097245834772,3.11292093973911,4.47580196183837
2.97161154323166,2.48182100874025,2.96312317975622,4.47496164202796,2.94399554538863,4.45494586743191
3.20405777157155,2.68650030370199,3.22138941372301,4.73913229114695,3.24021196092202,4.73699447168501
3.18098191269194,2.63954734723546,3.22287234209126,4.48088023282227,3.16054717742352,4.47351594209756
2.96589704355705,2.42027560717756,2.96653848760498,4.39252116485779,2.97676001008443,4.39940784659463
3.01562993742179,2.45442604279119,3.02586342176064,4.35637907384839,2.98464391184644,4.34609109957686
2.8245230460185,2.27714978870181,2.77287510349173,4.27314324938667,2.83732290707809,4.27888264628203
2.91021169550483,2.48005510916034,3.02691699550671,4.50094653008185,2.95384689924556,4.51533663489998
3.14214673463715,2.72121690363825,3.18954280464596,4.68129270232056,3.19892966139211,4.6923254219132
3.08626601214507,2.45338175683738,3.16710972057799,4.54959592904562,3.1264637315389,4.53978893425547
3.29038841178425,2.6521275228012,3.06658117442751,4.6592030130132,3.22332715563431,4.70545280260172
3.0182189831543,2.60095537148508,2.98115683578711,4.48379008500709,2.97956281378868,4.53155919936037
2.93933932422793,2.42745074766714,2.99356231947422,4.36050719448876,2.94948812891236,4.35777585746085
2.94213888177233,2.35056423605024,3.00748055212184,4.36627619819665,2.9705996163293,4.36681604866255
2.88308236402682,2.36735182817064,2.99115402100716,4.38485881228595,2.92871563126243,4.37438514457468
2.82185827810609,2.42230249070457,2.94958632492117,4.37590114071717,2.87741743529767,4.38138448181756
2.98290462915762,2.49371578206049,2.97010523125289,4.46733122990883,3.00817595090381,4.48428545381283
2.92767222742481,2.49734606161523,2.8198206057264,4.40991823200015,2.8622676347662,4.45452903812601
2.82342559200815,2.51467758867372,2.83414079090922,4.45662626892401,2.83511270531283,4.50660995645276
2.94769181177375,2.38288465654997,2.90901674247396,4.43499151796306,2.96301640523435,4.431420272646
2.92734030686824,2.59630408197715,2.84302654126003,4.4463117896007,2.87814427002429,4.49077039259938
3.07850901617264,2.6199811070579,3.04055266741874,4.54793689196012,3.08014172116207,4.58126768389094
3.10363115884065,2.56964089786813,3.13579345034426,4.56507313377367,3.1265205857954,4.5648517807673
3.13878141283279,2.53021106860003,3.15552088281496,4.57983921523655,3.10581406352149,4.57787711557892
3.05355248995569,2.49857845931663,2.96150600997631,4.48296763185138,3.01589051025719,4.48993365073055
3.08973827633405,2.38741998366272,3.13533918249284,4.52924019402216,3.16075844879489,4.50902277123768
3.19436207091618,2.65464407271805,3.21600454614352,4.62816612344758,3.23763335730366,4.62912051193449
3.03167358080139,2.57037187821773,3.0805320710332,4.46818498068993,3.00282761021524,4.44624427734773
2.8828648387546,2.56490529925656,2.97047256638494,4.49191620014199,2.91553473976071,4.50044565651373
3.12682157192787,2.6420000554662,3.17282211527769,4.58301430069052,3.14638026231563,4.5858821450565
3.0654453737076,2.49149771812701,3.01438604238617,4.60835736291075,3.03667802252775,4.60497686657079
3.09947640203751,2.53908365026111,3.1933872520113,4.50913061945667,3.14076333819683,4.52134290775248
3.11799743510667,2.41095176232548,3.19307962852285,4.54184741593519,3.16578596696073,4.52533124381655
3.18310913614787,2.4923291372658,3.02828396565916,4.48300684164344,3.12740648593977,4.52059859123427
3.00454485267041,2.49227948415723,3.10498497153291,4.44573178407562,3.0687025950284,4.43351872508891
3.0140233709862,2.49702210088148,2.9774936355805,4.46748397175185,3.02442577858446,4.48231128617103
3.09243624696003,2.41683202785062,3.05526850157422,4.32077313976009,3.07916777389215,4.30790313786432
3.27230770427092,2.74555779133439,3.22752210668833,4.60006383488805,3.22794426392323,4.62878109354814
2.72114995658174,2.39342571549599,2.82910402125122,4.38989262377846,2.76881842493405,4.35914202286982
3.3086119225601,2.80127058968874,3.22881337979074,4.64231370786962,3.28974169482458,4.65155516442288
2.95573203502567,2.48986200842536,3.11342645153471,4.56433871887449,3.075377296561,4.54684904949721
2.93451208685855,2.43308327358585,2.86206143760877,4.47472196866858,2.91702027744389,4.50098981987959
2.81995522072053,2.33454400026581,2.86663054151351,4.28262652798797,2.81414025083663,4.27127172405804
2.99404726450683,2.45008647169623,2.95389328447115,4.41929173058759,2.99180575174118,4.44947344401469
3.06462850054097,2.52372923436444,3.07109102132087,4.60286036544283,3.05786058579514,4.60674988475612
3.14325483158342,2.58895699816026,3.22493854215965,4.71459774831054,3.24711311326123,4.71753314892797
2.98762262215071,2.60598850159308,3.01938594075764,4.44239286421558,3.00433534038047,4.47391701094943
2.9189823037,2.47942445927892,2.90463340489654,4.44055706851137,2.90193755564994,4.42651510506871
3.04966766705116,2.45221984117526,2.97587900598962,4.40415042607266,2.99167601547555,4.40646720830897
3.16915593961329,2.5047752002729,3.26119056997856,4.51607038901041,3.21816538056094,4.49682520689941
3.47200870482288,2.86109343079835,3.38752199331701,4.7230252442943,3.44468898701531,4.73391589118819
3.07396288678901,2.76275437541515,3.05200271994574,4.64156889593858,3.04377341654586,4.67456863776833
2.87483543081972,2.47496165124524,2.81919097214118,4.32728847034621,2.83532766037651,4.36866266852814
3.17054294085473,2.56659465751355,3.08996000594773,4.47941678995262,3.13364525682743,4.48305371341126
3.20023855021408,2.62327847707692,3.15326906830033,4.65305619091056,3.22800051004044,4.66311275895945
2.93581801924847,2.49161681742881,2.98250877494458,4.41992533584902,2.95268156192237,4.42924866695502
2.91178777302342,2.50798411791506,3.00295195285852,4.48406322066898,2.97449404741271,4.49727851948298
3.06809481334769,2.54948096786456,3.12318461824525,4.57756076946575,3.08454846806915,4.57006932284347
3.09180965313242,2.50705996950811,2.97968802781313,4.46814818923315,3.01413508291561,4.48402858394865
3.17938564128969,2.53656912274346,3.14430274674477,4.55626509791609,3.15411925241715,4.60990346384131
3.21482957531335,2.73833858775275,3.06411906530965,4.64233893356719,3.1350052897443,4.68474124957535
2.85683283261403,2.32401004413617,2.913276875149,4.32602562377752,2.87822224216904,4.33667623051645
3.11834703197027,2.63757537931169,3.12016954758377,4.61066772705629,3.10115229309904,4.64213464049642
2.79131501360957,2.39647998067482,2.89989513407551,4.55766051793591,2.8276987859705,4.53433894253301
3.01374227393113,2.51357707130644,3.07904948505074,4.58206843210575,3.07527420233321,4.58017979664508
3.1287929228603,2.53633925144848,3.11050053440836,4.47848008546821,3.05816459709819,4.50185051423372
3.04702744208659,2.55738924740938,3.07111657430211,4.56773251570838,3.06359280191655,4.57523728867931
3.2297245713894,2.69918995875477,3.16833273191056,4.58663596637681,3.16428045580836,4.63548060256598
2.70891336285399,2.36360181101826,2.78474741514753,4.26392692699427,2.77124550969151,4.2531730699017
3.11466132614153,2.38960550733797,2.96617083848891,4.37264687689347,3.05363513799431,4.40337438409252
3.07160733315396,2.41742566091052,3.09496371575646,4.52256977339558,3.09520803796355,4.51396393028379
2.91749148201611,2.44898411029757,2.92061878570931,4.41905411864605,2.88604073433104,4.42109703618213
2.98059354805805,2.5047940607488,2.9718443603293,4.40317763498325,2.98393644217163,4.4200265420936
2.73455763753932,2.34338579756614,2.78990255971471,4.4600309063289,2.76213704430592,4.48330293244001
2.97492260114179,2.52412461237268,3.02000990845034,4.54185585720953,3.00297341161335,4.53710874321854
2.9006597394344,2.48470576659725,2.97261083398712,4.36806924310784,2.93586068703531,4.3611658457892
3.04237413594352,2.53218309879451,3.08052438655555,4.57352253920631,3.08501643909553,4.57988669249977
3.10962156870002,2.50997555444188,3.07715552589718,4.5526824651748,3.14011856517692,4.54814964838072
2.89925427396897,2.38209115483692,2.83835052707276,4.37316809237424,2.85945839589252,4.40115813500073
3.11042888849299,2.53007318711898,3.09076070980119,4.51103473276671,3.09375052992209,4.53228504683041
3.05668656548832,2.60208678566643,3.03626294199236,4.45423191688661,3.0583693911744,4.49371660536694
2.80188878312042,2.46057288775379,3.02435733733659,4.5266022378263,2.90870821013773,4.5269871300236
3.078457955966,2.52066762722456,3.11473577779838,4.56589986207817,3.12583918515927,4.56448575537436
2.94653120184104,2.50058549555685,2.9965941606184,4.47126630127664,2.96732227659156,4.48206844740565
3.09695880121075,2.56223087540698,3.12699057547862,4.58472239131872,3.11891231214451,4.56561982108724
