"IPWS1","TMLE2S1","TMLE3S1","IPWS2","TMLE2S2","TMLE3S2"
0.0972570123384404,0.011661564586381,0.00858071286635289,0.029267782977966,0.00930043520404451,0.00767736195793812
0.0414432130835563,0.0126569088605735,0.00973157904714116,0.0312312229806353,0.0111803753473463,0.00793720197595604
0.0941083863153799,0.0149689273077009,0.0100941944400608,0.0250118592717099,0.011859853067278,0.00782493461765932
0.0428688673160939,0.0181376392672046,0.00994376943961064,0.0310190062185292,0.0105563050496617,0.0073938239248703
0.0657084267480016,0.0107480949985222,0.00827601610441885,0.030602194244478,0.00777642995092084,0.0066738931162661
0.0431879109559936,0.0118407429947723,0.00867902969988151,0.0330195763343206,0.0105577266189026,0.0074871145780265
0.0730753374253822,0.0140208860525693,0.008966311276517,0.0305665985376587,0.0101108202423767,0.00725491066618979
0.0630949744981742,0.0186188710898044,0.0113974642416614,0.0327128134646926,0.0128884927033205,0.00921911752507838
0.0936057276809896,0.0157073098607241,0.00957577239637508,0.0325673625818293,0.0106471049987887,0.00793041005635588
0.0415102727142034,0.0160828304235887,0.0112941171930302,0.0308993709011869,0.0105574030728089,0.00876012535476288
0.0452663199081346,0.0141916772798227,0.00969580791560707,0.0307751688048049,0.011040690499855,0.00786308654841236
0.0462041277678833,0.0158696932874449,0.00995420548473929,0.0269761754299022,0.0116579114801156,0.00791699655036385
0.0485503817146609,0.0154800539626964,0.00862244620781866,0.0322914795323141,0.0119506008845224,0.00728723694315108
0.0537206276391868,0.0151336370180493,0.0101976638209083,0.027599147328535,0.0123925192543053,0.007834857222921
0.0427152279349261,0.0159356299161398,0.0102352294707936,0.024598759390555,0.0158229390509252,0.00814637825385525
0.0825073780315042,0.0159915715244307,0.0106672345600102,0.0300958460824077,0.0114503276937276,0.00839929255098336
0.0698077007165494,0.0159099273463736,0.00909513400479562,0.117781003917234,0.0102825334484581,0.00706667406338277
0.034743632372939,0.0105832524971301,0.00854899343402292,0.0255446730853668,0.00972080320286804,0.00718772725535222
0.0826267452273136,0.0224499561651165,0.0116812619962481,0.0417136328240428,0.0118289461103519,0.0084603218032231
0.0754868828818272,0.013275996186688,0.00921756851622813,0.0312029117324453,0.0114211093688271,0.00764789111469158
0.0305730622895556,0.0118619015281696,0.00746742671190795,0.0220037687146714,0.00927933152567934,0.00610120177078914
0.0402352647558031,0.0156704499842494,0.00994188964906466,0.0260162660883749,0.0122638941109617,0.00776293489422673
0.0594195564806637,0.021734284545636,0.00882091316322911,0.0337442305938426,0.0210123565517301,0.0076097669209554
0.102500091955203,0.00984705493264296,0.00851552845523705,0.215049984896875,0.00863346438661803,0.00708339175998767
0.0357896610982594,0.0119071243601134,0.00803165514838576,0.0229282997543733,0.00835058370235701,0.00647425627132861
0.0381850935946627,0.016284410039672,0.00917969138933149,0.024350305714068,0.0108959382191845,0.00790245219476111
0.0597538445527409,0.0121988124413079,0.00836074810844733,0.0277481205162734,0.00963040427556007,0.00689921439740927
0.0292559337889139,0.0195963462074718,0.00965330987301756,0.020935550360891,0.0119821624112869,0.007619490045785
0.0344795022733525,0.0156032156364341,0.0103789770050988,0.0220425929306803,0.00953408061666062,0.00776124501963041
0.0335499459567022,0.0134055839664142,0.00924018490320258,0.0389919989570267,0.0106990467556847,0.00738304827010855
0.0312247473899521,0.00954334967743612,0.00810812110381775,0.0215316963746631,0.00836393656787395,0.00655932851971924
0.183927177134607,0.01581756782897,0.00871245341609338,0.0394112617343064,0.010637370639576,0.00733762401488429
0.035733871781089,0.0126500660847085,0.00949561128934629,0.0214594471519043,0.00903416562463211,0.00781433245796637
0.104741278500404,0.0218988267844073,0.0120772537927737,0.190747554797134,0.0115582324689292,0.00989592421747483
0.0439567648315949,0.0188647675676047,0.009864417180226,0.0210652009114379,0.0105485479166407,0.00759998920541967
0.0506741335432462,0.0179687339812629,0.00981006698829147,0.125986420607372,0.0242576797245908,0.00779235676591815
0.0279298331959141,0.0145384308652086,0.00950973533930676,0.0252268095066502,0.0109363322870619,0.00738698594273198
0.0643921444960816,0.0146405610154537,0.0080995978449178,0.0321674074765122,0.0102927513504613,0.00637118026029256
0.0317933884491029,0.0131061888643889,0.00868160346052243,0.0232722500084414,0.0099065912814506,0.00686521415947707
0.0514667838638508,0.00954544116377563,0.00755896834174394,0.0301793811635882,0.00986889854660437,0.00627791467018272
0.0614726763174387,0.0150121669290894,0.0108678478659555,0.108874765734319,0.0102339377651947,0.00840661577863041
0.0313028304726027,0.016750143571552,0.0110074956435399,0.0229899592474554,0.012473076642538,0.00855736093703311
0.0555208150070573,0.0147365581000367,0.00926280750740005,0.0318493203875892,0.0117768964377563,0.00781274773677498
0.0447501269067782,0.0163418663266304,0.00899427356624954,0.028187267597636,0.0118617901934953,0.00698796758971654
0.287420365676188,0.0263421062293323,0.0107366825866998,0.0658132345999253,0.0157148508763138,0.00863517621460503
0.0763251392430227,0.0176408287031074,0.0111151416044696,0.134402812751811,0.0114308150484182,0.00900009609901185
0.626768394435651,0.0116165411746087,0.00800257989166118,0.0533110938413475,0.00898222105144443,0.00648174865952023
0.169528721661652,0.0185008550417546,0.0100164971771706,0.0867101412055514,0.00979570945186835,0.00816677910043375
0.0444840038358373,0.0132141984858448,0.00854615934127747,0.0337626196796909,0.010987081794599,0.00734024795002091
0.0419580463546661,0.0208089024917917,0.00964865755489003,0.0235712931919203,0.0164119060205676,0.00800017029812422
0.0635210173110376,0.0231220955454472,0.0113182554316907,0.0456701720723652,0.0140782136916469,0.00844098757871669
0.0395431930742692,0.0120876291124291,0.0089542997192024,0.0463038812859278,0.00955201498963089,0.0072607481468343
0.0980955782127919,0.0202214950528462,0.0100654819573255,0.0450291969759174,0.0143277057468516,0.0085478161959815
0.0497161556170614,0.018491565702956,0.0118832043684212,0.0269137170921258,0.015120526466346,0.00948859590050332
0.02932071495963,0.0105582795347108,0.00777523133836904,0.031901936417287,0.00989601258825871,0.00678820379092301
0.0462716240287658,0.0166480873121873,0.0100465818717442,0.024809772524665,0.0146752481145185,0.00804207411370106
0.0474249580633152,0.0243233522383389,0.0105882956012358,0.0282677933750837,0.0132568158314035,0.00831991380602686
0.0501903519840349,0.0145643649150259,0.00943495388408759,0.0279652152780053,0.0127988495932658,0.00744804506774985
0.0330619624167997,0.0121794753033461,0.00968290078787053,0.0237734848755959,0.00954642695030451,0.00747382865738891
0.0279940784633835,0.0112487804973806,0.00882216846032389,0.0262069696978942,0.00950610390850446,0.00724031156249853
0.0594206029968393,0.0130113722912967,0.00973542089325341,0.0354422319568415,0.0146136437186263,0.00775166301008183
0.0706379320114895,0.0178839688563046,0.0104252954681663,0.033304786105934,0.011415581171263,0.00842856831437675
0.0721698409351658,0.0140675049856862,0.00885345880260423,0.115911849596004,0.00924872123558765,0.00737852876380808
0.616468819305242,0.0115121253293698,0.00786537865941531,0.0392564074852449,0.008256306564937,0.00610826415226735
0.0799125727486494,0.017348333572332,0.00996705704043854,0.0436091508241507,0.0117305293686945,0.00791768138149231
0.0417851536010959,0.012811467937868,0.00844023942104439,0.0291419374133122,0.00946991516316558,0.00667645769757417
0.0315115218920951,0.0135279756631759,0.00955781258574043,0.0218464864955356,0.0165397432538661,0.00789061513294855
0.130123601801533,0.0159526689073045,0.00955427685633005,0.0350773168575916,0.00844007643069525,0.00702426029562906
0.0339111135292987,0.01513618592564,0.00901166384258871,0.0221261245556054,0.00993858655087128,0.00725640845529711
0.579551998612761,0.0131117892185438,0.0102859319457669,0.0567400664398392,0.0119808440043067,0.00873825626556801
0.0388707415042107,0.0146949336806754,0.00913058720046824,0.0279861484958309,0.0097223030495239,0.00713135731427782
0.0424149673641764,0.0118336388585998,0.00891128157495466,0.0217004066127653,0.00862000454824942,0.00712135560709921
0.083294052329105,0.0120352683893119,0.00852714445734617,0.042150207863011,0.0102393033792084,0.00711841706823244
0.066001610597577,0.0263640155906127,0.00919564426836126,0.144964671274621,0.0110451524528154,0.00704536474247844
0.0273656674679635,0.0127694458066744,0.00768765135319068,0.0204945042035816,0.0110731763130666,0.00650739930638095
0.0204495101665333,0.0144179722682199,0.010918285500706,0.0188874813151919,0.0117852315436898,0.00883925089176531
0.0485942578648853,0.0148235728330334,0.00946354116599623,0.0305465141591084,0.00950952635113992,0.0075155872837041
0.06697786777595,0.0206132892290844,0.00973867597018309,0.0210131351265404,0.0105257289644188,0.00787942872694834
0.0343537149606188,0.0109215884253935,0.00878181975413916,0.025068600882055,0.00822798156217951,0.00729210677049119
0.207713768091984,0.0140084370964279,0.0076754779296286,0.215321956159649,0.0236539800522042,0.00657929151033198
0.0487143423435808,0.0189129529117558,0.0110705717322462,0.0326246294932324,0.014791492888099,0.00878296197624397
0.0375845045455682,0.0106140985755612,0.00748319535284162,0.0269362182259817,0.00998388408482289,0.00651462468280572
0.0951523002300918,0.0138313854765299,0.010332239757594,0.0265582669100037,0.0123717913776183,0.0079957365044183
0.0680028616958748,0.0101516151394871,0.0080611530244475,0.0525922530475985,0.00871954132913215,0.00693572520842
0.0668469598560507,0.0152323084714693,0.0100845433090739,0.0295513757691868,0.0106903868955139,0.00779061309109284
0.0428826638468908,0.0147623770537938,0.00977371659977641,0.0412903536941342,0.0149593174204304,0.00793347508670809
0.0672415337046862,0.016343629600971,0.00941279344237648,0.029026154043475,0.0100446677371703,0.00794248910103389
0.0479001819100284,0.0107851984597709,0.00986570350822144,0.0425892540522748,0.00948839031304928,0.00756327380005951
0.0422391877780145,0.0186144736652972,0.00892171797056133,0.0342325549316079,0.011536095224572,0.00750776816887109
0.0293975921687423,0.0163072547684883,0.00977453007303187,0.0296827180856139,0.010711452084007,0.00765264189628857
0.0502323566598689,0.0132812757363702,0.00890585383966228,0.0285123049712685,0.0108979392282509,0.00739350576906673
0.0464567949802866,0.0157828461730236,0.00945118203824474,0.0300818792565841,0.0112671049664129,0.00748736447848967
0.0668793930303146,0.0161158378691127,0.0103372167104212,0.0445470245083449,0.0119849388717897,0.00846045490126997
0.0568493457309606,0.0225259052496141,0.0121317694721746,0.0237272867237107,0.0121615264092368,0.00955665525191729
0.0338144545527826,0.0164458455308191,0.0101077668030705,0.0298578316849062,0.0126933855628262,0.00831022303797103
0.0379865120876323,0.0142751181819631,0.0101930384882245,0.0222829058851896,0.010206674505739,0.00746836127492352
0.0399558131045827,0.0102843921144422,0.00789585361157724,0.0238938671829195,0.00823770418492177,0.00644851534508046
0.0518516719245741,0.012515734433258,0.00944436478849697,0.0332626129475382,0.0111547772222071,0.00780709510640898
0.143937070339739,0.0142259836464359,0.00816466971561777,0.0390282278548144,0.00924761264583369,0.00689699582474625
0.0248106760679588,0.0127466762968838,0.00945749306021158,0.0243888799557688,0.0109215233494504,0.00774005554508616
0.0537808586925754,0.0128922274614443,0.00887271120707823,0.0320026994579615,0.00878172407878901,0.00692282706508562
0.024587706424678,0.0105228889736318,0.00872652522206395,0.0182321971851234,0.00960312292692441,0.00682879218592951
0.0544071945079762,0.0240423188711726,0.0101757075327889,0.0281198785211047,0.0109938991300014,0.0079863536872949
0.0447868294831022,0.0152091275113673,0.00917539001913867,0.0289479520453421,0.0115504202816626,0.00740584969927657
0.0403832416658456,0.0173356371583199,0.0104681260239855,0.0337945932267607,0.0138655798511419,0.00899383397107333
0.0486903130012776,0.0219730221333819,0.0111982404337147,0.0312313631545986,0.0133806388076895,0.00902730613040981
0.0413214109957594,0.0173048831501318,0.0101717123906072,0.0356580359197021,0.0126661336718337,0.00858726789393291
0.0562940522697123,0.0127381078300423,0.00937065946948164,0.0249063831880735,0.00916747589333128,0.00737074667348899
0.404316800405346,0.030341989584383,0.00988827808054923,0.074001009552461,0.014072717872966,0.00828927883221798
0.0422193876028529,0.0206418548876976,0.0124354786307147,0.0222271930773695,0.013884417612589,0.00937875438378038
0.0455048512512446,0.0159009513414662,0.0106497290593702,0.0318126484613398,0.00979805305250489,0.00802646439551311
0.0241709500239331,0.0177916178230225,0.0105608823118071,0.0201413402773796,0.0102352596139423,0.00784746316701305
0.0720783658268049,0.0122940599829285,0.00930158487220661,0.187916758828574,0.0102465974975654,0.00808762223955171
0.033668889313152,0.0137942275423249,0.00909830817430689,0.0277522936901266,0.0117863534475228,0.00738563031571736
0.0304202873390664,0.0136092120067558,0.0108012803573738,0.0198329610697317,0.010564148645188,0.00892764819075264
0.0551234533379658,0.0109935592980618,0.00749058232975581,0.0448180997624128,0.0111858363979519,0.00670589117249322
0.0379600410509114,0.0172056438810737,0.0101283133556544,0.0425902661793198,0.0134969056081598,0.00801750184757545
0.0275604191973507,0.0147181669910319,0.0108971997502469,0.0299579946843384,0.0115189945035684,0.00832724007665139
0.0882143417452856,0.0205774126758612,0.0105169893459903,0.0310083691290698,0.0105234754663359,0.00800480930313235
0.0613613799989465,0.016507013594314,0.0100274285221364,0.0364399408700348,0.0116298952866287,0.00790819035040828
0.0947934057003075,0.0166877151398802,0.0108397634788417,0.0308021938092419,0.0102333952212999,0.00827377401007783
0.0458403487961562,0.0135145149658044,0.00880014722556463,0.0268947784714245,0.0100044851009682,0.00746435900561925
0.0360547588824953,0.01286994615008,0.0085190987781412,0.0357203378558912,0.00997484379282225,0.0071980035497669
0.042860843956199,0.0127230563502751,0.00919186503162016,0.0318445844825242,0.00938594935665114,0.00678447597305726
0.072506723918278,0.0153304701244177,0.0105277660776131,0.0333919608331321,0.0113473413407357,0.00803087626236373
0.0379924954483561,0.0152994496003644,0.00960927815361505,0.0258441176097979,0.0121508316236137,0.00811359891713058
0.0386966262277575,0.0126557435535355,0.00874380892551885,0.0436687032704261,0.0107145242121452,0.00715781497639013
0.0533748755575098,0.0109628417556836,0.00824275135610063,0.0255273597462655,0.00897659583977902,0.00661825081261245
0.0334483358888752,0.0139579647368254,0.00997584624726602,0.0246844389407938,0.0106806955417628,0.00776083224496297
0.0379165249177428,0.0139600098045262,0.00930085134448708,0.0275986127537295,0.00939377058953297,0.00725001655326104
0.0877083160878646,0.0206087664436129,0.012717480340425,0.0433068055951933,0.0129192878729315,0.010046736692099
0.0342513130451768,0.0124388561251091,0.00913848915057332,0.0227733417934266,0.0093539827808996,0.00715157956271618
0.0637246135394776,0.0176724520084962,0.0113071012066146,0.0451524759314456,0.0118339674189362,0.00871043617708542
0.0872173190430067,0.0182278592404107,0.00932765675519316,0.0305999498985576,0.0108062605919454,0.00781352072851986
0.0490066851029695,0.0125933291586229,0.00897714101211813,0.0268974433073646,0.0139457011686529,0.00751020736631404
0.0588153473600746,0.0204960788629471,0.00769661801595774,0.027940057787133,0.0105443969541263,0.00639609087394855
0.0727191196354776,0.0121904510487385,0.00844282106734068,0.136514500228497,0.00920013654355981,0.00706192248543281
0.0621236417456563,0.0134862808915034,0.00898703598881634,0.0261764859201392,0.0142572487940367,0.00739848085706961
0.062887727401952,0.0216440473381625,0.0118794773527744,0.0306863404471749,0.0104175196563526,0.00915045174943108
0.0389057459271187,0.0162179849990346,0.0106127852231582,0.0261327693454773,0.0111105747463949,0.00842749413492161
0.0298832157619175,0.0136926125364759,0.00876578483765481,0.026701055263598,0.0101986916601402,0.00716552414670237
0.0294831946640975,0.018626709254083,0.011946884422336,0.0205595636691261,0.0133972134981464,0.0091321131323648
0.544363794435499,0.0158141776908977,0.0100129284644981,0.0587961402470022,0.0101721393803075,0.00776077871608101
0.0574495860705843,0.012049188153605,0.0103183134764657,0.126261649985458,0.00933789236064844,0.0082863726452353
0.0300415980895462,0.0132154302548277,0.00929452320885251,0.0258567757035186,0.0103694785293131,0.00773200774881977
0.0758361133922608,0.0131206270494562,0.00826425996316434,0.0441891326552559,0.0105391109409912,0.00702931659373111
0.058954288425619,0.0174745095433387,0.0107888027853705,0.0280799174943749,0.0125112095671567,0.00863790090541926
0.0371311137155437,0.0153171417374645,0.0106298872778686,0.0235325094373186,0.0115909299281324,0.00821893245326617
0.0424640581939389,0.0161891555332899,0.00956048488446658,0.0276126725225221,0.010920051641617,0.00719520819487654
0.226921136916316,0.0132168328384132,0.0093184837885424,0.0402017651093109,0.0108109209102925,0.00701200359479421
0.0759905087885697,0.0129981951647757,0.00940267752363319,0.0336011390847126,0.00980456206754933,0.00692815545842433
0.0748469273984357,0.0148561789262619,0.00999863788407631,0.0432055836233576,0.0100014330405462,0.00765154003851486
0.0800475847493508,0.013750071619575,0.00962977725453639,0.0566352658509204,0.0128538071730327,0.00725931542985344
0.0597585642864589,0.015604640700076,0.0111117490638304,0.0356319126628301,0.0110112650486637,0.00859542477517349
0.0405203602961937,0.0114259406172487,0.00776999870964463,0.0237772497614355,0.00864463840020884,0.00641483113193517
0.0664190734257943,0.0122871823093176,0.00827309707726999,0.0595695865526837,0.0091791827886691,0.0069740933194526
0.0775417243830269,0.0200009280198018,0.0118182133661195,0.0525759121835409,0.0119994301015589,0.0093791336127113
0.0343590556457267,0.0161741473848948,0.0124781996330981,0.027644675509754,0.0156050383332269,0.0104293060781815
0.0401010279325863,0.0167248959549473,0.0114608276396072,0.034675605097444,0.0122004398263382,0.00809066406250686
0.0774890094847149,0.0158196836465499,0.00995716060310452,0.0564610825991959,0.0106036872404694,0.00800013682013089
0.0612383854773065,0.0161016525859969,0.00986020263946384,0.0336987516100113,0.0104093063600105,0.00779840766085321
0.0375367361142163,0.0123364537558696,0.00812212335856502,0.0240823182323791,0.00995571321787857,0.00677466025316533
0.180424472802799,0.00876770341738998,0.00771417842103434,0.0241981411156006,0.00736560188117173,0.00656171826955612
0.0282430886211871,0.0174964484384619,0.00994111480142702,0.0191584574608217,0.0122730230447453,0.008002199445694
0.0408511713787456,0.018083978363536,0.00913894634812948,0.0287473595877606,0.0135753009256106,0.00799755239614083
0.0518903235535239,0.0134998443589094,0.00984831939395284,0.0300415021145617,0.0106954032355652,0.00756127887087656
0.0239534867561575,0.010401141413002,0.00751953459715284,0.0214611726428744,0.00839751993356749,0.00609486911249282
0.107791883823771,0.0210602830747577,0.00923949605035478,0.0333917787301257,0.0120990114594119,0.00760855077977981
0.0447712485402859,0.0149074437589749,0.00934812423133119,0.0225175647057369,0.00976043187711481,0.00719196287000478
0.0939983833198577,0.01076960269892,0.00803495957563285,0.0581658186526075,0.00832946935296624,0.00648133324800937
0.0540986144645835,0.0118617896459871,0.00851230413028056,0.0330805995793279,0.0100230275723251,0.0073081267633809
0.0352737177628991,0.00996574492560369,0.00746700280578144,0.0256711927432572,0.00732912630517305,0.00593545086071715
0.0408123375888278,0.0177616486269274,0.00957282097132327,0.0265730369019693,0.0121335864447733,0.00777373632839666
0.041417904947046,0.0148041000760642,0.00891774326578776,0.028444902635992,0.0144410902812433,0.00730324711542428
0.0340903546303353,0.014277648861601,0.00907634576691005,0.0272543036634764,0.00920990194081739,0.00696121586977934
0.0486316885057348,0.0168865438099621,0.00953968565150084,0.0246434743915472,0.00982631565958909,0.00734245237199449
0.0704631635830155,0.0163645797518879,0.0100057957913047,0.132427674334027,0.0100819635948509,0.00847549298328089
0.0335050447772649,0.0184114450968695,0.0107575257448082,0.0213310657823638,0.0104943467912716,0.00868667851294756
0.0393680097138653,0.0140031218121763,0.00908278969073106,0.0302248557415192,0.00921200911271626,0.00695648426354949
0.0367323414689741,0.0134443433501174,0.00981136628221885,0.0267004283119815,0.00871916197585221,0.00738561545807946
0.0841474758870716,0.0227791946284075,0.0100914061420721,0.030773608296753,0.0110253092824027,0.0082583567344607
0.0306949473392622,0.0117855242702208,0.00904725428796216,0.0315562957521044,0.00945111415545789,0.00720719512179285
0.0611139757902141,0.0146806099810629,0.00903501421784526,0.0297110426053434,0.0114183307534612,0.00759681563613509
0.0697531733809916,0.0135277625482405,0.00912863042112929,0.0370351315411156,0.0107627984883669,0.00724642232218471
0.0590753269253595,0.0146309189070479,0.00892501699228227,0.0370498729631269,0.0112609045707729,0.00716399993135879
0.0841712402415716,0.0151852496084592,0.00967072934093427,0.131986233038544,0.0109511800193062,0.00769014018474726
0.0361059689513965,0.0137324436104617,0.00826753242853684,0.0317117810813295,0.0104171197616917,0.00687297791391249
0.0342260403405522,0.0137104212445853,0.00940189000401862,0.0216746921708215,0.00942839136119011,0.00761225803937374
0.0558600587210767,0.0155520683367164,0.0094215702414555,0.03431462313603,0.0115474753831227,0.00782683048378397
