"TMLE3T2","TMLE3S1","TMLE3S2"
3.01037961480507,3.05990305246126,2.96953749036836
3.10295527971067,3.11459094716359,3.11725779795942
3.14240753795251,3.34677653421675,3.21380482322359
2.91549911219037,2.90894225677511,2.89788462015989
3.11689378915663,3.16081554851215,3.03074815225739
3.06549877406811,3.2628218134374,3.17163944279716
3.09270914919705,3.02708755230443,3.08796478391599
3.01146047317922,2.95696021080083,2.9935504241221
2.87689142520265,2.91570299895965,2.92292266708947
2.85067612725726,2.79330889576406,2.84641421383833
2.88328010396236,2.95840964987261,2.9099219369274
3.01399103739186,3.02180854010582,2.95423104417447
2.89812426431878,2.92825195629668,2.83464054157027
3.10834602528647,3.0628163196743,3.10275374438348
2.99969927997729,3.04782923472257,3.00755065614629
3.00433542805272,3.0311089152327,3.00835460647658
3.01572663754103,3.06994442743106,2.97844460880226
3.08613370011907,3.10949367046184,3.06057014218461
2.98954174362385,3.07468370596027,3.04417779950302
3.07173321252757,3.03167135942749,3.00236320775179
3.03671939449395,3.05307941932957,3.04332433399199
3.04935054298051,3.04173639771198,2.99968409538535
3.16919241764165,3.16280595854631,3.13981329358485
3.19468915938758,3.30254484622068,3.25527770713327
2.99343857970479,2.93687502106144,2.9309703041315
2.99631979626681,3.05752779706706,3.02719685401625
2.92267897487206,2.86124384970192,2.90831979056275
2.92605265009447,3.0610372647506,2.98256402582003
3.10687496525719,3.06334135912087,3.02420624548489
3.00565572642057,3.17094654515709,3.10879933610355
3.00941250280925,2.97924156032194,3.01734586523749
2.97882237536669,3.07999305553382,3.04341112994506
3.00593380373213,3.03443796450709,3.02046252674173
3.01318636858784,3.02382198205703,2.99230033155681
3.03995205324523,3.03390892900334,3.02752805790845
2.97011364728658,2.88894952973852,2.87917633315197
2.9544766128012,2.89002104663993,2.94556441334235
2.84859405560999,2.84434915487674,2.89468340615001
2.87314663594655,2.80434823659128,2.83881361167334
2.93816660139263,2.87404156368898,2.93598738042133
2.92586767497167,2.9036638216666,2.94020463311554
3.02980051327423,2.98280469164098,2.99160723849339
3.05561755521643,3.10293505806455,3.09303945993775
3.162095638716,3.18890938044696,3.12924049093731
2.98397271642146,2.98330553787463,2.99523201399283
3.02285016491656,3.02303050094338,3.09257004141965
3.10819092844437,3.12339464063355,3.09816673160345
3.01859041408205,3.03234152310258,3.03345237691952
3.07601376279829,2.94520821385529,3.04737675543415
3.05786207423705,3.16238008915926,3.13076875474877
3.0680677441241,3.05508885523336,3.05704567176242
3.10767003339075,3.28178223016108,3.14560152252036
3.00794204764549,3.18709237791698,3.06948484919175
2.96123891571549,2.9939982101711,3.00215619717698
3.08782964858181,3.09929500156594,3.1211519219908
2.96870721789297,2.98132956043941,3.02291648731074
2.95491681079617,3.05557897296642,3.07173533606721
3.16685479924374,3.19373523705736,3.18795460918574
2.91302723241645,2.82730034469174,2.82287382918447
3.13087473807011,3.20830653145184,3.22124779446241
3.05948392936777,2.98453908761324,3.01007218027648
2.88747667869416,2.82885943788141,2.91426778295052
2.86010963140585,2.87582458233774,2.88393125872535
2.99866897568273,3.0283888673151,2.99741034943561
3.08533929361621,3.13601406447716,3.14091415834762
3.08615664452869,3.12712977335654,3.06166723088936
3.02446152673999,2.96454542875411,3.00987099180466
2.8507086333742,2.89366877769233,2.94905831672357
2.95579982338848,2.94763189212524,2.94660626575712
3.17438021617557,3.35997584855679,3.16652074239569
3.35554616946913,3.42648317314537,3.3609860257371
3.07485568262366,3.04780235694363,3.01560327318723
2.91713033036434,2.87945624884148,2.92905181596779
3.12550689237679,3.05926928683541,3.04599995935578
3.12722089659363,3.07053580426495,3.12042616741232
2.94999377180572,2.93925082047487,2.98340219815373
3.03893232880189,2.95327670090548,2.9648079195739
3.05149797841735,3.13990793767677,2.99536314333852
3.00999531948562,2.9976494927427,3.05636586821381
3.05561167734711,3.08507611304914,3.08775954659171
3.04318726086384,3.01147306357039,3.10227358123813
2.87078319317111,2.87833571788355,2.84110746048427
3.11732314123401,3.15213665692431,3.1242918845511
2.98246542188838,2.89086413790609,2.90584413057877
3.05113240319215,3.10318747044525,3.03038846722692
3.04377066363772,3.10413733431199,3.0135733587122
3.08643473492039,3.07990598211722,3.04917555522362
3.12285909894433,3.15717340717983,3.11105534977838
2.90673294821596,2.7835672188157,2.95291272063733
2.89200625812872,2.94684248119978,2.93011967010289
3.05798321867945,3.10825568109357,3.08317823901134
2.97763004365105,2.96335604897856,2.92366084781787
2.94926885797733,3.02783332753187,3.03458320951746
2.91779282849111,2.82765759219726,2.91998178778733
3.02429500930813,2.99686024208695,3.01370961849279
3.01695215753089,2.97736122050651,3.00386580996474
3.05360792814094,3.0660328430019,3.08647447463665
3.02502451972547,2.9992464670568,2.99997635329706
2.85465135128514,2.8214000286303,2.86515816433654
3.01585857381903,3.05578410910142,3.05008853798633
3.06579273040457,3.02328386006141,3.07084365313487
3.08965125215548,3.03626235877757,3.12019938221074
3.03412362985513,3.10277272760131,3.08866863137799
2.97839477532673,3.0554893710642,3.09212078005894
3.11480765474959,3.10987579869396,3.08521783818549
3.04442494850228,2.98345689380827,2.99041234955913
3.02529429722001,3.00676388302115,3.02681274356054
2.97273720556525,3.02651119879331,3.03375677796592
3.01581232596054,3.10511843550847,3.00479953403263
3.00649175039339,3.00631748203055,2.96150838839512
2.8367953129794,2.71902502540175,2.74329131384634
3.1090666036588,3.16886805347925,3.12065521234228
3.02590998962602,2.99972968083089,2.99891569304548
3.00612619636084,3.01136071331787,3.0618997195447
2.92664479499268,2.88897821614092,2.91173095298382
3.01729596444913,3.00025170266663,3.00656129595189
3.02376981632575,3.0479641623809,3.01329535863528
2.91919448996892,3.05804341754864,2.97009040471986
3.06026317450404,3.08180432108654,3.0302105410089
2.9959221000023,3.01126897833423,2.99819294770381
2.92687844568353,2.84073073599654,2.83814840982762
3.03140891939504,3.15575565868173,3.09439907597341
2.9835606546952,3.01491354232713,3.02732168431686
2.98542905620612,2.97751311478505,2.99190225573438
3.11997646683445,3.21448701118195,3.12477568494371
3.01449003997649,3.06923375137368,3.06841447290654
3.04360891626395,3.17504089901571,3.10411835870585
2.91353028319953,2.80718400898642,2.92368328542731
2.97937793040958,3.00140815677169,2.9962917342765
3.11803074260948,3.19514546327232,3.17464836068215
3.00080888966004,2.94697696185281,2.96355925658968
2.90872586944468,2.7616973509426,2.93198801780148
2.93281167599896,2.97444804821419,2.97962785055656
2.97248124980499,2.89963389357005,2.93351915199729
3.02993714960599,3.05920766701142,3.04815613296569
3.10506173663113,3.11548217396122,3.13083707302204
2.98369153085691,2.92846578963941,2.92381606944892
2.82002383321396,2.81215297609678,2.84527543227399
2.99823631722677,2.98759441380845,2.95404519341967
2.98642978906356,2.95532238568985,2.98977074195251
2.9896005925815,2.88484778349176,2.9619265326805
3.02283193263517,2.99478632751079,2.95857137081665
3.10149146875186,3.18299312893051,3.08313674119364
3.05877590032312,2.99675914638265,2.98354336331811
3.0511527634213,3.03023555963061,3.12713607505787
3.16291324590768,3.123650824632,3.06694356449118
3.07850734966863,3.10776612170053,3.08619276417941
2.95306927724525,2.88567706481738,2.91062705715172
3.07204926363687,3.09471156337096,3.1526839285228
2.91317995645101,3.01932781892922,2.98943658609477
3.00896381762487,2.93718440912651,3.01188174848762
2.99759811075377,2.96162595603334,2.9868666958866
2.94376342644147,2.88241238531669,2.91509748010113
3.09192397571059,3.15856413211674,3.04078870242733
3.02668885578112,3.10630222213429,3.11365671156565
3.00895966189443,3.01067182362253,3.02105306117829
2.97549164950346,3.00424424803205,3.01929920566307
3.01913466754564,3.03234909338642,2.98418036968758
3.00117155514561,3.05851669340744,2.98848390829657
2.83519509137753,2.83941618516652,2.87313085570753
2.90766748635073,2.87950128696165,2.87992151089693
3.00037578833104,2.94195189746509,2.98480159736811
3.14544446320003,3.05147854679094,3.08326608901281
2.91360116336385,2.88491415225592,2.91060782657336
3.12452441132661,3.1524717034855,3.07345063561128
2.97652021578979,3.0508494712954,3.02700561746957
3.03000347990686,3.03292092617821,3.0465731502747
2.87906503521576,2.87018219361908,2.8527480946681
2.93509674287125,2.8540302286868,2.90696882872107
2.97934832845771,3.04400598596857,2.99104259133308
3.06960918790383,3.07238988157934,3.04770438084171
3.05475108040762,3.03670233163991,3.12113336049727
2.97663009853866,2.99935490291862,3.01431450546239
3.09536893161284,3.05786990570249,3.01702912796136
2.94702621611773,2.92945783300732,2.89017160647017
2.96057327340074,3.09176530080022,3.03337628501299
3.05814745105801,3.03008280720105,3.06693554685358
3.01824285798672,3.05136368850555,3.00620209210322
3.0608525680228,3.11414043196896,3.02400521723569
3.10279468530969,3.10648731449487,3.05754257701495
2.88353278181671,2.94137984783719,2.90782711003384
3.12154100786006,3.20405915324874,3.17741979461879
3.16028522647692,3.17779529745343,3.166768030374
2.98013691235108,3.00492500477429,3.00221870327928
3.04151236356731,3.20830995925773,3.09739246556154
2.78220636353319,2.70444836257038,2.776941257876
2.98865055204691,3.03845243389807,3.00590772281198
3.01161796450913,3.00255137049237,2.98329667577198
2.97666791239102,3.03172740866659,3.0507052153249
3.01887273875506,3.03093171985495,3.0486571967658
2.85658970306573,2.7919235756886,2.86070037160909
2.91036261435096,2.81287759182252,2.86188384424381
2.95155302559834,2.9644534162674,2.94748801220528
2.82777172932208,2.83251843591749,2.83210650663489
3.02968715419708,2.9852548800054,3.03274171502129
2.88320423056069,2.87927824488377,2.90451390502833
3.00951884779926,2.93678624517628,2.92210908723062
2.95639047160903,2.92988655823987,2.96712225636023
3.05164476294172,3.10299812990447,3.09146821802402
2.98700894936968,2.89407468660167,2.92569540744355
3.08652148576445,3.03720705638243,3.06100105948094
2.94082493910384,2.92562480830851,2.93310925811728
2.94788380806384,2.98883006670531,3.00079958693184
3.03652604464744,3.0311796018216,3.02980285806019
2.97195701977166,2.96034293237189,3.0118249210296
3.0744949421667,3.00946968068817,3.00699817046096
2.91665277662551,2.82058322750512,2.86863935247832
3.0959808813902,3.04203604041332,3.11375336061115
3.08533241388644,3.1303111159028,3.10978489080694
3.178867076532,3.30683315059205,3.22211384116996
2.97305741996099,2.93022694824487,2.96719168361483
3.17716585605125,3.23357051894892,3.18645526349235
3.19439579639483,3.20410443004992,3.21982789817697
2.96602314967022,2.85281034910412,2.90158125517477
3.08346186191943,3.11369428223045,3.18678408308259
3.07398705794323,3.09021268903078,3.04012930492819
3.12105390526447,3.11429957576634,3.1448774300761
2.94655401337129,2.93520938600242,2.97890394648282
3.22199259368219,3.35303467398768,3.22996102364637
2.83620327508659,2.8010592902144,2.80815803849549
2.93052723877454,2.86254293189915,2.94738548731732
2.95030341564635,2.88023715034227,2.90827292297645
2.97723147408838,2.98611787294813,2.9650317721865
2.92192647411102,2.82363430692525,2.93868105643498
2.87391950514779,2.82408043159974,2.77077613811656
2.81125127295037,2.7677187650659,2.82646166959625
2.98645196763147,3.07827610679188,2.96281490501254
2.9115263531473,2.94238244291221,2.99028138741783
3.04737362370417,3.10080633073334,3.05638399140014
3.08976081788299,3.04152872097878,3.02818502145424
2.81143050730684,2.78707461975722,2.77805677001788
2.92121253921706,2.8331793811534,2.88653537975165
2.98951524778463,2.95201238776656,2.94257818454319
3.05605766866728,2.94481630390778,2.9784344310728
2.98952566309958,2.91508524072834,2.99867626188032
3.08798401629748,3.11618784129538,3.06398179904631
3.0495053921594,3.04251785203184,3.02294227193053
2.93651123863689,2.87922255987927,2.89176378679535
3.05453249234486,3.13456384283635,3.08785270645729
3.06213290275823,3.05753496609076,3.05650283525382
2.96100672356852,3.06874770593086,3.04864268670381
2.89619960286642,2.82146178209516,2.85395214228998
2.95735418649535,2.92332143610275,2.94513430328922
3.03770532302745,3.04640478233355,3.04525484688186
2.84785724814457,2.83105416855788,2.87091496090426
2.85102432850874,2.81148051963196,2.85865779987818
2.99861298822175,2.98449637654857,3.02366744485655
2.87515874131433,2.80244486592278,2.87412613621928
3.18352393489247,3.14690917047035,3.15454688932638
3.03384245112032,3.0618778164733,3.05272707200766
3.13373170272609,3.23552646197991,3.16570172371481
2.99829119913979,2.93551676677775,3.00312688759935
2.83331282699224,2.64997222300622,2.7397336294685
3.00480041832882,2.93636114209846,2.98572632188767
2.85579676474538,2.77553816158497,2.80692966068279
3.13911153925318,3.00770019434665,3.06364418454717
3.00255603428733,2.98412325733747,3.02429175196285
3.12593406467146,3.172639740604,3.1334637263286
3.10567399694571,3.11425312917306,3.1380736334071
3.0323436453231,2.99090562586527,2.9945363116668
3.03562240572385,2.99205053079977,3.04606831690023
2.86983184792847,2.86556223240386,2.87850829824318
3.06881297293431,3.18470198665357,3.10902649801326
3.11429738871283,3.20427070398921,3.14919551416935
2.9977410883805,2.97429329847882,2.95448704063802
3.09558751288289,2.96020992530509,2.98630562929299
2.94705383965543,2.91349799015086,2.98550401541094
3.03936384583936,2.96364897119754,2.95794699627897
2.85731539452663,2.874299788531,2.87383314664437
3.02306411859981,3.01838783764281,3.0156865918528
3.02472585142923,3.08094463547949,3.04260659064702
2.92552630126722,2.95768992292149,2.88268630981259
2.83487334944548,2.89592585742881,2.90787675116831
3.05611703050227,3.03112741323307,3.06067427697372
2.9388606361543,2.90293478189431,2.91198948142743
2.97799648438165,3.02266148464667,3.01393327252283
2.93385121761885,2.8997267902195,2.84764448015327
3.04505572994943,2.95365082323069,2.96162856704096
3.09852237934906,3.14990727164934,3.08482485885524
3.0291076097149,3.07367900727044,3.0991394309922
3.14732288322393,3.15689887929104,3.14428059997849
2.9457240537329,2.88054396707865,2.87598641215835
2.94133843159216,2.9386674696426,2.92080731925405
2.89684192157465,2.862051675961,2.87671331363844
2.86536258697377,2.71035675601928,2.80263559058949
2.97420300466564,2.99958903293883,3.01733130059536
3.07864294572432,3.07117937340254,3.00006322492159
3.11190491345135,3.14983970470085,3.12460022531115
2.8927540852612,3.00837480219467,2.95705282855254
3.06607431235849,3.04744667226224,3.03950196967548
3.01884628470654,2.8883037623444,2.96892890819291
2.89120837550151,2.86142151725056,2.86718613271335
2.99658507417835,2.91348576250015,2.94750089453303
3.04407200339408,3.0651131495107,3.07787867883235
3.01498430257915,3.08754589939869,3.06404494618761
3.0107252426039,3.05799553632796,3.02157257990445
2.97292090801511,2.9635261297888,2.93055165045408
3.01689634754038,2.95535926737341,2.93884080344137
3.03862139483942,3.07410005046289,3.09557407883802
2.88601790637528,3.02479789842501,2.94497147223588
2.90863203977463,2.92882256637782,2.92025557078335
2.96536750434425,2.95609177120386,2.97678930744167
2.93714840825934,2.85179291077445,2.87528860925741
3.07176919641245,3.06908882971988,3.06169783831734
2.95334889790239,2.98167478341957,2.95938024481918
3.08825640344288,3.15654235141039,3.1397391358049
2.98784911688463,3.02983919602914,3.03575579590242
3.00729527653546,3.04790458813607,3.03896884393546
2.88272523421382,2.84494482323814,2.91960047164441
2.97160355956365,2.91688493963266,2.94545085801507
3.17860327762153,3.17782132182169,3.22814084732855
3.08158792766832,3.06305465429296,3.10174390369693
2.99769268196067,3.09206876302374,3.11216377312684
2.90189587717101,2.90522356892309,2.96166174641311
3.02111986024801,2.94714191384099,2.98492260160912
2.89259358574229,2.8917439542986,2.86359453661346
3.13174114702226,3.12593105569091,3.08240136157046
2.99207549853968,2.97029128740765,2.95899993566644
2.94842341280774,2.91134421781365,2.90303046723975
2.96441450401583,2.92786987608675,2.82975120887888
2.89887675097451,2.90003429499836,2.91430621565124
2.96627709555376,3.03740914437957,2.95119952872937
2.97094545305939,2.98355483192819,3.00844353589892
2.97993449477502,2.90306392503964,2.92498685117463
2.9047869079311,3.01759720942173,2.9737568539067
3.15817066951069,3.18667900917745,3.15230301967551
2.94222448140545,2.94616148837596,2.96140278452883
2.89877854821689,2.82773036706286,2.89171985774538
3.01180212378936,3.00822598532064,2.98826934376307
2.87323204134238,2.77283158823213,2.8419347689417
3.03584804106562,3.20617161602854,3.12590601535889
2.98996088669818,3.0602555181711,3.04706836225247
2.9479248935325,2.93810436938402,2.99278447228836
2.90479044423354,2.85877356449412,2.90629955300697
3.02053292476622,2.95210980048982,3.04141844016053
3.09190914246735,3.11496611747036,3.13664079779034
2.95339102073714,2.94376097862498,3.01622718055557
2.93770163445289,2.8022562608259,2.92530188581533
2.98932369612358,2.88784763691385,2.94691180121389
3.12322537072974,3.130110909848,3.11393300298185
2.98236971131231,2.96286000398804,3.00877412144579
2.99081020609917,3.09158689806079,3.03486781075914
2.98518003282522,3.15678895309682,3.05790854004145
2.93579885658424,2.93055497557334,2.94416781896612
2.97041775894125,3.02373704319503,2.9840490090601
2.87964385581042,2.89678321477308,2.91536607670904
3.07359926132671,2.9351237922611,2.96998861440364
2.9270531591088,2.92870200659757,2.90733470204405
2.97080331027933,2.90748957767588,2.97497089102008
3.16114496795551,3.12035890071677,3.08489614654065
2.96800843218012,3.02333156800323,2.98657169019665
2.82066412283236,2.78610962260151,2.84843512945132
2.97083642198924,2.99381704797626,3.0258530627906
2.93603976779065,2.91583239703266,2.91897330831195
2.90679315893399,2.89279659179117,2.88809340071477
3.12855025358167,3.25199141913586,3.17036965077372
3.0201786563984,2.94037144126684,2.8888049086737
3.09856165572566,2.96456233414349,3.01912615409682
2.89722828608092,2.99733135005714,2.94727875369369
2.96867176081039,3.08818827758024,3.0150703699191
2.98424081734705,2.95631129831655,2.94166482100935
3.13259493308185,3.05999715645936,3.07101651853347
2.9128281936034,2.9208761568336,2.95601533769338
2.95644807397242,2.89931055784678,2.95569074468741
3.0787246235308,3.14317212202136,3.09927919776938
3.07668747849284,3.06756116676444,3.10760895151336
3.07110771513201,3.06518632989438,3.09479955513968
2.99607168679121,3.01087133463996,3.0147662457349
2.93549052539083,2.92050105466637,2.92039233537519
3.0629468807938,3.04977275751,3.1017720900601
2.9460881911689,2.93105803812503,2.95240737810021
3.04779271999902,3.20072322784309,3.0846015911519
2.86177782078433,2.77350631725616,2.79340234302372
2.96943267795468,3.01536661504771,3.00733245017269
2.981877579113,2.83789030992986,2.93848879324463
2.96851998956081,2.95962400815091,2.95941451329711
3.11488288416078,3.10095788178271,3.07864022785596
3.11104129947901,3.14287337702025,3.12799525867142
3.02538768822879,2.96271952465972,2.98758034918909
3.07557793714619,3.06011145396572,3.05252932493339
2.89953873215523,2.89718779745586,3.00119029984921
3.18844145305218,3.35051769217025,3.18619778588181
2.99061007724208,2.997820033969,2.9823373548207
2.99777160475097,2.98717051256515,2.91584889255457
3.15975955086551,3.10609589995743,3.14032454010132
2.96997602528245,3.0491045765237,3.03461916908211
3.0302130758194,3.0455917766723,3.05032653595208
2.96391367008268,2.90210777280312,2.9602131633393
2.79753474015614,2.80456363182761,2.847557096269
3.05759128898589,3.10466958313717,3.13889585133605
2.883826627812,2.94350572135348,2.92417522100788
3.08142324346183,3.1562615648027,3.15235560689566
3.05433606674063,3.07263799302187,3.05895437865634
3.1016044802553,3.14078300114005,3.1475982541867
3.01190072948787,2.96089068658183,3.01820038046429
3.09162686771123,3.01083271257449,3.07085598947758
