"Naive","trueTMLE3","TMLE3T1"
0.0107710977974088,0.0312578014491111,0.0445657800834568
0.0107972963393711,0.0251061251302165,0.0354936591942421
0.0111468881395961,0.0254950683113089,0.0467166444462882
0.0110132964715752,0.0250339155858418,0.0441438010920924
0.0108726142852165,0.037192020499763,0.0436204166469726
0.0106162038486594,0.0363433322617455,0.0587937098172742
0.0109701595482917,0.025009662448898,0.036976065312517
0.0117705035821075,0.0352550517577484,0.0461924297154349
0.0112204813696567,0.0246358772121579,0.0347772351776764
0.0109586769523491,0.0235010530700673,0.0360265271843186
0.0106940287614042,0.0210363824391634,0.0252366968071019
0.0109301265221061,0.0301729210409575,0.045234792319432
0.0111753049489068,0.0196928750260804,0.0318986533822338
0.0109865250168643,0.0285050332784956,0.0382128025493938
0.0110467562110846,0.0231812416102029,0.0426537637897353
0.0110300606847134,0.0188907609901025,0.0226625661916101
0.0108609405443387,0.108724711614222,0.182746323615075
0.01092963979008,0.030609898345732,0.0499627854984808
0.0109655909982556,0.0161242598018752,0.0186885326109594
0.0110939392585241,0.0521088108447391,0.106772564974893
0.0107985531673567,0.0407745530827994,0.0655228841430309
0.0110442281392647,0.0333857574344194,0.0481399198061446
0.0109447265952719,0.0356591411295299,0.0660386706247933
0.0111525720897829,0.0273288473142873,0.0606777240707657
0.0110186586074073,0.0190456513738393,0.0219421908554
0.0110384581935597,0.0244307414036439,0.039378441118632
0.0109624082810905,0.0265009515353627,0.0322190364270803
0.0112349478479102,0.022347015629063,0.0339718191688907
0.0110087194887522,0.0479246751550781,0.0844220726364003
0.010874967132711,0.0247149306107725,0.0325340304505023
0.0106775717332543,0.0401571442323972,0.0544304260754172
0.0112113316659466,0.0273867828225596,0.0314909529826638
0.0107492092412921,0.0300242254985335,0.0501103974344848
0.0112613718763783,0.024201095733582,0.0449532816159234
0.0110718992964465,0.0245473243531138,0.0347657010848238
0.0108710614691465,0.0350445691188345,0.0480306807995217
0.0112706236158806,0.0223726461468268,0.0255559279455827
0.010859246115671,0.0284220562159745,0.046374747957137
0.0109968090486044,0.0280747934007637,0.0379692443941677
0.0109594946725817,0.021646131377586,0.0472866402037217
0.0109309711436292,0.0211411582249826,0.0233194907628627
0.0105231694450229,0.017733842138153,0.0245352237718578
0.0111979714763353,0.0265526538327281,0.0426170524763232
0.0110031374472428,0.0290717216216069,0.042560523588554
0.0100563451413943,0.0180187946142369,0.0260907055403595
0.0109602666588895,0.0249532773257525,0.0412400756456847
0.011574975236009,0.0188909857636169,0.0192587631646245
0.0113652212582159,0.0354466571430306,0.0375707240495849
0.0108899248737411,0.0423128293108451,0.0684509846832362
0.0105353855840933,0.0346998971755162,0.0594109245606847
0.0112374691388053,0.0341527277220596,0.0729851384861282
0.0109788307833972,0.0215441891345904,0.024583329120813
0.0113778065451637,0.0382137348128274,0.0549699679562083
0.0108680257294564,0.0204669130985436,0.0327810064894283
0.0111500353087952,0.0285821983064973,0.0449396454516491
0.0111949611646946,0.0184610781859212,0.0217526060392346
0.0113848695702488,0.0275676886428962,0.0355994261952253
0.0107527500353695,0.0260630899429481,0.0380279744517614
0.0111292119463156,0.0229558144067865,0.0320729717867114
0.0111964042678708,0.0267802208972251,0.0380143995921435
0.0109716191355644,0.0195982779602199,0.0226862355251643
0.0106995396483941,0.0472969672635394,0.0850826062186873
0.0105258077159912,0.0263763476608496,0.0370444721127398
0.0114659127048161,0.0113167706340359,0.0109064119797508
0.0107769685721564,0.027455922702984,0.036901390103833
0.011493384181248,0.0252449171394645,0.0339643006759199
0.0105637509907052,0.0309246314399456,0.0381127569783781
0.0111953278629734,0.0220067841899319,0.0316689201647974
0.0110997590745269,0.0278682046071941,0.0337846449444857
0.0110454115264771,0.028021699111404,0.038462246838135
0.0106902959941491,0.022148517051691,0.0462533104486283
0.011060179477108,0.0342554009378854,0.0444519947598017
0.0111538710530018,0.0471167513840635,0.0669433648210754
0.0107349159232418,0.0215047696810983,0.0345636532650428
0.0102902734765764,0.025263162229479,0.0286429319299992
0.0110088916190352,0.0210605053033627,0.0355865167284018
0.0107571562753433,0.0192343228755472,0.0232102982007774
0.0113730367737663,0.0289000568280649,0.0355565542728103
0.0112805277058245,0.02505141799813,0.0262899852416031
0.0103840416011208,0.0307886204900178,0.0464872115471725
0.0112988944831649,0.0734310963852941,0.0913163326779353
0.0107931680112345,0.0339992812415445,0.0453854228096463
0.0105973207331565,0.0244661345666169,0.0436449311501325
0.0113838883453157,0.0265648795748148,0.0445081044569447
0.0109932961896867,0.0378974647231037,0.0551776471500614
0.011556405633176,0.0288545736777614,0.0640697421588761
0.0106380998554172,0.0310640053465367,0.0556223802743616
0.0109575077924062,0.0315550285222651,0.0461251499245895
0.0113818663754604,0.0525694858216117,0.0806762340953722
0.0109045713105316,0.0189590470528672,0.0231001630678102
0.0109307617672664,0.0182875850227811,0.02474915775406
0.0107440424083545,0.0411159269943732,0.0752258609383199
0.0111057467910165,0.020021534793824,0.0290075406493515
0.0106057963096948,0.0569493436276025,0.0841025957544051
0.0110043914622569,0.0291555436777951,0.0462458831652923
0.010765513430843,0.127009773645787,0.177292143084658
0.0109506786779798,0.0560183559771583,0.0776392228279661
0.0111245453235963,0.0153380817240853,0.0171883318990696
0.0105858111846509,0.031414168574648,0.0481051929721701
0.0109325542533947,0.0206851741612469,0.0430872165351545
0.0106634790969346,0.0370592952945825,0.0478626907660491
0.0110482836112924,0.0498898278275055,0.0847118306886606
0.0115388194837923,0.0303787590670032,0.0477013614348153
0.0109118286193565,0.0210801651434771,0.0264785225405772
0.0103994708133995,0.0187385995577365,0.0263111602232162
0.0104068286329785,0.0400500839054307,0.0667414665811193
0.0110478802051566,0.0296280242287016,0.0594633649281645
0.0112499130619002,0.0285953303014526,0.0410822069628269
0.0108516854070988,0.018621115961289,0.0226074424546272
0.0109795884565548,0.0434998122089081,0.0534976103455413
0.0108885918045158,0.0485422711053396,0.0479735692017656
0.0104926778300561,0.107928078970275,0.156861706338026
0.0106496716607281,0.0252651631376209,0.0409385787666391
0.0108503446150984,0.0219754692246796,0.0379420213383677
0.010681971276126,0.0214451223845166,0.0299533065676164
0.0113120625362544,0.0821360816731473,0.117932944816201
0.0109322375371799,0.043860356651166,0.0608338222783992
0.0106652336043374,0.0252902949011297,0.0396711209337014
0.0109371911942014,0.0204475487399379,0.0192817747834546
0.0110947008082773,0.0220643151422239,0.0322538675122077
0.0106294494192775,0.0424708101016355,0.0533287284314273
0.0114928016715369,0.0400110735749884,0.0472052643308195
0.0110474934121583,0.0434955889013029,0.0614987802316211
0.0114479222198931,0.0252332899750734,0.0387692365555672
0.0109999332419456,0.112773850188128,0.115885409067852
0.010967753260406,0.0443235456474418,0.110555773211405
0.0113810401072486,0.0376607171936108,0.0485628665025806
0.0110316983699656,0.0274155816628915,0.0601307719062662
0.0107272471995804,0.0141741145702778,0.0228433607041334
0.0106484512263269,0.0345231199788822,0.0564930465201892
0.0114441000427727,0.0455737043112587,0.0778445775352965
0.0113454168756596,0.0484418309918458,0.0662010259952072
0.0113012686393481,0.0267977161681149,0.0343061569988248
0.0110794800754806,0.0293204416112756,0.037845996314787
0.0107926854533173,0.0188955851402063,0.0163555701713957
0.0115569155590499,0.0193924376484882,0.0351250155357299
0.0108059549648544,0.0590293088052733,0.160235774358908
0.0110507422768524,0.0334824456357598,0.0642707829272603
0.0110603226386384,0.0569872036919616,0.0788704992660557
0.0116456099214075,0.0210528696688368,0.0297402474317749
0.0105129472073301,0.02558613913338,0.0405580596650675
0.0110685604926416,0.0170792377211893,0.0205661327190152
0.0109580562885847,0.0210125803117755,0.0329344314645288
0.01079937921864,0.0246688797569638,0.0355860829829426
0.0105004351403464,0.0197346812168287,0.0259449219936042
0.0109959320733134,0.0170271555206556,0.0169825152531954
0.0115221113922893,0.0248623324595486,0.0364340263357273
0.0113927856969645,0.0556568744298055,0.0936468468639777
0.0110801808748338,0.0463181721267329,0.071885563857635
0.0108966571238681,0.0494179088784934,0.0956918888887244
0.0108787986856024,0.0344381562581471,0.0697125581957211
0.0103359933169069,0.0225248485469332,0.031353667920833
0.0111022727742567,0.0229031614672477,0.043380842755974
0.0114807635633677,0.0201133953014418,0.0291611984082847
0.0114922155126993,0.0346651010867626,0.0496872995767016
0.0111362528501752,0.0240217203738496,0.0323060875268538
0.010935912413278,0.0348452252279603,0.0448684414166401
0.0114442272900301,0.0344254326030041,0.0593195217883787
0.0115236408962753,0.0459189366917754,0.0679605285130534
0.0113229828358103,0.0350678310120796,0.0463859289884377
0.0108067286869398,0.0250758413743024,0.0326536606180742
0.0111125377698918,0.0259765959920314,0.0316758105054161
0.0114774076552925,0.023366511903467,0.0346238317826502
0.0107914228159809,0.0292810921740382,0.040690301603437
0.0108797823362914,0.0402020502787706,0.089292680053296
0.0115292093185925,0.0216545888550223,0.0313840650210294
0.0107684445171327,0.025647289747379,0.0714770199526724
0.0112386908006761,0.0403490857428422,0.0697798278223295
0.0105509758260904,0.0275249934830595,0.0381950343362568
0.0110441602322918,0.0289459483200101,0.0860365544084008
0.0107250042497129,0.0272794091105318,0.0453042095280515
0.0110664810808909,0.0437602919945066,0.0637558320890328
0.0107130706896139,0.0455316192715159,0.0597320829913092
0.0110813510597126,0.0445423986096678,0.0548933642701931
0.0105428238025972,0.0277159932703105,0.0778682571861997
0.0104015885578212,0.0215972582575117,0.0247202709621211
0.0110075606922831,0.0172763531204409,0.0228790346757275
0.010479547513307,0.0280511890137191,0.0416808029075359
0.0111499768901858,0.0616921220172153,0.0750063919281218
0.011680189397028,0.0242653972397807,0.0422597489395236
0.0109711008822793,0.0369536455926451,0.0487382338552862
0.0110962353941355,0.07580703733535,0.110331966121817
0.0103050363294677,0.0187274506865654,0.0228620111815515
0.0105047858560703,0.0474864821868355,0.0658177835910396
0.0106019968570336,0.0455694119614225,0.0870330526662479
0.0105672568513303,0.0181033674370916,0.0223075861969823
0.0108418521765371,0.0167617417561258,0.0168596088290453
0.0100426269533434,0.0184954914030037,0.0264911400023731
0.010988416152001,0.0343992235324451,0.0427487221535731
0.0111009170270253,0.0374771363135832,0.066262848641757
0.0110762442008463,0.0200326261584509,0.0392044499819632
0.0111101227417183,0.028622954024053,0.0429238594090463
0.0110993010173882,0.0510190019714592,0.075278810664794
0.0104373176553828,0.035056367993902,0.0805883037868766
0.0110291820004808,0.0251008333828961,0.0376582565396735
0.0111509223328206,0.0318671351571282,0.0616526013146927
0.0108096225818914,0.0255330245438409,0.0374987879488071
0.0110394095806678,0.0366664834959935,0.086302335409547
0.0105099737621086,0.0219817210411492,0.0213327550656883
0.0106832906044219,0.0255222052004706,0.0385267490871764
0.011779995367234,0.0213181834114123,0.0383130895294484
0.0113158370720595,0.0328573375893318,0.0381793614738821
0.0112482486625797,0.0459120813099954,0.061152837065256
0.0107124368110841,0.0300576233790827,0.0387337121600571
0.0107948610431034,0.0265880153135722,0.0390417039734137
0.0104341569825917,0.0182122429952059,0.0232027356902143
0.0104642963607435,0.0230959544369101,0.0336627317106761
0.0113048831921415,0.0347706821111817,0.0522397719150312
0.0109425359793262,0.0649815619855003,0.0760905517907927
0.0113058210503828,0.0298392517577524,0.0861196679798313
0.0111472157419032,0.0275756953089881,0.0258131122387539
0.010706032585676,0.022657193162671,0.0319112489911977
0.0109241367543416,0.0250472644728726,0.031988308559383
0.0111612460779513,0.0234602190218624,0.0383185286059383
0.0108963658092699,0.0231961731801256,0.0322976512057906
0.0110016987643956,0.0368486117738994,0.0647907463752644
0.0113240754095959,0.0370943398162856,0.0507146998935727
0.0110375946018184,0.0838191409354617,0.113720762408997
0.0109201985606606,0.0473817864553225,0.10912345542135
0.0106598759057971,0.0301049369544103,0.0366628901475975
0.0110369156710304,0.0313429967703579,0.0363322766680501
0.0111958363319862,0.0635062079719115,0.0871994942602541
0.0105628869885066,0.0200797143620318,0.0238762047575613
0.0103733605381612,0.022637410788531,0.0250004647230426
0.011213881247426,0.0417407110793254,0.0663752585460622
0.0106206000086135,0.0463282300055436,0.0503858375285597
0.0114168536379772,0.0318008357745189,0.0457274920849713
0.0109905400950081,0.0438900859809697,0.0502203218481369
0.0110412206874044,0.0190567927858421,0.0431462640032282
0.0107682586026123,0.0201540519818084,0.0207239508964882
0.0108498784342105,0.0323961052358539,0.0468815291778785
0.0108904843752795,0.0282661033153722,0.0421428540707957
0.0105417167855974,0.0262307916010085,0.0448441507794456
0.011033033848513,0.0371918380008806,0.0529879451442461
0.011018044626348,0.0268657819430657,0.0393877521016017
0.0112281497603305,0.103498363399123,0.153814850903435
0.0111716985263092,0.0270531007200765,0.0571830183536421
0.0115961715822022,0.0262981304503894,0.0351299994321452
0.0106208596068387,0.0315532794788204,0.0374726566823106
0.011344844633774,0.02025263443101,0.0550114819345588
0.0113644609853439,0.0286613767739912,0.0442843948819942
0.0104610789697791,0.174148102166707,0.251244755823873
0.0111864198641038,0.0352528043947599,0.0531944687703855
0.0107537049391831,0.0488854296366808,0.0921835616132208
0.0116747166340301,0.0244612854491104,0.028041799273307
0.0108043461328905,0.036621002867356,0.0514494066958797
0.0109370861701796,0.0344701225817959,0.0492379667100228
0.011558753126199,0.0456090065224853,0.0640177507381061
0.010938851863503,0.0216830579492001,0.0256091842812134
0.0106723549197022,0.0340343004740027,0.0561941369930681
0.0110110480943841,0.0225123011650806,0.0291134964378505
0.0106688750460213,0.0353055500883375,0.0532709061774849
0.0110578602702031,0.0176930161330474,0.0212208975537004
0.0109622905771099,0.0528520851402298,0.0839843650324646
0.010941995297347,0.0260968168356224,0.0456284738723385
0.0104423991317785,0.0202913655803423,0.0226973406021496
0.0109770212238983,0.0284761073082116,0.0526057604827589
0.0110412982790145,0.0352467471821425,0.0524701517948851
0.010719364547279,0.0487856164416413,0.0786614966678496
0.0110758065111613,0.0393311165738615,0.0598472017138257
0.0112605303982066,0.020130410535532,0.0224534284505581
0.0107864581256394,0.0267599392440361,0.0349260257613013
0.0110522829961028,0.035304093242105,0.0361384152671989
0.0110816575337861,0.031825535272897,0.0700256350878254
0.0110974015229644,0.0461973126563814,0.0564429142467487
0.0114662303913737,0.0206322568173184,0.0247550479227663
0.0106705309682536,0.0237158164510164,0.0270904226625556
0.0108752712597686,0.0446813023142858,0.147685833266284
0.0112188662406051,0.0465807344943661,0.0877593486934129
0.0115159445443077,0.0774775681560234,0.0648271986729689
0.0109514330164056,0.0260918630274447,0.0365238141243887
0.0107485062766169,0.0231606492382214,0.0297854006855065
0.0110044230163134,0.0271766169219614,0.0389805135413849
0.0106486745519697,0.040150073284309,0.0559647182983853
0.0102174705552679,0.0607173072947492,0.127256938944369
0.0111269445181793,0.0288072867992647,0.0279856898283022
0.0106324497562478,0.0224807426239169,0.0283566862702147
0.011069924992027,0.0336996397746645,0.0441652269091206
0.0109829224461061,0.0160735717180729,0.0211163290716916
0.0109807602784155,0.0308879187620029,0.0565806307663472
0.0110781233907688,0.0306037187815272,0.0498814787740773
0.0112188269084434,0.0279246245649181,0.0331022936904767
0.0101740160437477,0.077330496267769,0.122942269507131
0.0109065383606044,0.0331343184671394,0.0317518273947193
0.0108022987850308,0.0479880826738553,0.0616739131295717
0.0110960393234947,0.0218052218084505,0.0179416758009638
0.011230561629563,0.0275011915885767,0.0425386319583475
0.0112946442005889,0.0244915200835731,0.0309283800220147
0.0111624531161227,0.0280175556046134,0.0409038298841697
0.0107690772379435,0.0183309084399648,0.0178937790933565
0.0106465148428462,0.0211604277686972,0.0367685684368654
0.0105183021625825,0.0173155229022971,0.019093658690029
0.0107416784142379,0.0185852134676152,0.035772902197629
0.010950623806784,0.0227304450791691,0.0289952520727048
0.0107581475174446,0.0233362448913781,0.0430421235047553
0.010900595108374,0.0412757304291001,0.0721710360182611
0.010750550624546,0.0146107552232782,0.0162046439030993
0.011346989697745,0.0367970914930099,0.0515941980553113
0.0104616211297324,0.0210997991535777,0.0364408560347885
0.0110600679985724,0.0461071148907428,0.0584791660126039
0.0112285512518967,0.0703828325599243,0.0795805488469768
0.0110130888965573,0.0249362731997377,0.0356413725842965
0.0111094782454209,0.0422092966581725,0.0599458909250052
0.0111168495369025,0.0360873610913598,0.0652358028040621
0.0108594304686578,0.0331590881888899,0.0531266073570119
0.0111679146434243,0.0275143910032214,0.0410311442605251
0.010671441874498,0.024338455883589,0.0295296108966883
0.0108989991348172,0.0690699206162796,0.0986978339414241
0.0116680308786325,0.0245394967459439,0.051990243959648
0.010749088427288,0.0517220699797913,0.108965916948559
0.0105825788905754,0.0257977598257503,0.0377534272252354
0.010731775825475,0.0321215156350311,0.0516028222024895
0.0103844600161019,0.0187723796339596,0.0183014932482304
0.0110173064167172,0.0225505995236172,0.0323725374361204
0.0109669318620672,0.0308678344276709,0.0412326602734395
0.0111515042821699,0.0244828080197278,0.034800506951784
0.0111161741063321,0.0473254871982524,0.068319268475408
0.0112303040982684,0.0464487012006777,0.0761988116605106
0.0112203590286393,0.0199014336074164,0.0249423204468272
0.0110167414577262,0.0207315230753275,0.0176677078991736
0.0105981667501013,0.0467659790883257,0.0846481661377518
0.0111340919026206,0.0332313679947043,0.0575941521358562
0.0109787544371202,0.0294466958985049,0.027174201263959
0.0107195942520077,0.0265113938147726,0.0435220712800141
0.0112376972372368,0.0334159169327032,0.0365814299350669
0.0111191685603482,0.0370620884833386,0.0559063186581585
0.010783775025195,0.0213577439395012,0.0583369179142586
0.0111019595537495,0.0401559195428701,0.0816813108554384
0.0107909254795565,0.0201102095421,0.0241735321073149
0.0108166909666965,0.038686575851798,0.0608897187703607
0.0110630902071089,0.0265989559063356,0.042734276704098
0.0106662901852815,0.0255134472096728,0.0488639468125474
0.0107172177715135,0.0323785414165958,0.0373536786383098
0.011378430514756,0.0236083349030851,0.0367169742767061
0.0112020055065748,0.0472991517984255,0.0569241284230039
0.0108676737333428,0.0321688148299244,0.0458452612531417
0.0102779637370621,0.0188797597153983,0.0282338560877996
0.0106746206081453,0.0333006785958095,0.05427446672433
0.0107815703844214,0.0367465448298518,0.054011859280784
0.010932649536723,0.0237029328677693,0.0413858859749469
0.0104580446062526,0.020683845648058,0.0829507358880739
0.0112724410924449,0.0314205585429626,0.0397555567072437
0.010989293771521,0.041065299887107,0.0646432925502452
0.0105214572049681,0.029806954890414,0.0298507131946161
0.0108940436038108,0.0367391484772747,0.0733941345349848
0.0112934347063328,0.0469258191450053,0.0576385128332257
0.0111500195830897,0.0198145746857775,0.0356510242557934
0.0108510462276365,0.132922485446736,0.244481955962923
0.0109717268946165,0.0224547971771786,0.028131990666925
0.0108914620283384,0.0275205923581545,0.0403994023739251
0.0110339937839609,0.101098379704516,0.13764520530978
0.011032300957263,0.0242594819684676,0.0515819572038636
0.0116379590480199,0.0298892994443693,0.039847989349659
0.0109497883661435,0.0312329845339493,0.0346667193551355
0.0117243519043101,0.021075120850344,0.0188384219539898
0.0117967269416582,0.0262951434872071,0.0377016489066228
0.0110209728136829,0.0504945057090221,0.0729340814310937
0.0106739529902993,0.028434466267974,0.045873967493137
0.0101624383207576,0.0307502899020092,0.0533587047769801
0.0107845202965497,0.154502322294152,0.233517678839638
0.0114275110513608,0.0191252821655489,0.0225460941660666
0.0109189067377014,0.023332265969585,0.0290764680940451
0.0105329186023208,0.0273024383269904,0.0296970131805939
0.0108863363794204,0.051896507681272,0.0614519827845655
0.0112854256569784,0.0523982833218745,0.0768617305880289
0.0114507625123099,0.0333551945274506,0.0661572506254785
0.0107428696733952,0.0210720305469009,0.0269158167204218
0.0105383804422047,0.0392998674254683,0.0610416876265873
0.0107790239020414,0.0558425000196789,0.0972515115652983
0.0113694448916254,0.0160758723915428,0.0248456417712549
0.0109621867011168,0.0226493004102811,0.0351258310354084
0.0109974530627977,0.0198652611775058,0.0399432679851264
0.01085637799381,0.027719476144663,0.0437987879859108
0.0110577270570295,0.0613184377350124,0.121442823924075
0.0109131411064497,0.0447257000540394,0.0567928513220785
0.0112651539018464,0.0373180469752709,0.0576946266403385
0.0104715501740595,0.0315789906113202,0.0501531041234793
0.0110981834955239,0.0148315169289441,0.0199417843967166
0.0110543307097597,0.0328594380086935,0.0521441246318757
0.0110815533171744,0.0130869015284617,0.0183623618215701
0.0111737854006453,0.0225964401175297,0.0339207784106649
0.0113700444944616,0.0396303861946581,0.0548933728224064
0.0113560468479595,0.0190680435166788,0.029906726350366
0.0106672973008495,0.0222803316628391,0.0237079689453971
0.0109263790095784,0.0283172980371389,0.0323809097137968
0.0114237705108186,0.0260657475749446,0.0643209168300285
0.01107422543694,0.0514685059666096,0.0789050819643317
0.0114353565724254,0.0417403512103305,0.0557385702344837
0.0113121782883817,0.0309911885959809,0.0538416087086534
0.0114511320938356,0.0225265325263036,0.0300951881360756
0.0111040887996824,0.0206929064099182,0.0283375522347823
0.0110004462329297,0.023875321619659,0.026808950114118
0.0105047408870958,0.0479768040167611,0.0511232072394884
0.0107392222160534,0.024163747464947,0.023400182081109
0.0112000588473224,0.0294040165395506,0.0361238707419149
0.0108928486940586,0.0315701319505665,0.034695845586448
0.0108348207360926,0.0458853468123198,0.0889970164764665
0.0105587606813546,0.0594515432820238,0.118523801273039
0.0115215340655679,0.0209455327610677,0.0282922085897572
0.0114691051601263,0.0335768579799783,0.0510686385780059
0.0106893764174742,0.0360980325762509,0.0810082122840984
0.0108117699880482,0.0182924796764498,0.0223164438159545
0.0107311304306977,0.0496106166851174,0.0704192584168163
0.011245798762452,0.0470107053704204,0.0736819693557036
0.0109202726293346,0.0254857713123298,0.0320757903462598
0.0115568744773316,0.0385327066681939,0.0398347981975722
0.0103216589174343,0.0247781757414266,0.0362974386490237
0.0109318552485822,0.034370293890853,0.0766647992415635
0.0108210601888403,0.0189714592856237,0.0196568897178852
0.0115300988326068,0.0264891906829284,0.0474841815864261
0.0110619340650477,0.0329022858021946,0.0238252484993709
0.0106837005787079,0.0322763704652318,0.0729569481169791
0.01128625105095,0.0386830454018991,0.074101383653132
0.0113704587082766,0.0384273233750452,0.0534820884995465
0.0112937136108288,0.0192212590668055,0.0252606938919889
0.0107760197502902,0.029975687934643,0.0610338311449261
0.0108023245304566,0.0187764351889101,0.0256106058723275
0.0108204523445391,0.0347031301187283,0.0288257768753273
0.0113321708354225,0.0267608319396659,0.0478120401512734
0.0112645121763642,0.0407114897750753,0.120035928162694
0.0108492061948681,0.032487909637664,0.0459124851512179
0.0105300270706064,0.0376601271204095,0.046755244496377
0.0109721176344332,0.0263413134358843,0.0346408964109197
0.0110221236701049,0.0322858900536482,0.052190315971863
0.0112330425338338,0.0222062233286479,0.0314107989016981
0.0110459982503162,0.0228624909458984,0.0364910351483426
0.0107924384924546,0.0401107845772646,0.0444326159123223
0.010982170312406,0.0670677765037099,0.0898848940948259
0.0109078227588811,0.015178376348998,0.0225580963234075
0.0108633527916715,0.0282508468021101,0.0413153393550569
0.0112771478395751,0.023787674812191,0.037556476830814
0.0106270436915221,0.0232027902544672,0.0410788478553275
0.0107012894630866,0.0205231469823559,0.0252872524183148
0.0108992963089648,0.0248052513477452,0.0499042740992814
0.0114584899337535,0.0294611843299934,0.0546564419999608
0.0110846179078315,0.0270917556572357,0.036563389308796
0.0118822673678655,0.0259134868779019,0.0275008070866378
0.0110763216170035,0.033238862780688,0.0540803680437757
0.0113394829208329,0.0456969202060726,0.0510668055188543
0.0115119097635734,0.0418607015208122,0.0692844851568917
0.0114093942120034,0.0409834546261759,0.041760445604795
0.0112811209803497,0.032323291202912,0.0370089418189458
0.0110539775139755,0.023015105238273,0.0313361183868794
0.0109119840217352,0.0178740991446614,0.0164899535718136
0.0116833720827095,0.0391046016739163,0.0595529942104977
0.0106195838271211,0.0192735133202672,0.0251189744722581
0.0111448622645886,0.0417703083254893,0.069815271131122
0.0109083158736796,0.0221408589603423,0.0234115397465158
0.0110840707908945,0.0737550951099304,0.130926492994039
0.0111596360225744,0.0271254854545225,0.038954051871809
0.0109969376273911,0.0326473234765101,0.0444379046512224
0.0109633228042284,0.0482537781218043,0.0621758795578039
0.0107806645791217,0.0307251563625874,0.0767981462434079
0.0110185400772885,0.0366373320479099,0.0401544788340615
0.0108068029759209,0.020549714064889,0.0215261499090494
0.01093648375223,0.0224694479400311,0.0313354053027051
0.0106885658057261,0.0230676056444966,0.0361414368952222
0.0107654284652861,0.0193540794518064,0.0291950144819141
0.0113786651225019,0.0246708675298418,0.0315538966815989
0.010744120371299,0.0515881636906706,0.0601549232796863
0.0105005937075042,0.0182381506986769,0.0216146669220856
0.0106643186411705,0.0212797899307468,0.023728694509426
0.0108539727451172,0.030472957011528,0.0605420570363149
0.010409062308817,0.0301094737525563,0.0425660703485989
0.011362288314973,0.0175133614348799,0.0129658267894811
0.0105043314240897,0.0240682360528594,0.0364174183464741
0.011265672763106,0.0190886191466249,0.0255372253547855
0.0112467511868208,0.0260988535552745,0.0233006425931154
0.0109676341940072,0.0283158175225661,0.0451652083785647
