"IPWT1","TMLE2T1","TMLE3T1","IPWT2","TMLE2T2","TMLE3T2"
2.86083136865007,2.97204308306914,3.01205277567724,4.87801506607382,3.0416223243258,3.01672028459971
2.8263362862927,3.27833141538402,3.24267422491187,5.03205933353135,3.17567144402691,3.19411302506944
2.78595676333078,3.11472518938612,3.10420136437131,4.98597154440317,3.08872447878007,3.13655550747781
2.84669128317403,2.96502680367078,2.9780886883184,4.77069228895352,2.93707779249163,2.93890007655777
2.74677044643264,2.84193071545049,2.9360235526394,4.85489450254762,2.93325683087719,2.95162513834284
2.7985883831564,2.81533735831588,2.83760478217849,4.8118830077637,2.8750448381293,2.87317746751548
2.71726142326161,2.9376756465458,3.08321332659605,4.81951199919117,2.94547744241917,3.01332562107905
2.88516686176272,2.8437031379323,2.90401630845844,4.76808214182938,2.88978362872547,2.93029949534178
2.91779690734098,2.8796022545718,2.99020852729856,4.80849975602634,2.88899909361468,2.93672806847624
2.54442252310212,3.09651625900048,3.12366909229728,4.90762076460738,3.1111067950281,3.06687813206018
3.18023827529559,2.96110477454996,3.05474232401781,4.99146516687367,2.9784432625471,3.02615422008973
2.89394259478419,3.03486008915215,3.11339327366784,4.86950936273259,3.08980697446632,3.08942597675572
2.43723980332229,3.17316754413954,3.0616369633222,4.81239825659854,3.09695295176828,3.0682562137151
3.15742988656491,3.05477857759455,3.05136487291873,4.96145802478037,3.09044768582451,3.05670345904563
2.81161368036943,2.85568722296358,2.88445829377606,4.7953403479602,2.8791321331771,2.92023337430324
3.08617700813389,3.07559731705276,3.07693438554882,4.94864022096859,3.08687538712837,3.01206216884429
2.6728898733965,2.98794638138441,3.09138828729838,4.94886753424261,3.0635779063002,3.05368924493522
3.05079420540259,3.07490092429298,3.01905627246759,4.96924296996069,3.00069067807803,3.00373388027686
2.58142636856327,2.89566531998279,2.88148542597504,4.7472967197915,2.93378613394215,2.89748974592071
3.28285521248566,3.15508556073629,3.10341411678747,4.98890300556906,3.10226776035583,3.0834010451236
2.91355797962895,2.89115144681854,2.99991760021076,4.83951040300308,2.95920685073055,3.01133861990215
3.02345016862176,3.11510689434068,3.02664942133143,4.84084410671732,3.0446821667474,3.0173339310617
3.3785834220221,3.13617443935412,3.14836976469506,5.00604026296297,3.09637574270282,3.12498036675475
3.19399775866966,3.16767185815058,3.10286034338092,4.912298999939,3.10717298320447,3.05003824299923
2.43272836856129,2.98628788761003,2.96658638751348,4.80388791031052,2.96552816614105,2.94582827627286
1.96706931740921,2.97908790484863,3.0347072724212,4.75021937155402,3.00361315069174,3.02080846546439
2.92686696720297,2.86399431728,2.91990584528333,4.79311846965513,2.90339048457484,2.91810305029659
3.03330350290742,2.74432462287346,2.95261007164904,4.96508541312771,2.93538877904981,2.97112423853914
2.43670260654771,3.39751423239693,3.17423010817397,4.97063716259228,3.12802525119977,3.08803336485887
2.84536907560774,3.06378897098884,3.0230009081731,4.98144256720636,3.08946762651646,3.08521286536908
3.16366031726791,3.00060454872872,2.95498737958867,4.9338760508379,3.03160306282764,2.97131819951404
2.95749233291907,3.0599160007971,3.04112449299503,4.91258475961195,3.08292219371601,3.01904720049599
3.3729143866023,3.17256659768844,3.16604024284265,5.03412084019813,3.12339917577405,3.13978435434071
3.00584699024144,3.02100716471541,3.05292066297452,4.97498285177977,2.96268992798216,3.01997553963393
2.78060659867681,2.75214564852351,2.88590679307562,4.88721264086015,2.86066490511744,2.90770818059623
3.24149240923683,3.12098375266833,3.08485037703509,4.96047123277425,3.0930124035362,3.07552923083066
2.68872880335604,2.92355085679442,3.06945606144168,4.89911407870317,3.01265017226195,3.02774372109377
2.72322335755732,2.94002272735328,2.92215262082566,4.80711103347181,2.94046331098603,2.97205719252244
2.59735115263602,3.05792781036491,3.10752960178432,4.94546534962239,3.04985330236804,3.10173664296688
3.32853328809399,3.13309908080163,3.09484104858798,5.19809519411689,3.15140085859905,3.09141946670251
1.24070677517592,2.93570290772316,3.01522942226166,4.73253313262487,2.94958908650125,2.95537673940637
2.45108811040025,2.8606889628243,2.84653947741694,4.84732616301595,2.85060611057848,2.8714596259189
3.07415952141,3.12611473272769,3.08669494978373,5.04652604349436,3.1236583704063,3.15051991436503
2.575438508827,3.02593870824536,2.96142785409647,4.8024856691318,2.92402954754667,2.92062722933166
3.17956518465317,3.1668191879834,3.02019253010066,5.01184308823447,3.05534256824078,3.04757822967237
3.07549245377924,2.88296591020187,2.95105188495486,4.90384269226384,2.90543957979312,2.94324333816101
2.1910388421342,2.71124908063224,2.90427932208577,4.7884301590922,2.93243758126763,2.94360612827138
2.89353226907808,2.97466893448178,2.98587916110375,4.89394277738863,3.01105581605104,2.96261268605504
3.32574256184168,3.04353863980583,3.10190628099016,5.03251023923445,3.04057448478734,3.04375015727981
2.72736752705366,2.83079688774988,2.91722267614402,4.79575799243128,2.92626858148876,2.91656134357749
2.85614626663131,2.97909527012552,2.90074946424586,4.85980180015332,2.96348570623121,2.93634803623942
2.70862248880744,3.0482842733698,3.02774544045931,4.81969366254063,3.0461697103995,2.99339214147496
3.35661252671901,3.11946998459604,3.0764221653918,5.03553975731181,3.13917638546773,3.11107458489136
3.42405096439409,3.04930004732786,3.11378003560379,5.00763632017341,3.00522331396313,3.03444251589019
2.63653458207705,3.07606611643,3.05918391891707,4.89183294535375,3.0516057326298,3.02428152474043
2.82877865089808,3.00000323635927,2.9404230181141,4.79357559878089,2.91255154610396,2.91693733674604
2.7227771913849,2.82257222531872,2.90522239457071,4.87824650511258,2.93049831667104,2.97157524200752
1.12360521392587,2.98365290056781,3.03082901182862,4.78227136296753,3.04154804907007,3.00343326006172
3.08683760539959,3.33160485469573,3.15109146023135,4.98462268532819,3.21031043486388,3.1155098092618
3.03206557536417,2.83177285490111,2.89793176318165,4.82807359291502,2.88056993335037,2.90003806323531
3.01747185801826,3.13111423118694,3.20299487196893,5.0543778982648,3.14814294299931,3.17333390463789
2.13685864314497,3.0028661218278,3.11062960451188,4.82757377315229,3.09192798998838,3.07562601299881
3.24564668149409,3.00104269248416,3.01799633102392,4.97606789107256,2.9868801315571,3.01831989506983
0.946932652078242,2.77271027884345,2.89622989922493,4.82588454702354,2.89083630606639,2.90659486887626
3.26602472478029,3.10744192068119,3.0665965090669,5.03606693578061,3.11831589544712,3.0812966946496
2.94422486964003,2.94444694545388,3.12604179561841,4.91525119963848,3.01722681938528,3.10625965060041
2.98083228664636,3.02915509581492,3.12872010177994,4.88810709535635,3.08157725497219,3.11919705786323
2.9765157778812,3.32817719768225,2.99606400807964,4.90330103762901,3.07153843424591,2.98167098176651
3.3087870958068,3.15826097358951,3.11629581240688,5.00535211103383,3.06834870963903,3.06776721000458
3.48865514392107,3.30006363616646,3.13980255095008,4.97866457978782,3.16335003474302,3.07048042627668
3.06848722655446,3.0215227650329,3.02528278339318,4.96467802986279,3.02523783643234,3.05299949347981
2.46020796773863,3.10599702108474,3.0676601310064,4.8432613185138,3.07556871141106,3.01199065729111
2.66298837257117,3.08376465049499,2.99676639449104,4.84123072116769,3.05990755413574,3.00904294776387
3.05012151383805,3.02292880313017,3.04437907943814,4.92793276894592,3.00379803774836,3.02467771124018
3.11984512489338,3.16900472759113,3.08367451962687,4.90456764205531,3.08760678935636,3.03017062832362
2.69868485545781,2.84084345684307,2.91984043320654,4.85265875733313,2.90123564531829,2.91638919610596
2.09752232316461,3.07794795104602,3.15098590123772,4.99339571992721,3.10076785279182,3.068246178967
2.57458007400617,3.01165815233554,3.0304402990354,4.83577147056003,2.97716494509186,3.00889589093454
3.02311227643054,3.01843615101021,3.08117061663767,4.97470638348028,3.07085750482697,3.10004936565635
2.75486500675943,2.88078318725129,2.99266504478744,4.96693677975377,2.98004041488773,2.9613552980985
3.13547066953961,3.13017384522236,3.10279126219778,5.06279487617473,3.09631074368984,3.09406629255551
2.758841420105,2.72487223156702,2.79358433480015,4.81841460979945,2.84461733824527,2.86237368271451
2.63768354122374,3.23401626443938,3.05105984972157,4.82530360762799,3.0893326798512,3.0618867530396
3.5147248083616,3.22046582157975,3.13724477363145,5.14797595364282,3.11950613975223,3.12274927591103
2.90992835627522,2.9279934449077,3.02821690640036,4.86180924000442,3.0259300623488,3.03390734281976
2.69784951972473,3.14413740536737,3.07619479178767,4.86117507310269,3.06416962171076,3.01173300828543
2.93294911189826,2.85949468865103,2.95727345056312,5.03653485230711,2.92981367929806,2.98530719258829
2.70316187582287,2.84020104265834,2.94453635360865,4.86578624410781,2.94844544315071,2.88404595187244
2.96672108074514,2.89999004414886,2.86080429543429,4.88608819148469,2.90031296688614,2.90585110631868
3.20915121665844,3.05472245353022,3.07571902598291,4.98829075352261,3.07935089379634,3.0415474253587
3.14828991739874,3.09522112087108,3.05874170179482,4.8486057691155,3.04253298729551,3.03039115630399
2.53597064960355,2.91315710703378,2.99968396666806,4.78473570120605,2.93386484434793,2.98174026614957
1.81665282518273,2.78615388970418,3.02827422821751,4.78295462616982,2.95911480582936,3.04768000949258
3.37379449656738,2.98235570511021,2.93647306506169,4.91119911297527,3.01304569129112,2.94153289398672
2.12365801272178,2.78793901951559,2.94150487930257,4.73352927286834,2.915264329252,2.92694631459712
3.37687683115224,3.01552836604469,3.01750756796068,4.9459322656891,2.97454471265847,3.0214206584546
2.24559836194587,3.17241370574945,2.94970133081815,4.69152243596196,2.97127657813063,2.95055420848236
2.72536585766678,2.98342348296428,3.00409763178723,4.83741684584145,2.99318679069633,3.00789556450867
2.84654723241708,3.00561343775257,2.88504589901619,4.76251052733818,2.95702759051199,2.90268170554646
2.99247926277213,3.12833132745986,3.10256880875161,4.91197438708744,2.98900121217948,3.06125778211872
3.08395864049898,3.01781290064297,3.01116769429751,4.95600924338483,2.99043293341865,3.02134418903653
3.03642596453394,3.0436634395279,3.07359056887306,4.87977058521734,3.01503314010895,3.02314642368205
2.0740788695799,2.94475646600761,3.09709847246533,4.80712445078097,3.06698994800523,3.13576015419237
2.92428957817486,3.01158911538874,3.09446623545903,4.96599625745719,3.11734860752868,3.03189317428413
2.731696170328,2.99198525920786,2.98430292137075,4.75535610339734,3.02306731301677,2.97346329965983
3.30219327053112,3.07685191764332,2.99598599960501,4.86194742155965,3.02486435063619,2.97890579178471
3.16944408222219,3.1752652982991,3.09435943491696,4.95380145629351,2.99398420902658,3.02183606041403
3.3634392617155,3.19517350301502,3.17092033533094,5.04011190084747,3.11916402370761,3.13393867620368
3.52266848740635,3.34702575846753,3.18646041729365,5.0201896908107,3.2147360971961,3.09031707861871
2.61615805754989,2.88620017812403,2.9372035633922,4.86652961133497,2.92208981161877,2.93783851329613
3.17063311580989,3.17869252516795,3.06366857903839,4.93802476731804,3.12436367936406,3.04262295832679
2.94705886416099,3.23743714437848,3.1246075153174,4.85897082584919,3.1812404702748,3.08615890435459
2.24097261169486,3.04871233053159,3.08045163821441,4.96491696446246,3.08723306961853,3.08688132458089
2.87147923385783,3.03008133569546,3.11860210464649,4.84515695178969,3.02632211777139,3.07376073450221
2.04862799900418,2.70307961425066,2.87685326838877,4.79378491495333,2.89168102197934,2.88860642807004
2.39172654030871,2.75120910635327,2.87074502285584,4.79921896783367,2.80485226760801,2.85918927015404
3.01805360038583,2.9527094161298,2.91560861862245,4.8576534965766,2.90694548128637,2.86629821224874
3.16682494016675,3.06727746276149,3.03606548742652,4.81860815408763,3.02506963248271,3.01964833069482
2.2118629835015,3.10519582820989,2.91881767918934,4.85721682801887,2.96494523764911,2.89668040633718
2.89361096347472,3.10469657002092,3.14233849000422,4.91046642416268,3.0938008765007,3.13435468586099
2.97972550661588,3.08388536245382,2.98815575914009,5.06619215303346,3.02353561937325,2.97535742293771
2.59888024761683,3.01891579670907,3.1102243974152,4.9948323214651,3.01155506513513,3.01373491856032
3.16546249657463,3.15661284325108,3.06539410423473,4.89504508168216,3.09076615252514,3.02159532851108
2.99164192838808,3.17214210416222,3.05850030129751,4.96070213071613,3.07543908263659,3.07826680495037
2.9299346068645,3.10809348814324,3.10502075181987,4.83147442071189,3.04917903385998,3.03347105824571
3.28410119349517,3.05014745128795,3.09463475069151,4.88424497108753,3.0757992412005,3.09953217823624
3.24225040074524,3.06368647774307,3.02413267748078,4.93267358819818,3.04563538310048,3.03511292775865
2.77071750046682,2.97775373322532,3.07173849252253,4.8502610052269,2.98416170795344,3.05576432823024
3.04949850497201,3.12818624225343,3.18928116321172,5.05669109797995,3.19493271718763,3.15453936186065
2.42229206314585,3.28012120650403,3.17729770316208,4.95994783121947,3.19722520319946,3.18150193736265
2.92825479046365,2.94879345610102,2.96417280647607,4.9311217483961,2.9677506794713,2.97887752317103
2.63209138249088,2.99685883176447,2.98691718750745,4.93846341070559,3.0116934405063,2.94710175620915
2.37874276044521,2.73740570410993,2.83836826624593,4.78160870811689,2.88060822350388,2.90577001082933
3.15753245985221,3.04948593525054,3.00614237104075,4.79765393865408,2.967387505451,2.93444595772423
3.25116631589884,3.16991913928644,3.18925432375958,5.05230687187673,3.10779989658156,3.13217075139822
3.27683206924442,3.14608797857253,3.07054631724537,4.9333657583087,3.07127590231493,3.02072025523121
1.56413786560235,3.00455198740146,3.09403481683923,4.9249847336959,3.0019873687819,3.04369627523103
2.99748736481307,3.0577673672029,3.04617583225861,4.8030496188595,3.05404287409917,2.99767048043248
3.07562458319627,3.00336258300295,2.96030606801938,4.87509771457374,3.03979440303313,2.99253024569645
2.62212970807326,2.99136337274015,2.93611190869725,4.8999709670324,3.03320581196144,2.95200991447602
2.7661442331823,2.97623490406525,3.02817434802476,4.94409050202526,2.98514706719506,3.03056374263877
3.06478639129697,2.91783544858979,2.97595533882293,4.8726075869753,2.91739890685741,3.00553532546151
3.05371436434522,2.93461985048761,2.97098362681438,4.92709294867089,2.9844843097491,2.94831212894882
2.27772146020127,2.81399524138433,2.91334079377812,4.69387286628936,2.83960218084556,2.89041606240135
2.86239227796324,2.78260782848159,2.96560702995763,4.85515191301163,2.86850153242292,2.90500175339282
3.09507386180741,2.86706470143715,2.90954533410691,4.8997683670927,2.96080748230506,2.95107556920938
2.87619403529602,2.8895800182056,2.95538051160246,4.82178779490242,2.91162194278785,2.97826809657869
2.93364807346018,2.97998833344143,3.1174927912489,4.98917273949617,3.00894699592253,3.07105027399311
3.26546546272733,3.13460742134186,3.11853900540265,4.92723196035048,3.09433962825041,3.04535114909838
2.3770807112344,3.14293247038884,3.11377328743172,4.9368952608392,3.13946281277825,3.11073719397269
2.36145432932993,2.92474454334476,3.02855799999088,4.88603369240648,3.02563723704086,3.01529202264086
3.56863993528368,3.07086314513336,3.00585160002447,5.00176360816274,3.06959406859853,3.02039161119506
3.32337032927926,3.21102593016165,3.1780587329241,5.01931061417147,3.1244256560036,3.10610059085721
2.67364614533289,3.08255266279621,3.08779881381284,4.99842984432824,3.0466103642545,3.03239058140046
2.92323739765476,2.94372476934034,3.0687068833833,4.99045280510422,3.00407127318823,3.0934600090531
3.19415248457166,3.12705218245206,3.13161725107322,4.88842772800878,3.07016780804951,3.0702637722163
0.517606731628467,2.93360679715244,3.07674191033633,4.89188568388124,3.02911131370989,3.0682565919709
3.09626307613388,3.26203625857501,3.11899506370535,5.08149561812354,3.13089181323841,3.09485738805591
3.30798930486604,3.25991139013323,3.05615500911261,4.95623688411449,3.08290373465797,2.98789211219128
2.86289862418944,2.99786702317695,2.97614770042234,4.83456430455657,2.98331966547799,2.99033413730782
3.17593897130185,3.0921291778507,3.0430161617824,4.90096189478853,3.10131178109599,3.06441405359468
2.88726478872259,2.85656925122299,2.95630910363507,4.91224379147409,2.96158248130103,2.95531338477128
2.74660020494782,2.99721096528174,2.97290369246467,4.82095608370008,3.00499706092613,2.9719115743519
3.16542697859884,3.2586678832924,3.2028957308401,4.91192814301136,3.20348504503361,3.14405106203514
2.27949306917151,2.80030158349774,2.98344718088841,4.79917325105972,2.86237694733555,2.94288956097326
3.25284098678952,3.23034457043646,3.20134695818453,5.02285713136707,3.18413321638678,3.1538652822243
3.37769877021502,3.03386797739036,3.10085023324704,4.9947671153165,3.022587066955,3.06832002827953
2.74653096316717,2.802142584435,2.94670547491898,4.74300779543552,2.88751800708417,2.94090286640126
2.6807695238284,2.87622504591289,2.87024615126208,4.64870586747595,2.8934496498991,2.87439431354855
2.50765153568643,2.95697171725699,2.95776746990615,4.86562099594987,3.04443893518484,2.98929867654493
3.00914889446757,3.05529844691902,3.10652261016618,4.87737900864045,3.08346616808948,3.1051252690096
3.46231537676039,3.19885734710014,3.11272362487295,5.12736547588882,3.06173081949234,3.07690475573912
2.73614732485626,2.97022652926411,3.07363908958033,4.86439484225067,3.04969458514423,3.07644737584658
2.82601123504537,2.8895023777077,2.96898953309435,4.77078943729713,2.9031738549888,2.90598711843864
2.66061315397625,3.03225977858951,2.95946992042267,4.84401548720031,2.97565379745575,2.96148349409732
3.29782053415725,3.27637798722385,3.15128062649941,5.1104042849332,3.19618067297722,3.10995809304131
3.01242690078923,3.48704640235121,3.34559061182752,5.09417278333998,3.39360505827624,3.29894807602357
2.702783818899,3.00448742072686,3.18301404783198,4.96419030502266,3.04986653119039,3.10321399548324
2.50496214425042,2.85574689711876,2.96304013090958,4.78794816800125,2.92811547536751,2.94550795932696
2.69225501923477,3.07648993879265,3.07644634904171,4.9572889440453,3.1184107796458,3.07322446755874
3.14690055489436,3.04970505616968,3.11936310557605,5.13115666396699,3.11150115623856,3.13089937761509
2.81187307941553,2.92404727998959,2.95700442165121,4.82733006972507,2.93518959517799,2.96299295819148
2.9836177977973,2.9406998696067,2.99940424135929,4.99488830516258,3.02017322496228,3.04900416170019
1.92133130618796,3.37870872305826,3.07991090628594,4.94008140008596,3.11631792350977,3.02663206540053
1.26147514940986,2.94551851750087,3.02822258141757,4.79478439987736,3.05224690244449,3.03759786866173
3.23498011139189,3.15020666216043,3.04187692788786,4.88233008732019,3.05292409377978,3.04831650150186
2.11941072459969,2.96372933317739,3.17954251258807,4.75751798280452,3.09444535437921,3.07753940041606
2.84739656094713,2.87845295361315,2.94093943703105,4.78934946921887,2.90077245072815,2.87519480261003
2.83281988406657,3.18247805230206,3.14406234763192,5.00974616539034,3.1478485926598,3.11223763250134
2.83118259813384,2.88707963642784,3.00730260158541,4.94158838015812,2.94341056976676,3.00153954277341
3.03224307319058,3.14121308452958,3.0798119279439,4.89375551503292,3.05282845073116,3.06329866980417
1.79300008771038,3.28511467044759,3.03627431457161,4.7763771115146,3.09998675930433,3.02026191693864
2.86687053093374,3.11503701249299,3.08662834396189,4.97399130163334,3.07657939405096,3.05524661637252
2.81399479914463,3.27249779653446,3.20147244801609,4.83777537344763,3.17516618005904,3.14168662597526
2.68533519802113,2.6834635221986,2.91828623770555,4.89808666041048,2.89255761524559,2.91190791452911
2.71118420967809,2.96007511622616,2.86640715860218,4.71576043277924,2.90184408088023,2.85497139875363
3.33603840655945,3.05751624201139,3.04602161652487,4.97296324030733,3.11543041757547,3.0558968447564
2.55128120058813,2.99357956239303,2.97666554822503,4.78419852816992,2.99365634287134,2.96335705962957
2.59256230271347,2.90664007422519,2.94381827059163,4.82137284507773,2.96428842042276,2.95034544849553
2.57437308939615,2.69506373329471,2.90346676140528,4.86918574471418,2.88332810040092,2.93070729235743
2.9427820705176,3.01290115955445,3.06428256431777,4.89160219499366,2.99381631800684,3.05772651536008
2.86354642557261,2.97012780461842,3.04590959748025,4.87303096586135,3.01308372278911,3.06974066363611
3.05894569598689,3.02469918039521,3.04476286227701,4.83975728248547,3.09680461798026,3.04716706291388
3.09784050082756,3.04254484246083,3.07333462777512,4.89610439103602,3.04861245398091,3.05184734252832
2.72098173841938,2.79004930102682,2.83791495630264,4.73802415360852,2.80020876185527,2.86466909865864
2.93124847290417,3.12852133663826,3.08265519653521,4.77474688535542,3.04018937341918,3.05052055397914
2.65742783959922,2.99247779021185,3.00044383184075,4.90587381966209,3.06940206411275,3.0388550927532
2.31804682846669,3.00315398685155,3.12903665765699,4.82244633430189,3.14806595469809,3.11369951812646
2.89355333815726,3.0527520845431,3.05107103382124,4.81058333903411,3.0616035713174,3.01461599949815
2.93767630045068,2.99602171204419,2.99961619296398,4.74601852191773,3.03653365504254,2.99752694337149
3.11379494335268,3.09193715009093,3.13481590605241,5.01703443601903,3.12294513000586,3.1083315129272
2.65618361089501,3.035762383944,3.12166367754142,4.93336238369239,3.06794943852547,3.06150807097296
