"Naive","trueIPTW","trueIPSW","trueIPTSvyW","trueIPW","trueTMLE2","trueTMLE3"
9.84078275257835,4.85713967115415,8.03809092168489,3.44944342853707,3.4826539836433,3.03448270883498,3.08583518825347
9.63908043284103,4.64496903131296,7.95553721008849,3.30885366616651,3.20428034942254,3.02403566821146,3.06847570588111
9.9297826868289,4.49817180603957,8.3247045230511,3.51378742040271,3.22610763912634,3.07799645666704,3.06157545561661
9.67942367791004,4.64496079375822,7.80231951424064,2.9817672621195,2.70709914589904,2.9197612753911,2.94362503871782
9.70987624325561,4.85454281204401,8.0938675037072,3.91033414117442,3.51940040657538,3.04638057025118,3.03377810152569
9.57635443635564,4.86502134651466,7.67008543438729,2.88087942602533,2.98678011703807,3.05198408892851,3.03643258389875
9.56306620852805,4.99759049436608,7.77097909732276,3.61201655170443,3.38441576686863,3.0049802137206,3.05489562372951
9.78959053411227,4.64724557093996,8.07323447660129,3.02812687781626,3.11385553912601,3.1825507468514,3.16962592476009
9.50980371972014,4.50349622800644,7.51515043664948,2.77804180615108,2.30107708025948,2.95337815298976,2.93961930558582
9.53335520137109,3.64485835316951,7.58208321795475,1.58952939121785,1.69636710181526,2.8498516002686,2.94121073763512
9.47157993503279,4.54451673099014,8.23340744657428,3.44205397695792,3.62156509392883,3.11379313415015,3.09011156481048
9.8148293590111,4.53835077052484,7.87411265263407,3.0494763211342,2.85721919863051,2.83841908603386,2.82574102248774
9.92090082212701,4.66286492280054,8.25304926759851,3.55741157834458,3.3694388502516,3.12811401951723,3.11742472667433
9.86598979116975,4.61625157743459,8.28190763135057,3.5896236461285,3.52959892643182,3.1231914482661,3.1007640266806
9.70844582986075,4.32241351943904,8.05913164277791,2.93189856509343,2.94512990415266,2.91719518310859,2.89433705228035
9.79496449793847,4.7986349538525,7.98004996586646,3.3331374002545,2.99294085153182,2.96965960695981,3.01992795506581
9.72570252815513,4.82273220900115,7.7516953884565,3.12177307145643,2.82590538523787,2.79487188139168,2.72190498622048
10.1515315127063,4.57517843237252,8.16585022284147,3.00934687955392,2.98198952400356,3.08035466649601,3.06740200280317
9.61410813257527,4.53055869115438,7.78565906807953,3.22422394437758,2.95135985986166,2.85209338598647,2.88747389148389
9.94783884227829,5.21003901175434,8.33289844295762,4.0254167754924,3.51495638572346,3.09838776324042,3.09900314080028
9.99415105242749,4.78620941782768,8.0568204872401,3.36259440727863,3.17464213490808,3.33145536851943,3.21631768039518
9.65172466045027,4.57718647588754,7.97565299125062,2.98798353842656,3.09817786416012,2.98138896503796,3.06595163925618
9.77105829107803,4.65795570626841,7.88212670935509,3.02923625165065,2.56416918490968,2.98975515695585,2.96820288158735
9.94668474524964,4.67092514410004,8.28317602182872,3.48504972076352,3.290595861136,3.02976743648992,3.0315333656655
9.7548980429896,4.86838406888824,7.84282875648481,3.39033515215149,3.17207754554319,3.16182949953851,3.14357188877142
10.0211577221835,4.34391011377297,8.01986581727439,2.87500523179927,2.32104685244229,2.9001945627009,2.93630174892316
9.68391101887381,4.97186352297101,8.23026390851802,3.70236624822893,3.78216083340498,2.97600595644857,2.97796704036853
10.0551057163393,4.68403050326487,8.07246389259163,3.0009104040436,2.75942071163094,2.97692375039686,3.02033709716457
9.78797549220085,4.74918308618192,8.14094192269286,3.37377531686408,3.27126265829306,2.93846756456712,2.88314020039514
9.84118202395264,4.56196050740569,8.06504066164597,2.96765295536841,2.85445870816982,3.00658152576668,2.96921225579133
9.96126430134025,5.03105401301593,8.21121518423122,3.91213208694931,3.22377178793334,2.9030750318361,2.9713337165102
9.93220464477354,4.87155020686251,8.2349617690766,3.56983448420932,3.41007999637067,3.11566293769952,3.11534117622393
10.0178784903004,4.60927416263334,8.16625570789859,3.32127613253001,3.04744380675352,2.79110167487385,2.84437530129249
9.80132230098771,4.855315609241,7.95350257567598,3.29470309607136,2.92698793744861,3.09977852097347,3.05860464342956
9.72252532112683,4.71458906077408,8.33185420763726,3.71183436590472,3.93222160778181,3.0827558039901,3.02885286153424
9.8095554069708,4.86259647975185,8.16278674332521,3.70965692927555,3.38897205927451,3.08582292634104,3.05742273400784
9.44186641168629,4.41209347624988,7.7480687865261,2.73994107686708,2.85384667724554,2.87749880512977,2.96654473771015
9.79787672289248,4.58278846854799,8.29372804378621,3.052036667438,3.25412347841734,2.99743553133359,2.96373439354862
9.55689551524693,4.59050934501091,7.94438292301744,2.96326891249582,2.9961393631471,2.90299628178291,2.9171348876955
9.78666004269496,4.72576290861243,8.00273172262158,3.39399880596767,2.96136464270637,2.98491964978648,3.0319409832432
9.8781840374227,4.63828435100873,8.23681144177165,3.46332666330591,3.24833859357806,2.90622979987152,2.88873670677378
9.80229407627895,4.92664484445592,7.96493727732141,3.45865927518131,3.14809324183768,3.04931534325461,2.99922337397872
9.92889004943113,4.58097785175129,7.86524999025406,2.60148865229017,2.55865139187866,2.77987558082469,2.92774276346897
9.919597674967,4.7434587808041,8.23656898458134,3.61218802362164,3.40242140851597,2.96900512349327,3.06578975023797
9.81132291309767,4.6018824155611,8.12523488063142,3.45199905678574,3.0408547360813,3.02578708922127,3.02988373334037
9.78006432572021,4.74887863447864,7.57679101715145,3.14070497473069,2.26506018486855,2.99989662010484,2.93788984897801
9.73444614433907,4.74082240379036,8.25098602355837,3.43399832887224,3.69266698066034,2.91765985869138,2.95290227984334
9.7188173316758,4.8322302695099,7.81504911706072,3.56309945940659,2.95018103678928,2.81434225838687,2.83569157698345
10.0567658894396,4.74790445531332,8.20776983936844,3.33370610687977,3.14958004541938,2.82368255875612,2.87345209840144
9.71896033756698,4.5733281364548,7.90742905898159,2.92853781111015,2.99853733906253,3.16090321384013,3.12731465016578
9.64400463911739,4.56153173158061,7.87168328968234,3.16164730740519,3.09016709364502,2.87238188329214,2.92497497140396
9.91346679062225,4.8362640942379,8.08897341417386,3.58466242817325,3.14473012030138,2.99197676057327,2.99826654822412
9.95578618987014,5.04287077698423,8.18338668689103,3.56315081908994,3.24130878611774,3.2221944332278,3.192363031231
10.0672716323711,4.81552911161326,8.20587308334362,3.46480914332182,2.95352617877584,3.10580194621571,3.09785007002514
9.75806756590566,4.82814934996831,8.01349071722815,3.33516379296903,3.04489279383911,2.94550422117448,2.9511034605044
9.87537937474852,4.57920037908604,8.02557544445397,3.13065760301323,2.9339433054094,2.88025440633212,2.92897076104517
9.65704077886328,4.6566126322696,8.07078068688798,3.48888204879103,3.26167113125595,2.86157070722678,2.8374820519181
9.75056997906788,4.51804202846121,8.06167747810382,2.95442454473639,2.83009641498838,2.97077944449008,3.04835612518806
9.75979817766442,4.65862064700572,7.97016055264125,3.05179858300269,2.9702650833398,2.87289490403805,2.90460998559458
9.79797980442097,4.80808630346058,8.02903425475411,3.42742051224254,3.08243764081343,2.88631378716086,2.96281946570587
9.72965162205191,3.96934878012383,8.0601798787775,2.70674950885485,2.7133619816061,3.14936586281381,3.11973049580692
9.90049863685992,3.87205220017212,8.26482712783625,1.83197499023892,2.57998091234336,2.91950609805171,3.01296526175508
9.95300155948825,4.82087430698094,8.04978319041061,3.64994891402982,3.13365932327101,3.07036754481845,3.09278598657091
10.1715990882393,4.76621561460349,8.02818585635627,3.26132121776051,2.65264190805282,3.10942960024008,3.08898886559789
9.9807661022302,5.09145877847075,8.21647119313756,3.78644711483554,3.40820471471404,3.00323016158899,3.00535968575473
9.60633765593596,4.42355806430959,8.0755970229095,3.21526656752803,3.20997489616022,2.89673846601512,2.88697581480714
9.50081197976643,4.50440676087301,8.10269981198975,3.41280450014111,3.31432609943643,3.12649085471251,3.09707580560952
9.6836087647981,4.59724170214102,8.09786882557967,3.52729183278283,3.23872864659541,3.02503054505352,3.03424598014321
9.9033709496679,3.7119665156567,8.36894254278336,1.67565762041544,2.38059066161224,3.04251669656947,3.00170968236042
9.68979314157942,4.63644094936157,7.88178366195502,3.27503009322086,2.95310565837602,2.91916293553265,2.91152246037563
9.89635456602699,4.78979191408672,8.32993116550669,3.67748708859222,3.54424782504884,3.18846639970911,3.12228530411861
9.7732017858675,4.86078618210859,8.17575086058809,3.57098048131072,3.4195281295742,2.95302441525225,2.97725296553393
10.0159439961052,4.71093037014597,8.01323454521377,3.4523009492274,3.06183027316497,3.09356701002026,3.011116015122
9.59758985317254,4.53289849156432,8.34392054994041,3.59202131931951,3.67033625646786,3.16934776370595,3.16154241011954
9.79009524897281,4.73746808780472,7.99037927166248,3.22022059803841,3.19866729161977,3.12277106063141,3.08200787378059
9.45411807263146,4.07736220705084,7.79725634164946,2.68708615601462,2.77759595234341,2.99934267888361,2.92924042205243
9.86118078407742,4.63060088527558,7.80770464726511,2.88099941861774,2.21672618826265,2.98740525853947,3.03427490257789
9.77719500433431,4.95557550975835,8.06309784281271,3.80056766852887,3.34961271146273,2.90676455311,2.91592413798008
9.84082243131718,3.71068405527259,8.35017283793985,2.03419592993374,2.6480847647224,2.77668990669792,2.91125606715638
9.86317224393967,5.00752668322152,8.16370332724368,3.64107612859229,3.45628891992016,3.20804646989592,3.18408755064954
9.52461831064767,4.20494998641933,7.98016119340407,2.48551473057374,2.81299483427911,3.01793194914909,2.99453751658833
9.58142200177723,4.51537314206209,8.07936944865637,3.09875504594283,3.26913125392176,3.01097180678984,2.93940792134921
9.68147489111141,4.82072601140112,7.94967286189492,3.50888944054381,3.18713930523606,3.06445101764135,3.05630385287344
9.66918077929466,4.71991132081302,8.13989730251067,3.61708586532926,3.7010820204678,3.20333955785492,3.17631654070619
9.8109642814108,4.6342300453194,8.1535052993503,3.29669991269009,3.07060713682045,3.03925730315594,3.03986021913524
9.78108254910673,4.01395391191341,8.16934379061402,2.18016320300774,2.6190969418876,2.82301471903184,2.88997431550503
9.77130004633118,4.96902486543542,8.13789192162062,3.77301223663631,3.50764804296708,3.12651302960233,3.1020110861663
9.93119599568191,4.70857240588547,8.09904237484771,3.57853804568192,3.09760901861522,3.00310260525165,3.05989979437402
9.90869755623921,4.45150588352361,7.72479319518401,2.75455143049239,2.45326661723886,2.93410632197455,2.94730742863608
9.98078264727281,4.62901653558131,8.13428705620961,3.12882685843083,2.69856141968119,3.05056274574609,3.08644723076552
9.91877261435724,3.55081980673898,8.57681693525763,1.83681446688291,2.71447737432903,3.10876067879683,3.05641648591279
9.63323035867649,4.77828397111198,7.80484151753194,3.14504152631945,2.28354954688674,3.00869000763679,3.04903505370425
9.73294115378927,3.77808977992914,8.12590325728222,2.12798575150908,2.13679077573798,2.87082611828606,2.85303727804178
9.98282269872383,4.65382342187015,8.28914577617312,3.05316108984705,3.08874635345491,3.10358293497578,3.07938576271609
9.6848455128609,4.59653509281597,7.91892850790718,2.90985653327785,2.79732682140714,3.04476559296902,2.9701172598726
9.58444104714444,4.29797383782635,8.08164925059479,2.95162771501509,3.17692875546899,3.10510807568141,2.99256500459781
9.85975247163669,4.73436379724861,8.1913954447617,3.30995340334302,3.20415282265008,2.90604257152107,2.94830209935943
9.75640441497409,4.7659233001951,7.97589788167307,3.34067969549869,2.72712858278148,2.79084817532163,2.88363549841879
9.78376836093252,4.57361576749478,8.09321742053953,3.48187034544758,3.09564153636948,2.92327109942608,2.88213915564625
9.81140510859059,4.76418824237563,8.28862025344647,3.4481802168002,3.52312588909797,3.03101717689047,3.06559506940359
9.63809886229522,4.47611772344332,7.78395465130205,2.8452534755093,2.80624404764828,2.8235126777772,2.86113817123722
9.79023821481175,4.26706184076472,8.16697290992869,3.08947700898933,2.97291740632336,2.95195186244479,2.87771604552871
9.79370251028014,4.27844624823116,8.10998160286477,2.99616472750482,2.90055552655586,3.11632259227754,3.07202445655767
9.99280114421174,4.62806748264626,8.38777779116234,3.74068365658173,3.60923701949,3.1036535061209,3.06530988954305
9.80942232405382,4.83679996808045,8.33007638814163,3.55936155661906,3.70887219917622,3.06517342881502,3.11509218375871
10.0992660186631,4.68023183694475,8.31387715814497,3.14541125951487,2.73582497079135,3.11606513364568,3.0878506004997
9.63870013717598,4.74676650950653,7.95320085567291,3.25575338516471,2.98886761719242,2.92874778564815,2.8959070585576
9.65818252637342,3.59586020302369,8.01715752770824,1.83985591203513,2.31147064634237,2.87285167909121,2.91391634708136
9.71131961275829,4.42653869670954,7.89630215181043,3.05321727037194,2.20557060794473,3.07150451774352,3.03892403617635
10.1554279055958,5.31205274467576,8.04197349072798,3.82004052557491,3.22388563578987,3.24826473799014,3.13553249070099
9.98050642265258,4.82492201247774,8.10931013043507,3.26788573417446,3.07768872744252,2.8602108552556,2.92366643970876
9.84893577576617,4.83025605829484,8.39081322810506,3.72308725501398,3.55289247057481,3.21446923986458,3.19989021940854
9.83749211216506,4.76583232962324,7.97972060087661,3.19743997937309,2.81628522101221,3.082670229337,3.09016195912291
9.69666423966816,4.62579991072912,8.18763241186656,3.38598842979823,3.44579190370821,2.98690940749487,3.01261557158537
9.71647173168347,4.09241411981466,8.25484681439998,2.67157008353069,2.51652547861808,2.8616376484411,2.87047201517692
9.87175405945883,4.61183793946991,8.47940575911067,3.55771612262552,3.56615483372891,3.11727117184471,3.06335557470434
9.84197166112551,4.84451506042361,8.0830514081851,3.24915402229237,3.2717296873464,3.03149276587371,3.11583463950381
9.72881194930835,4.81484070779845,7.8114032820539,2.88649726312663,2.84608864390453,2.99311142095993,3.08846324233493
9.90593035056784,3.59585787277563,8.1867130975642,1.46083234113315,2.20522261105545,3.18379592567251,2.97065286610732
9.8357686017117,4.56388256977592,8.37842009260191,3.37478587479513,3.53356956053474,3.1958242705344,3.13545878566371
9.67009894417558,4.5206688176211,8.07460541047807,3.42640475087115,3.59820313327168,3.24157884868893,3.15365625744377
9.86176464859287,4.53042038194523,8.18560899852634,3.08280491824244,3.01170616026006,3.0026154711471,3.01513655066582
9.61426249218441,4.72225729433066,7.96271936015757,3.3796415324295,3.15776841355293,3.15936991561343,3.09520933312451
9.58940090191802,4.35937100074954,7.81813264102724,3.0236094384023,2.93602317509827,3.04205908950256,2.96240459189325
9.52113721359987,4.1936119569748,7.97819391036897,1.68761948814723,2.41498183266053,3.01828728129992,3.03032394235255
10.0532940454504,4.68979174334617,8.03545083611841,3.10582238589908,2.78707000291989,3.15841086089613,3.08910240620841
9.77575509839277,4.34865677920311,8.22683845703888,2.90948293792471,3.01051203472977,2.87527983345337,2.89873588857437
9.90849045944533,4.95828653658811,8.24432535321631,3.68368966567276,3.31504663458254,3.10785505897791,3.07320709836708
9.68483263588389,4.7067475413682,7.94423176776349,2.98854393053412,2.9654960606681,2.99911367916406,3.01356889135297
9.93165848994273,4.83929637250337,8.1325192294634,3.65271541111276,3.16998243062177,2.99679059935893,3.01485664998821
9.90085520912793,4.9818803230971,8.26206427964638,3.73325206825436,3.48739287338862,2.96110422753328,2.98385564445335
10.1224152604463,4.89009141640651,8.42841411299901,3.80547554335898,3.43207526815742,3.1664285963815,3.11374885732165
9.6563506212912,4.3247438489879,8.00700269619229,2.80501359805531,2.76012894677085,2.73002115764837,2.77671007401847
9.86260297660907,4.61699360390068,8.13644379054413,3.31660264737739,2.9214723620248,3.10939703241169,3.07390165907226
10.0005022433032,4.65827081035794,8.44219437937785,3.43295309957285,3.47180121008797,3.16737776991369,3.08718831201867
9.7606773588107,4.67133870999022,7.91168369334835,3.10153064669915,3.0311543166702,2.97369425553665,3.01862501500313
9.81951524381141,4.57110778583796,7.90732345777422,2.86086400320392,2.72266433533918,3.14400373452215,3.0765001617889
9.89778415441755,4.46352552478246,8.44111260178973,3.42274593952816,3.28528127753643,2.8902287716144,2.93353308522975
9.79248353761163,4.58484822193561,8.33501587997125,3.58488194022591,3.28142992630889,2.95492964660442,2.95673559260117
9.55306885297183,4.52081353803828,7.96581602461356,2.94037276468864,3.13994496158561,2.8525734086393,2.85584465639711
9.82571704487834,4.92567931120147,8.244393712965,3.67368329067576,3.29358286630624,3.10861923694444,3.09483269030503
9.62254084277315,4.65396087137611,7.78857012993265,3.2302547473507,3.168535758783,3.03174992017555,3.00928982791314
9.69294580586305,4.24134116192648,7.9548940896472,2.83731463187743,2.78759369263123,2.9233679974043,2.94159461609141
9.95205833532285,4.51986954182103,7.88675589704997,3.02481203667541,2.39833852222729,2.93267823429797,3.06345112302538
9.79878637697696,4.73552715383392,8.05595281121646,3.26140871489977,3.35018646701825,3.01739396130914,2.9179193099841
9.62306751097985,4.46503020386759,7.61815641037866,2.67892634603798,2.40287587000202,2.90971490478735,2.94524105641748
9.85025014197835,4.75535303473252,8.33766758854322,3.590687568763,3.71056191851496,3.03277102136208,3.06032050371561
9.66269249839556,4.55168683923183,7.81116746768237,2.91948830374518,2.63722093103053,3.01142957297003,2.92506785940262
9.78014838129953,4.82367912163725,7.99616798027653,3.33073296630757,3.09789325234951,2.98762138237284,3.02891178236483
9.784948392678,4.63703202900681,7.85080069964624,3.0087238769614,2.72670173231763,2.98446605803907,2.86452036002075
9.86438396198961,4.79962026549618,8.09910347425063,3.21048563849821,3.10317695956918,3.07393983620509,3.0894509164034
9.70989721398861,4.65364920106262,8.03310159102025,3.24090738497092,3.17531967572675,2.9711292967798,2.95932138967854
9.7877238320061,4.62862079837478,8.22743909124575,3.40413708707562,3.30733179616896,3.04264008406132,3.08565954440594
10.0223756518426,4.70885722129287,7.86333156981704,3.05532895228991,1.77264907122702,3.04288069074606,3.06952668541159
9.95985667433731,5.14028720773835,8.20750842932885,3.97787520597732,3.63123753495801,3.10806792989316,3.07326826595323
9.77243954911645,4.81519134148378,7.86061259621658,3.2757119806748,2.81334488987893,2.98799785910813,2.98734063588249
9.77305690958077,4.96390120623059,8.01092405602007,3.6068798264326,3.43968851899657,3.06422637170899,2.99915877856195
9.91091503061483,3.9738049312516,8.37342714997567,2.08113749216151,2.72493575129456,3.1026104779307,3.08151525081888
9.67253505480591,4.70800066086833,8.2995271575775,3.51761687290558,3.54315275055352,3.13986129910019,3.15662744117349
9.695883610333,4.98543034721552,8.1489387538587,3.83148900639559,3.63498768140512,3.29864313471497,3.10183260778572
9.76452510067212,4.48177715612383,7.96150363641623,2.69110862704168,2.4837252673464,2.85807757475222,2.88347078542555
9.67848516728654,4.61771583817223,8.03696333517815,2.82440005050381,3.07637569645952,3.12536351186693,3.02531866558905
9.75560405419752,4.36755852664102,8.11427148393715,2.77055392469517,2.91197037319255,3.12773901887534,3.06354885159767
9.83355841351442,4.93101854366463,8.18946174372477,3.70848007393785,3.12003034482527,3.06984873470521,3.07310091456162
9.71650525622048,4.57949988111774,7.90969941222678,2.62588267140187,2.81223389856092,3.04323120760689,3.12297283676383
9.99526847463816,4.73145161999983,8.02823051092226,3.35803632709084,2.95627466199225,2.81251708297723,2.82648917286489
9.5713812555101,4.5438052989584,7.78059392146239,3.05315742941701,2.74380122541811,2.75172082248715,2.82208093082646
9.65684152510683,4.37059421612754,8.13623052903991,3.02613208527794,3.08903360333083,2.9538520128941,2.91607861382834
9.58880595935063,4.69530918755204,7.81257188071259,3.04759691848005,3.21872873643519,3.04960781153992,3.01910921539386
9.67957403262345,4.6057843378693,8.04174192858041,3.44296245774324,2.94925836054594,2.94137757517237,2.87822455773793
9.67821154035036,4.69396529391729,8.09743675299625,3.4836374495641,3.32816144100553,3.08669012222183,3.12239998917963
9.90611893719979,4.60984035605829,8.41731528912953,3.09796777836978,3.19412462030935,3.00607986476074,2.97670833647864
9.98144280462994,4.5003687819157,8.3694719103672,3.10166947208027,3.04366787251209,3.09108946519983,3.16714883709563
9.79965189794526,4.64216510569264,8.14155753552231,3.26538639644984,3.29481877597319,3.1319964615329,3.09084815893163
9.70834764735815,4.41651617819784,8.27716083984508,3.34324565610563,3.34472638858194,3.16083190008937,3.06615563385873
9.84318422340041,4.65835482170097,8.07160675176115,3.14849857821941,2.98654910209366,3.05784611868842,3.05025831156369
9.98266612515323,4.92142076820255,8.07997583776802,3.45147645504261,3.34398383557295,3.05366131459488,3.09750892717876
9.8998054239412,4.71353594916318,8.03033292520128,3.17648648012545,3.00383509136882,3.04222418773752,2.99219372889725
9.61192120300463,4.56669576057249,7.9320816328279,2.96989043037546,2.78555505633428,3.0013391342772,3.05533793622379
9.96108621164324,5.02379253689466,8.24550955275129,3.64753636841079,3.59955114094318,3.1490924898813,3.18434635387191
9.81946749704942,4.73343074961697,8.02756235866455,3.34288269735514,2.86286116057241,3.25239866941541,3.11170003616544
9.81717949741763,3.62731612040674,8.24339639362313,1.6633304581525,2.48837875730824,2.98206451337406,2.93738981213548
9.67571227281982,4.75968872711421,8.08672484523161,3.18565383570207,3.1991644924671,3.08076181518239,3.01081293344394
9.92272215439779,4.51631728598874,7.89391346720838,3.10168202461658,2.47611549833336,2.8183197197028,2.82725898648619
9.78413823795714,4.78848085229905,8.21184418625428,3.55639181701806,3.4153501241844,3.07039152354655,3.04015960688375
10.0386772348135,4.91408094243933,8.23173265022596,3.55262852365535,3.30028784892807,3.14108167706227,3.20218364444821
9.93017290005409,4.92276048355739,8.1876610467803,3.69890850872696,3.43397150026311,3.15753434333833,3.06910765791371
9.8678962813067,4.44379587029056,8.0899368745641,2.9071661793038,2.5838286010249,3.02590348154376,3.02943557142681
9.84198871875499,3.72975310994936,8.07223665258763,1.87517693903026,2.49810753159545,3.09229796131323,3.08982216491665
9.62158676411067,4.5656966542554,8.01767430560128,3.29996702857123,3.27796762699988,2.99805669629485,2.97706118650295
9.88924340913513,4.44455320594795,8.07734521871549,3.04568353684658,2.8687808351889,3.00262254302146,2.91471351141582
9.96029385393299,4.91196858704996,8.27145466330503,3.76763924106062,3.30295855738705,3.00476106942897,2.99950112283359
9.93086708975945,5.03572148125495,8.21100684072823,3.75710677022812,3.44399462452025,2.94504924106943,2.98899231578984
9.94984538570776,5.00093810954424,8.08467293452468,3.59320026216093,3.37184015066993,2.92388192563199,2.93275695366766
10.08250116259,5.03434456205691,7.88797666601296,3.39229793285347,2.59814632144903,2.86868363598844,2.93094549179819
9.67497861443199,4.73600153560352,8.03271614353521,3.44591253978358,3.32694989416909,2.81473678871247,2.94551462164164
9.67244015043671,4.59019580582368,8.11070951731115,2.95153795906922,3.11232880057564,2.88476045876137,2.90406089044187
9.56862888459364,4.28452023813619,7.99154799449968,2.41123169385095,2.65327678960974,2.89431804462475,2.96293435520476
9.93991124332613,4.93714947634392,8.26248047458311,3.55251887285977,3.28182861577606,3.06306530207753,3.1411391687856
9.77542430005626,4.81406601624521,8.1730316387066,3.50475392317633,3.38837289450978,3.13120080522858,3.10273685793133
9.95739117909429,4.7915454646164,8.09458654930298,3.03803072545876,2.62558559968936,3.11599047955456,3.06855534040752
9.90139709906661,4.58468393682843,8.09904349514779,3.06606014950286,2.49925384958243,2.97198608702435,2.97957647281035
9.78847283422042,4.66045340145333,8.20896222363308,3.4587025436397,3.60379937162316,3.01734524351299,2.94690670581509
9.77454666309791,4.61982631985646,8.22525994471124,3.26550946606106,3.36873909624209,3.19565979985149,3.15942901780648
9.90005581888985,4.38020094833848,8.27513271846351,2.80295135215588,2.77731852910522,3.10695406811706,3.10194387269592
10.0006239001052,4.67111553703774,8.32666286271161,3.26614105881937,3.03944728853011,2.97951630059255,3.0663051922019
9.66474879589217,4.78250656020812,8.11798603512596,3.5783482318317,3.39981316477791,3.19619700119279,3.17675971456097
9.72614340512381,4.55727327969039,8.09704619722109,3.26857774651141,3.0182303504223,3.05010203031608,3.07128818211544
9.88655335840237,4.41465866396884,8.36287664447069,3.33884162220687,3.28622023777524,3.20409342911312,3.06594285397741
9.67397107637103,4.56157018942905,8.32637947650109,3.45161401993571,3.50901166895825,3.18834320468011,3.0504691207673
9.76935849821967,4.73106939166883,7.88861254690353,3.08363949565209,2.77390915313305,2.98565066981825,2.94270911751558
9.33893671417626,4.35521239873826,8.02263605389936,3.19419629276721,3.30635142230782,3.08374763268008,3.02053345705064
9.85590436886649,4.55760233728132,8.15660903823183,3.26310725326102,2.98125222119867,2.93783686732664,2.97853496156219
9.87977026196545,4.8837405840667,7.97496853709716,3.46586570029465,2.97999155641192,3.03367697052891,2.96780786246762
9.73417324966014,4.89473063492011,8.02678711855886,3.20552023626349,3.21458205058375,3.24073348252605,3.19293859497041
9.45757743382148,4.38756150200101,7.99347851141306,3.05816913392957,2.99767819087723,2.8299342428356,2.96035019717417
9.66015337751183,4.79999695069331,7.9981014896457,3.21547474083165,3.20988459404469,3.211436190382,3.18715506824648
9.69104553517187,4.71701480154355,8.30955388770833,3.67019443995449,3.63389189189592,3.0430610744135,3.08168992259944
9.5829364607409,4.45753551452323,7.86035270692495,2.80548810474852,2.93559279396198,2.8395361862076,2.9146158554952
9.40956014290546,4.35395802492301,7.8470586844443,2.82218826466357,2.88435970519533,2.94806246159692,2.91367887020572
10.0086014188254,4.88771045560645,8.22403422070635,3.67545761443535,3.11467431678025,3.00792898112469,2.97556039016168
9.79261042248806,3.71333079005964,8.04564407999713,1.74948257932883,2.35040183392842,3.04841698171059,3.07240404065771
