"IPWT1","TMLE2T1","TMLE3T1","IPWT2","TMLE2T2","TMLE3T2"
0.102297150065491,0.0252387786396127,0.0105400273810347,0.0156208164331226,0.0136453791110853,0.00839159118606973
0.0846027725987706,0.0181271947711231,0.00961650465307771,0.0112151875413667,0.0111409064594899,0.007523315307134
0.0676853250472299,0.0205354093245977,0.0109933940544048,0.0127787543350415,0.0114515299204295,0.00807594040546608
0.150582114437533,0.0152913019289063,0.00972698627695016,0.0142218158004374,0.00935522569009644,0.00736618872823832
0.13922387856777,0.0273794212435079,0.0100051948919652,0.0160838734850635,0.0117052674047244,0.00775852794061362
0.0782160433320671,0.0106277532051879,0.0100652963227431,0.0119362198957432,0.00887720328579012,0.00740090583055104
0.0900444863719131,0.0216722600619569,0.0113353312606904,0.0159781178118331,0.0126832034350222,0.00791902119552013
0.0805465961071772,0.0113283808685808,0.00856578496964042,0.013616372129226,0.0085623513613777,0.0062946023658014
0.0470470737756008,0.021035839063397,0.0106786295339022,0.0142716902241255,0.0121732195607986,0.00800501039619114
0.053531672231968,0.0149219799657017,0.00975969931091043,0.0136337032429024,0.0093165982465008,0.00698726146847632
1.4960492127013,0.0226548909061025,0.00961675112021432,0.0244507380245159,0.0117544255559598,0.00770144053896343
0.131172033181129,0.0223208755712124,0.010503913917242,0.0132466456931089,0.0105898486877544,0.00800431694281938
0.0490548649250288,0.0191325116529693,0.00978571940634604,0.0129593321563324,0.0099788994880399,0.00723789887302189
0.0384194775926221,0.0125036807994709,0.00938130800801268,0.0122150532943292,0.0106327023914204,0.00718713837744853
0.0479730540215475,0.0147644186934287,0.00959423731817395,0.0137485917979529,0.0102106582697982,0.00741727728221447
0.0245104679233766,0.0200631368085911,0.00963312196379614,0.0134142371736753,0.0115262217955836,0.00783607202787803
0.0869554609067398,0.0140772004065386,0.00859359867255173,0.0136947902702403,0.00977523440875613,0.00728192568499846
0.0549029223903971,0.0144541727553901,0.00866869061410005,0.0131038426615552,0.00896709739684425,0.00686987850255096
0.100175382376501,0.0129937382231864,0.00913421582244456,0.0113949356513254,0.00947143909158374,0.00720047255360258
0.0556819001660619,0.0100678260214861,0.00832795386623443,0.0116693163677035,0.00869338086914399,0.00696425864755349
0.0430497387549943,0.013188117056645,0.00900492043387233,0.0103642122779633,0.00867954006406052,0.00667963681200576
0.0491214602645356,0.0121470688422663,0.00924423529644827,0.0112494046420964,0.00965316360624577,0.00736357822320436
0.0500100291512699,0.0315927439735996,0.0106662776471136,0.010534954177162,0.0126550626677434,0.00820319059790397
0.0278284032446766,0.0154820573577209,0.010495794295223,0.0134710356368179,0.010032659328922,0.0076805003679956
0.100499587455719,0.0152080389670095,0.00943866806786274,0.0160986428062336,0.00922389138359027,0.00769637947810935
0.027644838414667,0.00903712143432247,0.00645984380530746,0.0103322177715685,0.00671886688401229,0.00546401696509752
0.0466396765369145,0.0133355423209009,0.00895076699547096,0.013426650449736,0.0101706694878826,0.00737895848505258
0.0524947904372524,0.0210027949477698,0.00998681351734858,0.0140757533315484,0.0108660510742169,0.00799110259984636
0.0471114944816559,0.0123261306777672,0.00915521681698298,0.0112741965010832,0.00906790985225644,0.0071097599900802
0.0556437536723152,0.014878479122708,0.0100175491162728,0.0122155199852631,0.0101694247013139,0.00731634790117131
0.0580587031321776,0.0124412161036015,0.00941290342623232,0.0120373573105017,0.00877633687373692,0.00700807200322783
0.0571447052992869,0.0249836152821647,0.00965089931578619,0.0138092866584562,0.0100987328131965,0.00723667652944796
0.0390867117546227,0.0116707808022434,0.00986362410895034,0.0129168009043302,0.0094944497263861,0.00764490196838238
0.0387672109402487,0.014697064114934,0.00924326710970791,0.0114984725440062,0.00974466888714871,0.0074300980838911
0.112718247339401,0.0123414653387206,0.00948361404036214,0.0129246560881843,0.00850732899671082,0.00651025817995244
5.78584059429895,0.0357866039631692,0.00927484200653412,0.0268423667920326,0.0153355305069907,0.00791875596982625
0.0345343434759476,0.0197235219133427,0.00988899140436644,0.0111512803583473,0.0110590106095039,0.00792921382446318
0.109082533756483,0.0101316450469543,0.00963482491358985,0.0112589761317694,0.00853644339526852,0.00715759711690888
0.101286989325532,0.0197241829523931,0.00968410317878334,0.0157503599574572,0.0113090222311733,0.00810964245541371
0.0489730050764933,0.0109901982617017,0.00928891801301175,0.0108710041496877,0.00949034023297586,0.00730431463750752
0.323737676430682,0.024701427683312,0.00842367773909862,0.0121059527460058,0.0101714354904096,0.00717465443844975
0.0565081825011577,0.0112038237443886,0.00792160490502278,0.0119735773157795,0.00813545563941862,0.00685586215688052
0.044892578129487,0.0155570392572096,0.00915024545755984,0.0133717297052316,0.00930979860538569,0.00698540323308615
0.0494435377934116,0.0152531734920268,0.00985450807556779,0.0139341320875308,0.0104718619706952,0.00795684940310725
0.06843914954459,0.0136311563349377,0.00852497661601953,0.0130091002396687,0.00841519495615141,0.00676555851770717
0.0851316585208158,0.0135305962964247,0.00944547947196962,0.011341916083066,0.00900322293987145,0.00742150130339459
0.0416851103712638,0.0211833348399593,0.0117638569876773,0.0114663899030338,0.0133760135507119,0.00838322079730503
0.0290255878741122,0.0124118955448314,0.00935445995902965,0.0118440770805333,0.00929790574321512,0.00761172995559589
0.815073902258366,0.0119813885721395,0.00895455459693317,0.0167766024575476,0.00839814979171455,0.00648491980868253
0.0470671819198349,0.0121612361219018,0.0078281148807298,0.0130549680100365,0.00812435618570449,0.00661734467501697
0.0455995769711563,0.0103127628632903,0.0078200288908381,0.0114235303713028,0.00803181602007639,0.0064015587085474
0.270438517589445,0.03857300169778,0.0102195287273675,0.0191106149541488,0.0132305814407897,0.00795638221063126
0.0291915806781709,0.0103507250024398,0.00765598335084612,0.0117191140852957,0.00824922943704212,0.00610543523363712
0.225890873869859,0.023544477775214,0.0118723604700434,0.0143635326157339,0.0124623822950104,0.00828284757314418
0.0341125965238892,0.0146033604964383,0.00945159676808465,0.0112760023803807,0.00996725671693794,0.00713574286287369
0.0574003593033245,0.0181083788649315,0.00952950757940628,0.0120637849930914,0.0098823441189503,0.00720321691000835
0.0638204255095529,0.0161338538886291,0.00987603357991757,0.0121135006314215,0.0100504473102401,0.00713568480306772
0.0681137754710016,0.00975468740539366,0.00787641525809924,0.0109548862674971,0.00836922222864299,0.00647050174738453
0.264669369553351,0.0171200285253538,0.00912284627594971,0.012226771908092,0.0107748366096971,0.00806865553176292
0.0398831967740194,0.0147378062303707,0.0109534026881406,0.0122271375576392,0.0104204352173522,0.00828393945420638
0.0291311426209919,0.0167331451461576,0.00928218018249523,0.0102057784739406,0.0091491974698577,0.00702013533847812
0.0368222700170687,0.0207963351834734,0.00979542558578639,0.0119397477539953,0.010404444664306,0.00802556158034709
0.0743276568015303,0.0146070918486296,0.00971523331049795,0.0137417386450138,0.0097592762224422,0.00740397472285246
0.0341726398946813,0.014088598828067,0.00968317193100072,0.0129678600954447,0.0098215117118227,0.00753518827629518
0.0719266169830135,0.0297497853431697,0.0106572629028411,0.0138483361713918,0.0123998633019625,0.00885581808024838
0.257177715553047,0.0203018138129574,0.0089900647388601,0.0186387077839096,0.013232581163323,0.00730239419408884
0.0423771794017422,0.0137898920120505,0.00963602441546257,0.0118181456046423,0.0102931154352679,0.00742193920448101
0.0441464347331579,0.014043325175567,0.00739459051175037,0.0116808922713337,0.00851784866530048,0.00648644466979409
0.0641843377963341,0.0187054091960169,0.00887930939489376,0.0122597541945942,0.0100034920796074,0.00724669555186846
0.128170590652082,0.0137663923553753,0.0101028014025697,0.0133263260446272,0.0107672516662436,0.00765633834275738
0.111122885898897,0.0193462783533883,0.00989987556079206,0.0132536206290664,0.00975337057672444,0.00698390684793509
0.343235530630022,0.0109987754871253,0.00844738192574172,0.0151592805282008,0.0089556028180936,0.00723440420013803
0.0294763885025176,0.0117837272340558,0.0097421526972159,0.0115123871886126,0.00958563051526328,0.00780298323850907
0.688214607730243,0.0233986576221047,0.00984269318929783,0.0165229531138288,0.0102838621528706,0.00783568970660744
0.0318578559856262,0.0178699684913297,0.00964477714129205,0.0138175526813847,0.0109991652152134,0.00725922773938471
0.0273860956904646,0.010784958847739,0.00814482539485849,0.0114296819827352,0.0085857517541895,0.0066866395007328
0.143422335797361,0.0110628509503487,0.0080319683820819,0.0111965195662988,0.00912628635835579,0.00681922916149793
0.120078648363249,0.0145486273186453,0.0089599930114937,0.0141457764950412,0.00965564539488882,0.00716010750228287
0.137579538031334,0.0166173906857282,0.0110416040638222,0.012374148907759,0.0117163855906851,0.00856455621837008
0.111425875271271,0.0186404312062385,0.00947890247390567,0.0164306872736816,0.0103107268594636,0.00768075570033854
0.0455235246815879,0.0172556154396773,0.011097125086958,0.012414975015812,0.0105940136963029,0.00798602408685473
0.0604777038313147,0.0163796026489856,0.0099366714950235,0.0142338907628386,0.0102522117543453,0.00761432116069066
0.0987186019928978,0.0145991633581399,0.00969954981902533,0.01298583400445,0.0104277792945661,0.00733522028044707
0.109082173444258,0.01962364987713,0.00845701374764177,0.0133744366099355,0.00935949613918483,0.00689723129170522
0.0502847869044074,0.0138461043559773,0.00988295858075155,0.0120246432861074,0.00949792025448833,0.00701276074235687
0.0519340922242425,0.0144612772071386,0.00964527818915969,0.0124691041505997,0.00961653154697557,0.00740366634878778
0.128476068036984,0.0155289848466566,0.0105760927609753,0.0146664336060715,0.0110098057454886,0.0082379091144773
0.0454542499097739,0.0186807862048257,0.00924888260743058,0.0129337401418161,0.00944850471624017,0.00683828605046599
0.0445224774529222,0.0106615531405857,0.00864511778500741,0.011792926626147,0.00795862339812958,0.00702324896507578
0.182226370463317,0.0276106300979039,0.0120167866164086,0.0167799371468364,0.0144063651164277,0.00857695297282792
0.0574798618256524,0.011057157651752,0.00861740044064742,0.0124963520082923,0.00977528550911606,0.00724320162141937
0.0442553678081021,0.0109682694071829,0.00699005524884893,0.0108631557148206,0.00825293435991176,0.00572353226439484
0.0508864301716724,0.0162732031440522,0.00933016149495687,0.0129439222850419,0.0101025770881222,0.00731015619651856
0.153691790771841,0.027053924475271,0.00869709258152468,0.0140256220269582,0.0115487959861835,0.00786686786512605
0.0629259320123271,0.0106148235736739,0.00836205698107972,0.0109788953174328,0.0079730968821492,0.00691751686374402
0.095581768391601,0.0139602271346495,0.00794682397696292,0.0119683701569311,0.00863784338038548,0.00646601380147793
0.0317287435225118,0.01273810962973,0.00897487115704344,0.0117865233665767,0.009428280069349,0.00760683336371103
0.0928874042486637,0.0144188425610872,0.00844831837331375,0.0130036596157549,0.00863509057500749,0.00682878276302796
0.0315803036574345,0.0213278190702263,0.00960301985580823,0.0130753003287393,0.0123113043111123,0.00756239579119122
0.030347605773929,0.0133886679560976,0.0105457382840377,0.0104593997567405,0.00872876080227599,0.00710336449971778
0.0279031915331152,0.0137164848249636,0.0091203222480388,0.0125696513199016,0.00931246221064702,0.0067157154124137
0.105470524921035,0.00839785193330275,0.0081738276467834,0.011537970205638,0.00733498818255208,0.00652395091890629
0.383793199383216,0.0172242032432787,0.00817746989474818,0.0158199123435817,0.00917494367068849,0.00671189196556204
0.0637401184558515,0.0130120340026625,0.0095624644329033,0.0122278475418123,0.0101272504771656,0.00807967653509224
0.0863374563577003,0.0294525061494155,0.011726964932388,0.0147751172856893,0.0145527432082771,0.0090848390473617
0.436725238968146,0.0261314095613257,0.00961601888751235,0.0126570975020938,0.0121776278223273,0.00752083560300556
0.0808432946143807,0.0146928997387667,0.00900576629783714,0.013545533609843,0.00973032282109272,0.00718971265045332
0.0212294360488199,0.0130427730305242,0.00932775792348052,0.0110022624876617,0.00899511793104751,0.00682441277590946
0.0889354206971219,0.0142161527301777,0.00793967963179937,0.0107633969252766,0.0092223691398375,0.00611876276210316
0.0446260289719093,0.0125625255868712,0.00858745310069873,0.0117754593430335,0.00940871998306234,0.00662095909181873
0.0567641568468506,0.008751917138859,0.00757520076845665,0.0154712435181634,0.00749428044517122,0.00611768539288532
0.0816201951220881,0.015192899784641,0.0108675522614519,0.0139717175087172,0.0107505904886878,0.00802425151697292
0.0343623003215751,0.016907591656538,0.0111539791728512,0.0115766961223933,0.011111782767736,0.00827662940731649
0.0761906955537149,0.0140938362903289,0.0088840788623113,0.0134153669724042,0.010327505015592,0.00741743809813119
0.0369613067699715,0.0132718368251235,0.00843936522656881,0.0135759775332889,0.00960956450037378,0.00653926418394004
0.188960018665126,0.0363174891248172,0.0103538464514219,0.0163525067429828,0.0140551259648454,0.00766912518305131
0.0532381528725886,0.014651660502355,0.0108971343474447,0.0129080874162768,0.011684473287815,0.00833682286483623
1.32931124188075,0.0121289152885603,0.00819102004998044,0.0217230190220451,0.00810864402424026,0.00623534460565845
0.16090593488851,0.0201115286844543,0.00975580127829692,0.0217375823752187,0.010536231726624,0.00748143214811807
0.0430354220194264,0.0137044202734051,0.00825540097663118,0.0121975629301364,0.00912661734198598,0.00679788603345945
0.0803507341686276,0.0235643489199929,0.00953965837699014,0.0143472350054132,0.0118660792565965,0.00749223345949841
