"IPWT1","TMLE2T1","TMLE3T1","IPWT2","TMLE2T2","TMLE3T2"
0.208423447119125,0.0235923564127264,0.0107392494432718,0.0385075328480261,0.0140776659360619,0.00849812663812974
0.161755598648103,0.0159746402348511,0.0091280618401977,0.0344191788219417,0.0102976102590143,0.00717626348451417
0.133543078185195,0.0198542255945282,0.0111221886845338,0.033640164211478,0.0116713805865056,0.0081098193980435
0.397344981001301,0.0131756016449021,0.00983814177154459,0.0373924601369751,0.0093958598301229,0.00729067802514874
0.272360357504091,0.0231074992186783,0.00989086979940088,0.0427068004402544,0.0117996047951779,0.00764705677914675
0.183989396027684,0.0113051263054976,0.0102519319942804,0.0389739636297365,0.00943957331769355,0.00749875387656429
0.234254881525571,0.0217908697321309,0.011454982435307,0.0437925805312129,0.0136762342121804,0.00786531543980185
0.199729151983773,0.0109294652863761,0.0084348101194609,0.0373050071320111,0.00879340570912375,0.0061768517015018
0.0802442973580602,0.0213090274531877,0.0106616950868156,0.0375485574558311,0.0123334521910557,0.00791294346282149
0.124645429044678,0.0146101175730798,0.0100355546333996,0.0407819244248784,0.00983799371359819,0.00705401599310731
1.83287898502102,0.0169816501899994,0.00977163615989779,0.0572827841646915,0.0114479573304802,0.00792575349481188
0.249609977029287,0.0155683134617847,0.0104143892466324,0.037830087886503,0.0108989183669859,0.00772505106213482
0.108875537225064,0.0171953962268305,0.00931210893916047,0.038342197593755,0.00980265489517957,0.00687071083796239
0.0837879556863621,0.0126962006768127,0.00899686899302711,0.0343606935680566,0.0107760556488537,0.00666893753507204
0.0952359936716865,0.0144860287080005,0.00960501868314494,0.0332910211941299,0.0104429160576761,0.00738303765327811
0.062896835953859,0.0179712962758608,0.00991011184100029,0.0348650684138047,0.0116941167341727,0.00807257918712941
0.174622353600297,0.0132837498311031,0.0082688777188943,0.0392996179071984,0.0100262522495636,0.00676365086941613
0.188272537020089,0.0142620872333343,0.00925447219427959,0.0468087263406533,0.00991943300725472,0.00717009730627239
0.183452704610836,0.0137362723893835,0.00937421821806525,0.0299647645330491,0.00998567316389498,0.00730649533620774
0.113758421668346,0.010975023010915,0.00875152480555785,0.0347749938904199,0.00957273003726888,0.00724082391381386
0.10903410471686,0.0129856886198681,0.0090386622863519,0.033903811984218,0.00919097640909257,0.00661682682204954
0.11518314122999,0.0120162219604786,0.00945829194094018,0.0289936470251243,0.00959093855698566,0.00744752385629042
0.105200892359118,0.0241183636844633,0.0113794217889177,0.0287207210626154,0.0128246019406569,0.00839909994404157
0.0635257178659002,0.0165705951929083,0.0111243612118083,0.0308100183837485,0.0107049717818536,0.00802624841939945
0.847498116827481,0.0169563675621891,0.0100379859676609,0.085991667915487,0.0136393990544687,0.00783768912779387
0.110992429997208,0.00905940836309512,0.00669693098561072,0.0359244470744805,0.00705896530349108,0.00570367748204599
0.0946873167890459,0.0129579423301455,0.00867602462890146,0.0356393089846365,0.0100800293409461,0.00702636207757338
0.0916085131210047,0.0198470599254075,0.00993894034657241,0.0346824638073382,0.0120687747708615,0.00792984446197
0.123009185578926,0.0120876211575061,0.00911675886648184,0.0318493736318157,0.00938352127138138,0.00703402741268463
0.155545629239926,0.0152019109235266,0.0101142525708804,0.0387909545524986,0.0104835510285887,0.00741800806943837
0.119555315432209,0.0122708400130999,0.00945186353320847,0.0389401691060116,0.00903472513044967,0.00699131331771184
0.188152483531928,0.0218005176682612,0.0101795848896077,0.040192324686967,0.0115583082778823,0.00774029849998484
0.125144381735875,0.0126538731352935,0.0101668361177901,0.036997615743445,0.0100083506458203,0.0076130476850787
0.0808548370067296,0.0153978410691532,0.00975617191611903,0.0331586691892986,0.0103622236506957,0.00781575929400045
0.844248891051879,0.0117284060297873,0.00940730806210608,0.0492482653929807,0.00861458716299401,0.00646988901903802
3.5466927773303,0.0259404767367331,0.00925335158522516,0.0427759730595783,0.0125619296204353,0.0078025277139154
0.075924678068931,0.0195732695962124,0.00960285129121235,0.0305110556963878,0.011267396385012,0.00772921895956641
0.222371816924736,0.0116443273912459,0.0104562685656046,0.0357146824576577,0.0100373587998268,0.00784298007110898
0.25759888129559,0.0173244778041263,0.00948840601064741,0.0452960147994222,0.0108898733455016,0.00766545530809503
0.141615560799831,0.0113268440055424,0.00897424398133228,0.0307934111034671,0.00959573096350505,0.00704808163679799
0.403631018667612,0.0142945246933051,0.00871380656337232,0.0340375026343884,0.0100182998688213,0.00741874164643347
0.111083099004866,0.0115108987617488,0.00840734688016936,0.0346129889277507,0.00879213387225004,0.00704664691961602
0.119631856200847,0.0140604156948022,0.0088551122130474,0.0390380447751124,0.00991512834061688,0.00661940809014666
0.107622258345984,0.0146123394487234,0.00967055381552855,0.0310331439357799,0.0107022235725266,0.00746318351352653
0.158606315814541,0.0129098159777654,0.00818587244330815,0.0356431575091747,0.0084629718334185,0.00632702854893362
0.229452521437271,0.0118527105684008,0.00924333669105919,0.0326959932665042,0.00895843507577006,0.00710859960368434
0.14347652012016,0.0153629922381498,0.0114687786615924,0.0339457630042965,0.0129424766739629,0.00811700679094707
0.0719029073399884,0.0128547607848318,0.00984335187139925,0.0375631615032382,0.00995922651255427,0.00785501915069512
1.88272018567486,0.0106145227743208,0.00923382546825462,0.0476062695173641,0.0089309521107012,0.00675323342777678
0.0996036287217148,0.0126471291252095,0.0079302979093665,0.0367059073988608,0.00840731959552874,0.0066564772441281
0.107817831771102,0.0107320819928294,0.00809700617156918,0.0333223217203242,0.00850868661816138,0.00659190343070255
0.501930075217532,0.0234897615975832,0.0105569917103028,0.0482207313830915,0.0128445397268923,0.00799120552541834
0.073233192772624,0.0106689892626195,0.00820810378099678,0.0338397586683442,0.00862034380512498,0.00653139507775153
0.366654851945353,0.0233324201479883,0.0128154740352112,0.0393690346762186,0.0135414862035475,0.00889984867524318
0.0798340677994481,0.0143357165962863,0.00949877036071321,0.0341595316189022,0.0103326724028593,0.0072606374798393
0.145992017553472,0.0182663134747184,0.00913921538265008,0.0357020580210433,0.0102739496257706,0.00661388907997831
0.113268727718388,0.0150706741584015,0.0102235541019886,0.035698019731236,0.0102616339326221,0.00738592426822122
0.135892435930415,0.00989500337832602,0.00780300807328215,0.0297007409279593,0.00863515004258355,0.00650574360576982
0.322064797660235,0.0135652952781007,0.00936611246502403,0.0306820800014057,0.0111869577784821,0.00803660931154386
0.10363636950812,0.0137931273623745,0.0107493478491395,0.036959970955124,0.0106607415867445,0.00796851522354835
0.058848016952718,0.0155059715570647,0.00942131535968204,0.0282049246860656,0.0092720538874862,0.00710049337019225
0.0830250912939398,0.0187576257676351,0.0100454897136515,0.0342356570397063,0.0107948687022545,0.00827395825829554
0.156501641815523,0.0139391451737106,0.00971516268750141,0.0399455527936766,0.0100972626393532,0.00732671096879427
